csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
734.3082796754532	3.8115629935202833	14.528012453573306	539208.6495999235	672.7203357554614	-1.3361220870145871	1.7852222314082158	452552.6501389407	608.9181785178845	-0.22714812210654145	0.05159626937652827	370781.3481295383	0.72275	22.131166	0.10932419999999987	-0.019214191999999998	0.0848584187	-0.0805274706	-0.0384213967	0.026766306899999998	0.051861327699999994	0.012323860800000001	0.0413955239	-0.0408383739	-0.021478882	-0.1512493516	0.0312771871	0.0198644817	-0.003942553	0.0179294221	0.041518385	-0.0103618557	-0.0024394207	-0.0414340378	0.19381886140000001	0.031884844	0.0555411122	-0.09401810460000001	-0.0402774153	0.0632071538	-0.0157332705	0.0011957921	0.1082039488	-0.1259583352	-0.057993114400000004	-0.0645448801	-0.09436428890000001	-0.0182670798	-0.0272386687	-0.0569838879	-0.0291800331	0.0780268848	0.0334684179	-0.1093021637	0.0040663792	0.10430113769999999	0.0350542258	0.0486076187	-0.0270825948	-0.035107055899999996	0.0358341655	-0.0730635887	-0.0188579372	-0.0664924862	0.0030055082	0.0123431684	0.0240001542	0.0075144816	0.0206046718	-0.0660904712	-0.1568034076	-0.0506536162	0.0069541692000000006	0.0060367732	-0.0353230345	-0.0527504873	0.0224983092	-0.0588020717	-0.158332163	0.0854975108	0.0991667443	0.0279953644	0.0226333545	-0.0071230991	0.0131173873	-0.0302955678	-0.058224038600000014	0.1582914151	0.009749325	0.061314582199999995	-0.0180857622	-0.0843630714	-0.0894265072	-0.0978345	-0.00010960000000001524	1.201216000000334e-08	0.009571589390249999	-0.296655	0.03298499999999999	0.001088010224999999	0.088004189025	0.964191	0.029978999999999974	0.0008987404409999986	0.929664284481	-0.016379999999999995	-0.0007128999999999955	0.00026830439999999984	5.082264099999936e-07	-0.000109568	-2.0819999999999845e-06	4.334723999999936e-12	1.2005146623999998e-08	-0.00135964	0.00021002999999999994	1.8486209296e-06	4.411260089999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.262396146045	-6.045883529408116	36.552707651168326	530366.117640379	672.825456385271	0.10512062980956216	0.011050346811559008	452694.0947600482	607.5803426432758	-1.337835874608686	1.7898048273899878	369153.87276652036	0.744042	22.783133	0.15589349999999985	-0.0338747614	0.0594375465	-0.0183542534	-0.0376570259	0.0441731175	0.0486097049	0.016955238	0.030154382200000007	0.0158845102	0.0104640749	-0.0805067529	0.0347332713	0.0583139674	0.0024315319	-0.0044129846	-0.0025927773	0.0078553335	0.0145524233	0.021065898700000002	0.0499894003	-0.059548237699999985	0.030665246099999998	-0.041862957400000005	0.0588723696	0.0611480035	0.0263133992	0.1007680591	0.078040166	-0.100558624	0.001123044	-0.08505635240000001	-0.1483611413	-0.055004669000000006	0.048642057	-0.06126190910000001	0.0095853548	0.0629375316	0.0081154065	-0.0627131115	-0.001203548	0.0767816786	0.0365116081	0.059866234299999994	-0.0292569063	-0.0415000414	0.0265720317	0.0067936452	-0.041151404700000005	-0.0369789233	0.0089088264	0.0302608004	-0.014996905900000001	-0.0014111632	-0.0382085167	0.011504393100000001	-0.0118556825	-0.0670981051	-0.021036842200000003	0.062529577	-0.0364740093	-0.0099652712	0.008311322	0.0370206903	-0.036590724500000005	0.0259239457	0.0069656386	-0.0081482569	0.00460658	0.0256832823	-0.0197639425	-0.0808274177	0.1601695695	0.0537086381	-0.0152777826	0.0602295142	-0.020826911599999998	-0.0863016198	-0.0872095075	-0.09809300000000004	-0.00025850000000003653	6.682225000001884e-08	0.009622236649000008	-0.209633	0.08702200000000003	0.0075728284840000035	0.043945994688999984	0.964313	0.00012199999999984446	1.4883999999962047e-08	0.9298995619689996	-0.0153083	0.0010716999999999947	0.00023434404888999998	1.1485408899999892e-06	0.000188552	0.00029812	8.887553440000002e-08	3.5551856704e-08	-0.00135964	0.0	1.8486209296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.3274037452243	1.0650075991792392	1.1342411863095272	531918.4618537494	673.9566487900643	1.1311924047932962	1.2795962566620405	454217.56444833404	608.1242018744406	0.5438592311647881	0.2957828633231544	369815.04490542534	0.713716	21.854555	0.19298734999999986	-0.0373855473	0.0582722883	-0.0096940917	-0.0202574554	0.044508476799999995	0.05346843849999999	0.004868080800000001	0.0053359581000000005	0.002036494	-0.0058446407	-0.0625789278	-0.0078836843	0.07448247	-0.0034271201	0.0235315196	0.048109722	0.0461718375	0.04555687	0.0539106801	0.0350550061	0.0115660827	0.0168854151	-0.0293153137	-0.0178056924	0.063302785	0.003746479	0.034163542799999995	0.0361713475	-0.014686708799999997	-0.0610639236	0.0060978706	0.0014527123999999998	-0.0217547421	0.0415020037	-0.0156022814	-0.0087944999	0.08559216060000001	0.015848935	-0.038108051000000004	0.0563911811	0.030619078799999998	0.016992591	0.0566195864	-0.034380887	-0.0067446623999999995	0.0051552336	0.0141245321	-0.0296729369	-0.056151767199999994	-0.0646841838	0.092139347	-0.020685754	-0.059673596399999994	-0.012981881	0.009003205	-0.0210987742	-0.0576215105	0.0460781646	-0.0348048632	-0.0546886928	-0.0275479251	0.004532244699999999	2.17117e-05	-0.022985169500000003	0.0370481427	-0.0499141025	0.0120513704	0.0115129646	-0.0638835724	-0.0662921326	-0.15824536990000002	0.0245810199	-0.1171821518	-0.0474713271	0.0591317055	-0.023550439300000003	-0.0880758881	-0.0846974184	-0.0909073	0.007185700000000046	5.163428449000064e-05	0.00826413719329	-0.270939	-0.06130599999999999	0.003758425636	0.07340794172099999	1.00985	0.04553700000000005	0.0020736183690000048	1.0197970225	-0.0165872	-0.0012788999999999995	0.00027513520384	1.6355852099999987e-06	0.000387235	0.000198683	3.9474934489e-08	1.49950945225e-07	-0.00146123	-0.00010158999999999991	2.1351931129e-06	1.0320528099999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.4731931338562	-0.8542106113681031	0.7296757685738682	530673.1931146365	672.8718719341664	-1.0847768558978714	1.1767408270916713	452756.5560401892	606.9101830861741	-1.2140187882664577	1.4738416182639582	368339.97033369343	0.6677069999999999	20.445715	0.0791408500000001	-0.0394299824	0.0737927362	-0.008407583	-0.0371130329	0.0434095361	0.0520198796	0.029549477999999997	0.014396248600000001	0.0295700317	0.0102387076	-0.1116650275	0.0194095271	0.005485069	-3.7349e-05	0.0660892993	0.0387446858	-0.0188380366	0.0136597522	0.053697195700000006	0.053729855199999996	-0.013691971	-0.007105367	-0.0849117569	-0.0055311397	0.0240516175	-0.0069359314	0.026476216099999998	0.0419564312	0.0050008579999999995	-0.0350730978	-0.056994903099999994	-0.0085421605	-0.0048058414	-0.1466123664	-0.0166906274	0.0086095822	0.0776365134	0.00016906240000000002	-0.0213911805	-0.060066008	0.067678917	0.0322693296	0.0572828005	-0.034404437999999996	-0.0375815481	0.0308601535	0.0313013812	0.0028309282	-0.0895985351	0.0264619077	0.0272398487	0.0086743678	-0.082217459	0.08204508190000001	0.049467861200000005	-0.0322552115	-0.048097835199999994	0.0474416289	0.0128753872	-0.013838719099999999	0.017986058500000002	0.024694348799999998	-0.058141132699999994	-0.0177140809	0.006155891899999999	0.0341549309	0.034525552	-0.0262538273	-0.0320096519	0.1303552063	0.0488238246	-0.0051278792	0.0435578377	-0.0881454374	0.058021388300000004	-0.026254040899999997	-0.089682499	-0.08189874	-0.08794359999999997	0.0029637000000000274	8.783517690000162e-06	0.007734076780959995	-0.313968	-0.043028999999999984	0.0018514948409999983	0.09857590502399996	1.0215299999999998	0.011679999999999913	0.00013642239999999794	1.0435235408999997	-0.016902900000000002	-0.00031570000000000214	0.0002857080284100001	9.966649000000133e-08	0.000375162	-1.2073000000000032e-05	1.4575732900000075e-10	1.4074652624399992e-07	-0.00135964	0.00010158999999999991	1.8486209296e-06	1.0320528099999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.1268944798123	-4.346298654043835	18.890311990143253	524359.7593089773	672.2469110432049	-0.6249608909614608	0.3905761152313429	451915.9094071307	604.0011747274552	-2.909008358718893	8.462329631096386	364817.41907214595	0.70221	21.502228	0.1523835499999998	-0.0394805289	0.0444934982	0.0365498388	-0.0474554663	0.0384800489	0.042454085999999995	0.0361304304	-0.0282230356	0.0160950184	-0.0328576779	-0.1069353531	0.0598817525	-0.012701681299999998	-0.0470596791	0.0626834174	0.0376805098	-0.0221505407	0.006978422299999999	-0.0167078849	0.0811583208	0.0742281755	-0.0346889356	-0.0599038228	-0.0208283	0.0362399599	-0.0433179287	-0.0567996052	-0.0307614425	0.0038355396999999996	0.0099677101	-0.0019088482999999998	-0.027491573	0.0546330197	0.0354147248	-0.0082156588	0.0418875622	0.0634912908	-0.057079550800000003	0.0042014614	-0.0517129092	0.1015997434	0.0432518115	0.0472734994	-0.0287402349	-0.0409639313	-0.028903096899999998	-0.0032030440000000004	-0.021312244700000003	-0.023144193900000002	0.0345232649	0.0433299337	-0.0754644489	0.0135821854	0.0988894233	0.0223337937	-0.0565116152	0.0770819631	0.0240007254	0.0096985113	0.022961968	-0.0355467348	0.0688872854	-0.0832412015	-0.008432471700000001	0.012159065600000001	-0.0082412106	0.056561101600000004	-0.0040092734	-0.0745369257	-0.0488130671	-0.0090570571	-0.056985574500000004	-0.08657322210000001	0.011135234499999999	0.0568987974	-0.028935429	-0.0911183942	-0.0788229422	-0.0845251	0.003418499999999963	1.1686142249999748e-05	0.007144492530010002	-0.346324	-0.032356	0.0010469107359999995	0.11994031297599997	1.09086	0.06933000000000011	0.004806648900000016	1.1899755395999998	-0.0165276	0.000375300000000002	0.00027316156176	1.408500900000015e-07	0.000196361	-0.00017880099999999994	3.1969797600999985e-08	3.8557642320999995e-08	-0.00175112	-0.00039148	3.066421254400001e-06	1.5325659040000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.1806703733367	-5.946224106475597	35.35758112443151	515783.4752978954	672.4166037904008	0.16969274719588154	0.028795628450885367	452144.08905301685	602.3336752687629	-1.6674994586923049	2.78055444473913	362805.8563627756	0.708294	21.688507	0.11479866649999998	-0.0594475228	0.035814997200000004	0.0875300683	-0.0383882622	0.0510735662	0.0392423875	0.07255737150000001	-0.090279748	0.0341034798	-0.0259334599	-0.036601823	0.049048299299999994	0.060405187	0.0044134808	0.0065463511	0.0590585259	0.042736087699999994	-0.0384149727	0.026751083399999997	-0.0098121853	0.06447460990000001	-0.0182975576	-0.022496722400000002	0.0906203741	-0.0491586065	-0.0106627219	0.0112972251	-0.10453675650000001	-0.0213472883	-0.0072999184	0.0679768986	0.0366416601	-0.0787482439	-0.030876053599999998	-0.0101995605	0.061581886399999994	0.040519107	-0.0732822656	0.061115803899999994	-0.0129201466	0.0429626523	0.0319347338	0.062282585999999994	-0.0170710221	-0.07557229900000001	-0.09309226699999999	0.0239622985	-0.0370942752	-0.0132839849	0.0502620471	0.093849195	0.0568118466	-0.0285210331	0.0941296972	0.0218051987	0.0932448286	0.0464709445	0.0319955723	-0.0773939154	-0.057128707	-0.029513157	-0.045816503499999994	-0.0072533985	-0.035185202799999996	0.0759118028	0.038809114900000004	-0.1344128037	-0.0059649055	0.0080446278	0.0010841715	0.0015465078	-0.0453076287	0.0370865626	-0.0540900197	0.0557641705	-0.031592334900000005	-0.09238084029999999	-0.0754804325	-0.0909976	-0.006472500000000006	4.189325625000008e-05	0.008280563205760002	-0.303181	0.04314299999999999	0.001861318448999999	0.09191871876099998	1.1115700000000002	0.020710000000000228	0.00042890410000000944	1.2355878649000005	-0.016196799999999997	0.0003308000000000026	0.0002623363302399999	1.0942864000000172e-07	-2.0233e-07	-0.00019656333	3.8637142700688884e-08	4.093742890000001e-14	-0.00211322	-0.00036209999999999975	4.4656987684e-06	1.3111640999999981e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.7377950535698	-1.4428753197669266	2.081889188392511	513713.066858253	671.5993499111582	-0.8172538792425712	0.6679039031370312	451045.68680109037	602.2603581601581	-0.07331710860478324	0.005375398414165581	362717.53901120205	0.6546649999999999	20.046352	0.10720043350000008	-0.0696270247	0.0176546301	0.1088574717	-0.053485213600000005	0.062622275	0.0302543574	0.0636168135	-0.0847902863	0.0564309192	0.007370586700000002	-0.0410522925	0.0475384099	0.0103932377	0.0073931951000000004	0.0630770316	-0.0360047723	-0.032383951200000004	0.008899588100000001	0.06044297940000001	0.0503556726	0.078519086	-0.0174897912	0.018519619299999998	0.011164094	0.009382464699999999	-0.0347193914	-0.06960338740000001	-0.0685375558	0.0689099008	0.0088865437	0.0551263726	-0.060054256500000014	-0.0194544481	-0.037285122999999996	0.001088665	0.08184583320000001	0.0369844778	-0.0850316457	0.078706136	-0.0551415036	0.0663248303	0.05268436940000002	0.0755889179	-0.0044359789	-0.055378391299999996	-0.09045797720000001	0.026980402999999997	-0.0245621306	-0.0295866262	0.07361774	0.051888112	-0.021937449900000003	0.011499053600000001	0.0107230385	-0.046076474400000005	-0.0670902408	0.06762444990000001	0.034122819900000004	0.0310374984	-0.048204975899999995	-0.000581257	-0.0278829102	0.012690577199999999	0.0468067646	0.0131934857	-0.0376540469	-0.1095139999	0.1136054588	-0.0466877017	-0.0156489852	0.0241235021	0.0081417661	-0.0354973587	0.0406561148	0.054617747300000005	-0.0342225105	-0.0934674342	-0.07188252099999999	-0.08691139999999999	0.004086200000000026	1.669703044000021e-05	0.0075535914499599965	-0.337245	-0.03406399999999998	0.001160356095999999	0.11373419002499995	1.10204	-0.009530000000000259	9.082090000000496e-05	1.2144921615999995	-0.01527	0.0009267999999999985	0.0002331729	8.58958239999997e-07	-0.000122317	-0.00012211467000000002	1.4911992629208905e-08	1.4961448489000003e-08	-0.00225471	-0.0001414900000000002	5.0837171841000005e-06	2.001942010000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5613620812289	1.823567027659124	3.3253967043655313	516330.431076031	671.5982737092017	-0.0010762019564936054	1.158210651160664e-06	451044.24124917993	604.0416538324739	1.781295672315764	3.1730142722108696	364866.3195646703	0.7024600000000001	21.509871	0.10325814999999984	-0.0566951549	0.0208272618	0.09086582369999999	-0.049968488600000006	0.0497166	0.0393589857	0.030555833199999997	-0.0280064952	-0.012651283000000001	0.0282037887	0.0120454523	0.0108908715	0.08398456300000001	-0.0018893214000000001	0.0310796287	0.022336263199999998	0.0539752929	0.0358187237	0.026818937999999997	0.1488587649	0.0612510334	-0.002470491	0.0431422988	-0.0044075091	-0.0641487967	0.0128439995	-0.0617032159	0.0501281882	0.1960292596	0.023604720200000002	-0.0362425092	-0.0418565301	0.0249524078	-0.0325538426	0.025806878	0.05524652	0.0443118992	-0.0725342782	0.005456686800000001	0.0889141573	0.0360249314	0.0502360646	0.061383717000000004	-0.0185835609	-0.0186928111	0.002851352	-0.0090645049	-0.008606788399999999	-0.0031468146	0.0304093109	0.06253206879999999	-0.0204283064	-0.0513871775	0.0050645652	0.0091860621	-0.09095352820000001	0.1052684902	0.0475982795	-0.0156106375	-0.0661577304	-0.0608243778	-0.10810330369999999	-0.0576087386	0.08563440189999999	-0.0539263547	0.0572975323	0.11709778359999999	0.0569967583	0.0063329655	0.07066991780000001	0.05936940860000001	0.0084900461	0.0181498342	0.040457203500000004	0.0534597706	-0.0368237304	-0.0943761076	-0.0680413817	-0.0934471	-0.006535700000000018	4.271537449000025e-05	0.00873236049841	-0.382677	-0.04543200000000003	0.0020640666240000025	0.14644168632899998	1.1018500000000002	-0.00018999999999969042	3.609999999988237e-08	1.2140734225000005	-0.0158868	-0.0006168000000000008	0.00025239041424	3.8044224000000096e-07	-0.000491266	-0.00036894899999999987	1.3612336460099995e-07	2.4134228275599997e-07	-0.00229097	-3.625999999999977e-05	5.2485435408999985e-06	1.3147875999999827e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.8616922763067	3.300330195077777	10.892179396542117	521084.30277601327	672.999315075524	1.4010413663222607	1.9629169101461472	452928.0780921244	604.4688596366789	0.42720580420495935	0.18250479914640608	365382.60227046703	0.950545	29.106434000000004	0.6089049	-0.011855030800000001	-0.0355438281	0.047062078099999995	-0.0289045804	0.0184786394	0.0191226971	-0.029690942	-0.0491925319	0.0598008184	-0.1043458871	0.0445930434	0.0466219943	0.0797981365	0.0092234737	-0.0349658452	0.0780904342	0.0008511559	-0.0002302284	-0.0493168728	-0.0345553939	0.0166042172	0.022791824300000003	-0.1135221475	-0.021270278700000003	-0.0196057031	0.0037526614	-0.0976119799	0.0066985611	-0.10531624869999999	0.1402934867	0.0696699284	-0.0100545206	-0.0355684746	0.0074684574	-0.099377627	0.028473694900000002	-0.0191378961	-0.05577619809999999	0.0276803685	-0.0429607634	0.0019619988000000002	0.0267915421	0.0210337508	-0.0160462797	0.0341690974	-0.0542645657	0.0530778557	-0.051574818200000004	0.0521855804	-0.017444027	0.023289022799999996	0.040742096299999996	-0.0212115	0.07647487110000001	0.0001066612	0.0464965663	-0.06863219799999999	-0.0183904933	0.0706769003	-0.0902840438	0.041679518799999996	-0.0272987797	-0.1093219284	-0.1277526616	0.10140999619999999	-0.0536957551	-0.0309677513	-0.0331147256	-0.012743556000000001	-0.018746084	-0.0697807047	-0.031180745	-0.0177764166	-0.0315395392	0.05229048519999999	-0.0393937938	-0.0951051307	-0.063970012	-0.1039	-0.0104529	0.00010926311841000004	0.01079521	-0.204403	0.178274	0.031781619075999995	0.041780586409	0.7860789999999999	-0.3157710000000004	0.09971132444100024	0.6179201942409998	-0.0144102	0.0014765999999999998	0.00020765386404	2.1803475599999994e-06	-0.0009551160000000002	-0.0004638500000000002	2.1515682250000023e-07	9.122465734560005e-07	-0.00214328	0.0001476899999999998	4.5936491584e-06	2.181233609999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.138457551317	-2.7232347249897657	7.416007367390085	517160.1211292873	674.3450535477622	1.3457384722381676	1.8110120356619173	454741.2512443342	605.2362800882828	0.7674204516039254	0.5889341495399727	366310.95473510225	0.916575	28.066233	0.2615066999999999	-0.0272263775	-0.0484748507	0.0408070824	0.014137374099999999	0.0068461197	-0.0370671742	0.0418163899	0.029673557000000007	-0.018762549099999998	0.0441703892	0.0425629705	-0.030025924500000002	-0.0584669129	-0.0206904197	0.0553031503	-0.11685461789999999	-0.0960832535	0.0154187447	0.0094192804	-0.0429682504	-0.0024365297	-0.0413424983	0.0521919365	0.1472730212	0.0285986286	-0.017831448899999998	0.0413188219	0.0752600836	-0.020497414199999998	0.1361790146	0.0427868171	0.0556715443	-0.00039408	-0.0388298178	0.0874068934	0.0435865975	-0.0299449579	-0.002072828	0.0770907797	-0.0304565311	-0.08430925539999999	-0.0157084605	-0.0095116499	0.0249870005	-0.0266998075	0.0291623558	-0.0211477863	0.0370393651	-0.0221544316	0.031210264300000002	-0.0270045477	-0.0633964344	-0.0441468354	-0.0719857204	0.0374156458	-0.0542393303	0.0622745996	0.0077488609	0.013566110900000001	0.029015517799999998	0.0897243869	0.0633091238	-0.0075771493000000014	0.0499016882	0.0084827197	-0.054984206900000006	-0.1009834401	-0.1439632679	0.0376399095	0.014576626399999999	0.0593337971	-0.027350837599999997	-0.056171032	0.013993291399999998	0.0511101384	-0.0419305261	-0.0956531157	-0.059682188	-0.121868	-0.017967999999999998	0.00032284902399999985	0.014851809424	-0.217391	-0.012987999999999972	0.0001686881439999993	0.04725884688099999	0.701878	-0.08420099999999986	0.007089808400999977	0.492632726884	-0.0121566	0.0022536	0.00014778292356	5.078712959999998e-06	-0.00103152	-7.640399999999975e-05	5.8375712159999616e-09	1.0640335104e-06	-0.00154629	0.0005969899999999999	2.3910127641e-06	3.563970600999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
