csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
849.1136082801422	-2.8856375889930628	8.3269042950097	720993.9197665228	774.3875787072749	1.1348024900393057	1.2877766913994084	599676.1220561159	741.4605699951574	0.7063819411100667	549763.7768575436	0.4989754467264258	1.086036	41.328606	0.33546698500000005	0.0410629548	0.0068511205	-0.0533478631	-0.0095325413	-0.0072187817	-0.0276913717	0.0363224918	0.018591332	0.06035520530000001	-0.0436308545	-0.040369025600000004	-0.0345297662	0.0345653049	-0.0201388316	-0.014003104099999998	0.0358005836	0.0175822133	-0.0570122558	-0.0043763876	0.0170100348	-0.0089651056	0.0259521162	-0.0342756382	-0.0019198853	-0.0620823322	0.0961235966	-0.0285794264	0.0389337952	0.0033276218	0.0431082053	-0.0600503561	-0.0191339325	0.0062031551	0.038889210699999996	0.0090407052	-0.0308265631	0.0204230431	0.0045735911	0.0716209267	0.0093117593	-0.0642085224	0.034387597	-0.0338809169	0.0678847339	0.0044656279	-0.0310188886	0.0319992776	0.033658525099999996	0.0102177902	-0.0059476892	0.0158690748	0.0521431646	-0.0871842492	-0.11715139529999999	0.0592637071	-0.0116533548	-0.04132382	-0.0560686478	0.08396088480000001	-0.0114926176	-0.1044335014	0.0339465709	0.09713474470000001	0.0	0.0	0.0	0.0	-0.028910900000000007	-0.1249326	0.0008358401388100003	0.01560815454276	0.0434617	0.0706584	0.0018889193668900003	0.004992609490559999	-0.0509912	-0.07620419999999999	0.00260010247744	0.005807080097640001	-0.00125501	-0.000493168	2.4321467622399997e-07	1.5750501001e-06	7.40362e-05	0.00040111019999999995	1.6088939254404e-07	5.4813589104399985e-09	-8.153149999999997e-05	0.0003791575	6.647385492249996e-09	1.4376040980625002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.1142990966524	-2.9993091834898	8.995855578166248	715909.4071358193	775.7332588150923	1.3456801078174294	1.8108549525755284	601762.0888318829	742.1154728566112	0.6549028614538202	550735.3750531916	0.4288977579404015	0.939351	35.746548	0.299415785	0.025877791600000002	0.0419916617	-0.0061478120999999995	-0.0159651369	-0.0144951447	-0.0352961802	0.0713436514	0.0184037679	0.0256647804	0.033909685099999996	0.0566629249	-0.0039899079	-0.0352864912	0.0198751175	-0.042350826900000006	0.0760001815	-0.0068794679	0.034058835	-0.061995122300000004	0.08964577720000001	0.0231798807	-0.0062616122	-0.0785551743	0.02964738	0.046026935199999994	0.017711673	-0.0022010037	-0.03709122	-0.018475645	0.0579136147	0.0109719813	-0.006895536999999999	0.0200492604	-0.051170359299999996	-0.011376744199999999	-0.0396543044	0.0777568003	-0.0038479176	0.0629096904	-0.0072030083	0.036333931	0.0315551467	0.010652614599999999	-0.08914595560000001	-0.022379294700000003	-0.049725571100000004	-0.0041468806	-0.0334259933	0.013871059199999999	-0.0180216831	0.1109316801	0.08408275970000001	-0.0389582419	-0.0567107339	-0.0469159714	0.0333810196	0.015245660900000001	0.0600102352	0.12705123699999998	-0.013398686299999999	-0.10354589539999999	0.039354170099999995	0.09368112460000001	0.0	0.0	0.0	0.0	-0.0599957	-0.0310848	0.0035994840184899995	0.0009662647910399998	0.157893	0.1144313	0.024930199449	0.013094522419690002	-0.0693005	-0.0183093	0.00480255930025	0.00033523046649000006	-0.0023878	-0.0011327899999999998	1.2832131840999997e-06	5.701588839999998e-06	-0.000948337	-0.0010223732	1.04524696007824e-06	8.993430655689998e-07	-0.000638176	-0.0005566445	4.07268606976e-07	3.0985309938025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.2647342054289	7.150435108776492	51.12872224482347	728060.7066386612	776.7279048396578	0.9946460245654408	0.9893207141838352	603306.2381566046	744.8774012320965	2.761928375485354	554842.3428662817	7.628248351311168	1.072583	40.816639	0.4982088	0.0502319269	0.026615263599999998	-0.0742391539	0.018279488899999998	-0.0117067068	-0.0292715449	0.0566054596	0.0366563123	0.11232142619999999	-0.080593427	0.0450512731	0.0014633919	-0.0645231698	0.0040785346	0.0472659513	0.0511417891	-0.1066206736	-0.0846528327	0.0040953349	0.040545196400000004	-0.039832206099999996	0.0766897686	0.0327669269	-0.0480736777	-0.0348682886	0.0086594354	-0.043735521500000006	0.038162823	0.0009800783	0.0679242918	-0.07149349599999999	-0.0383045989	0.1038990576	-0.0361153533	0.0003003025	-0.0194872788	0.047042947599999996	0.0468073563	0.15870962519999998	-0.0460538831	0.0288667398	-0.015173430900000003	-0.1362630108	-0.0534648812	0.0053530736	0.114692899	-0.0414434392	-0.007805926199999999	0.099301875	-0.0279489818	-0.0569460875	-0.033207795400000004	-0.070868375	0.0660915476	-0.1297710691	-0.1285730054	0.036701276	0.0042209546	0.125842447	-0.015300437	-0.10252482369999999	0.0446476518	0.0897446581	0.0	0.0	0.0	0.0	-0.0336691	0.026326599999999995	0.00113360829481	0.0006930898675599999	-0.107179	-0.265072	0.011487338041	0.07026316518399997	-0.187999	-0.11869849999999998	0.035343624001	0.01408933390225	-0.00195955	0.0004282499999999998	1.8339806249999984e-07	3.8398362025e-06	-0.0014280400000000006	-0.0004797030000000007	2.3011496820900068e-07	2.0392982416000017e-06	0.000216105	0.0008542809999999999	4.6701371025e-08	7.297960269609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.6319198793085	16.36718567387959	267.88476688324926	756259.676072972	776.5601522881798	-0.16775255147797452	0.02814091852737049	603045.670121841	747.3659862400137	2.4885850079172087	558555.9173885084	6.193055341630294	1.841086	70.061661	1.1004989499999998	-0.159585429	-0.0404339138	0.1235890841	-0.21449048969999998	-0.0308559803	0.0189496422	-0.14911145380000002	0.07124956240000001	0.054878700999999995	0.0014061435	0.019037018500000003	-0.19500930760000001	0.0696942027	0.0745592409	0.046381729100000005	0.0617484353	-0.1595122719	0.2455836841	-0.0070622135	0.1377719186	0.154684547	-0.1798654579	-0.0462580358	-0.2203084193	0.1069039158	-0.1089828437	-0.2495457678	0.0759699887	-0.0407012756	-0.11228047320000001	0.0814617503	-0.2187557959	-0.0798646813	0.0046396303	-0.0160288926	-0.0083671722	-0.0374564237	0.0704742488	-0.003298679	-0.1051493846	0.1210870369	0.09406470480000001	-0.146378707	0.016632003700000002	0.2904919841	-0.106818056	-0.0261994061	-0.0030469697	0.0155757174	0.0635576292	0.19939033920000002	0.07154397	-0.0187092344	0.0923206445	-0.0305732203	0.015861393300000002	-0.0806090702	0.08854090029999999	-0.033341425099999995	-0.017197257	-0.1013716023	0.0498116662	0.08534563419999999	0.0	0.0	0.0	0.0	-0.106286	-0.07261689999999997	0.011296713795999998	0.005273214165609998	0.102586	0.209765	0.010523887396	0.04400135522499999	0.0801623	0.2681613	0.006425994341290001	0.07191048281769	-0.010686200000000002	-0.00872665	7.615442022250004e-05	0.00011419487044000005	-0.00242459	-0.0009965499999999993	9.931119024999985e-07	5.8786366680999985e-06	-0.00105981	-0.001275915	1.1231972361e-06	1.6279590872250004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.8313155090773	-13.800604370231214	190.45668098364482	732447.2406059976	778.1494494563099	1.5892971681300878	2.5258654886263168	605516.5656891582	746.4718666022354	-0.8941196377783172	557220.2476286256	0.799449926660829	1.802316	68.586288	0.8947778999999999	-0.23996675120000002	-0.1285785657	-0.0068887768	0.0744874067	-0.09952461789999999	0.2196528343	-0.2579081072	-0.0883684216	0.057454048	-0.1446655772	-0.14522526970000002	0.0037208122999999997	-0.1421598602	-0.054648449800000005	-0.051073113499999996	-0.0050272376	-0.2014806525	0.0894552303	-0.1778120001	-0.1171392071	0.0597648432	-0.0535613731	-0.3310574839	0.0047851433	-0.08379967370000001	0.2125245871	-0.09384136400000001	0.015504947600000001	-0.09457233779999999	-0.23817131879999998	-0.024952602	0.052079088600000004	0.0297461031	0.019837981799999998	-0.1696388927	0.1498324825	-0.30552408670000003	0.1475616769	-0.0269267742	-0.1341563598	0.013187406399999999	0.0845981423	-0.13103020599999998	0.054222701	-0.09728243980000001	0.021391967799999998	0.21109971100000002	-0.09451980039999999	0.0011837308	0.0610768881	0.2112901748	0.08973226460000001	-0.0220176677	-0.0426882246	0.18494729699999998	-0.0335102632	-0.0064291439	0.0025128877	0.0327558071	-0.019088535	-0.1000877177	0.0548312391	0.08050672610000001	0.0	0.0	0.0	0.0	-0.0281611	0.0781249	0.0007930475532099999	0.006103500000009999	-0.154789	-0.257375	0.023959634521000004	0.06624189062500001	0.298833	0.21867070000000002	0.08930116188899999	0.04781687503849	-0.00707059	0.0036156100000000017	1.3072635672100012e-05	4.99932429481e-05	0.000473536	0.0028981259999999996	8.399134311876e-06	2.24236343296e-07	-0.00135822	-0.00029841000000000004	1.8447615684e-06	8.904852810000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.4772200339052	17.64590452482787	311.3779464993407	762962.453918159	765.3902655630264	-12.759183893283419	162.7967736226231	585822.2586186401	732.9652057483992	-13.506660853836253	537237.9928377931	182.42988742055263	2.770924	105.446198	3.1820061	0.0595276395	-0.3150962872	-0.1681407094	-0.027131419	0.1807882809	0.22062022690000002	-0.07041349179999999	-0.2408473738	0.18726062429999998	-0.1566180116	0.2571741373	-0.014009228	0.1748084204	0.2396521968	-0.007379871899999999	0.09935313900000001	0.1919899906	-0.0488426973	0.24364785949999998	-0.2232822477	0.0804788496	0.0997645551	-0.0975778731	-0.0215369592	0.0764004845	-0.0684651755	-0.0491555736	0.1618035014	0.1942988927	-0.1351873119	-0.2614545288	-0.22158828	0.1275560788	-0.2113379232	0.0780802369	0.2769636506	-0.2015294109	-0.12198913460000001	0.1145049615	-0.17007012510000002	-0.0052188806	-0.19397158850000001	0.0251680536	-0.19458759120000002	0.05618738190000002	-0.0297852473	-0.089220424	0.1624312469	0.0048818755	0.1611824234	-0.0998671524	-0.05292548230000002	-0.0083064061	-0.024769976699999998	-0.0253858051	-0.0450883535	0.057888125199999994	-0.010964492900000001	-0.0302647373	-0.020973661400000003	-0.0986748248	0.0596918149	0.0752528743	0.0	0.0	0.0	0.0	0.0454318	0.0735929	0.00206404845124	0.005415914930410001	0.543121	0.69791	0.29498042064099994	0.4870783681000001	-0.457813	-0.756646	0.209592742969	0.5725131693159999	0.0242228	0.03129339	0.0009792762576921	0.0005867440398399999	0.00212422	0.001650684	2.724757667856e-06	4.5123106084e-06	-0.00149129	-0.0001330699999999999	2.2239458641e-06	1.7707624899999967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6286359940465	-48.84858403985867	2386.184162699136	680012.3873014016	769.8086066447023	4.418341081675862	19.52173791402463	592605.290864258	732.6518975950087	-0.3133081533904942	536778.803049567	0.09816199898096148	2.636461	100.329285	2.4850805	0.0818227695	-0.17009297550000002	0.1038832099	-0.0062300786	0.12620955550000001	0.0425809419	-0.08219515599999999	-0.0448089232	0.016884339499999998	-0.07745034690000001	-0.1522815382	0.27816599870000003	0.08217489559999999	0.0804441244	-0.0145604606	-0.1584376255	-0.0605380226	0.22525879710000002	-0.0361005951	0.0790287562	-0.042152419	0.1712204928	-0.0369694586	-0.1150837063	-0.0016723260999999998	0.1270429887	0.1131317026	-0.15587583259999999	0.1706826815	-0.05875757650000001	0.0013093546	0.0815809626	-0.1470302767	0.0342542425	0.0777849271	0.0896214424	-0.08930625119999999	0.06399939730000001	5.113e-07	-0.021251967799999997	-0.23210234359999998	-0.0052043699	0.1596145973	0.0701108437	0.1483622918	-0.0493239799	-0.056947181	-0.0355633979	-0.08168922769999999	-0.1521136706	0.0179059595	-0.008765339399999999	0.006701358199999999	0.15664998630000002	0.0946809884	0.1676448076	0.0532434098	0.2087971822	0.0473920424	-0.022852028700000002	-0.09713474470000001	0.0643792991	0.06961115799999999	0.0	0.0	0.0	0.0	0.12745200000000004	0.08202020000000004	0.016244012304000008	0.0067273132080400075	-0.0717104	-0.6148313999999999	0.005142381468159999	0.3780176504259599	-0.092104	0.3657090000000001	0.008483146815999999	0.13374307268100005	0.000289282	-0.023933517999999997	0.000572813283856324	8.368407552400001e-08	0.0008095799999999997	-0.0013146400000000002	1.7282783296000003e-06	6.554197763999996e-07	0.00171095	0.00320224	2.9273499025e-06	1.02543410176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.4233936038028	5.794757609756289	33.57921575582841	689603.0126444564	771.1879163913776	1.3793097466752895	1.902495377273452	594730.8023880746	735.6709220450267	3.019024450018037	541211.7055425798	9.11450862980671	1.855294	70.60231800000003	0.66006205	0.030004516499999998	-0.0728510195	0.0474782429	-0.0346657763	0.0348309131	0.0042584799	0.0238943986	-0.0125311611	-0.0206504123	0.028049012400000004	-0.12894995	-0.0012104506	0.0263250513	-0.0181360082	-0.0902750116	-0.039484185299999995	-0.1177806901	0.1027330034	-0.0057224458	0.053906641799999995	-0.075780443	0.014172505	-0.0592560336	-0.24042871429999998	-0.11150088179999999	0.0090385729	0.0122138027	-0.1359834576	0.0544400707	-0.0101984691	-0.007839196	0.11451432460000001	-0.148129691	0.0330420348	0.024373213799999998	0.0212555183	0.015838359099999998	-0.0505760478	0.045758921200000004	0.0522203917	-0.030207910600000002	0.0255611338	-0.0321770797	0.10293350429999999	0.0916944273	-0.0857513645	0.0608499846	-0.0199852306	0.037158247799999995	-0.0286139209	-0.0099186967	-0.0316526044	0.015543911499999999	0.0352575845	-0.0171635641	0.1429392054	-0.09195838619999999	-0.0278720624	0.064702862	-0.0247230316	-0.0954694625	0.0688800992	0.0636106553	0.0	0.0	0.0	0.0	0.18655	0.05909799999999996	0.034800902499999994	0.003492573603999995	0.181253	0.2529634	0.032852650009	0.06399048173956	-0.026456200000000003	0.06564779999999999	0.0006999305184400001	0.004309633644839999	-0.00442105	-0.004710332	2.2187227550224e-05	1.95456831025e-05	0.000587621	-0.00022195899999999976	4.92657976809999e-08	3.4529843964099997e-07	0.000996184	-0.0007147659999999999	9.92382561856e-07	5.10890434756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.3775464585872	14.954152854784413	223.62668760425674	714663.1960563406	774.1942082838436	3.006291892466038	9.037790942707034	599376.6721402474	738.6486342918595	2.977712246832766	545601.8049412292	8.86677022493784	1.353291	51.498856	0.7081491999999999	0.0470240079	-0.0480724591	-0.0331608678	-0.015454368700000004	-0.0025372753	0.021400388500000003	-0.0017767498	-0.0474132766	0.0011660735	-0.05960554150000001	-0.1418168567	0.053818478499999996	-0.031658049900000006	0.0551028874	0.0709239834	-0.045958014900000003	-0.0193255852	-0.0136793685	0.13169325210000002	-0.0312686357	-0.117899103	-0.0474053146	-0.0006192144	-0.021277062599999997	0.0617642508	-0.0363243081	-0.021344283399999997	0.0363532827	0.0205510815	0.0143277223	-0.0628272116	0.0500928077	-0.06743104009999999	0.0514551716	-0.0121600127	0.025695242099999998	-0.031452580699999996	-0.0049798648	-0.025599035099999997	-0.055387617300000004	-0.09851957509999999	0.060059091900000014	-0.06494566730000001	0.0134065181	-0.062388879	0.13090697939999998	0.0132362078	-0.0016249557999999998	-0.0017990585	-0.0050608319	-0.10499512949999999	0.0575317056	0.0134986851	0.0639413601	-0.0939636781	-0.0832006524	-0.1112256482	-0.0116831395	0.0642826948	-0.0265860672	-0.09368112460000001	0.0731811639	0.057282293899999996	0.0	0.0	0.0	0.0	0.111644	-0.07490599999999999	0.012464382736000002	0.005610908835999998	-0.07423499999999998	-0.255488	0.0055108352249999965	0.065274118144	-0.018926	0.007530200000000005	0.00035819347599999986	5.6703912040000064e-05	0.000502717	0.004923767	2.4243481470289e-05	2.5272438208899994e-07	-0.000325725	-0.0009133460000000001	8.342009157159998e-07	1.06096775625e-07	-0.000571203	-0.0015673870000000002	3.2627286720900013e-07	2.456702007769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.3554718840613	-1.0220745745258455	1.044636435892188	712936.162900556	772.7432871885425	-1.4509210953011689	2.1051720247899435	597132.1878949542	737.4361861506917	-1.2124481411677834	543812.1286444776	1.4700304950212133	1.024081	38.970928	0.5284997795000002	0.038782876200000004	-0.0189809774	-0.0315597307	-0.0165424001	0.0007382389	0.021132891	0.0280912192	-0.0544432854	0.0197195936	-0.002264558	-0.1215026075	0.028924675299999997	-0.0271115648	0.0671638005	0.021742554	-0.0133393285	0.0774645994	-0.0192411802	-0.0246092439	0.0051270826	-0.0762285368	-0.0809949535	0.0093997002	-0.0485478313	0.15176541470000002	0.0077202682999999985	-0.0909904252	-0.009512366500000001	0.009524404200000001	0.0263981498	-0.0320552526	0.0409338863	-0.0631038134	0.043842027	-0.0187920955	0.022014940299999997	-0.029182342799999997	-0.0511801592	0.0467668545	0.010589264099999999	-0.1161872985	0.0683387072	-0.0580147348	0.1030794119	-0.0865496226	-0.0083733678	0.0176373135	0.0326233625	0.0426587649	-0.0597768694	-0.0177941605	0.0120099503	-0.00038651129999999997	-0.0195996303	-0.0973861981	-0.014465565	0.0166757175	-0.0361462654	0.0436656319	-0.028440535099999997	-0.09177203630000001	0.0772700212	0.0506586909	0.0	0.0	0.0	0.0	-0.0719061	-0.1835501	0.0051704872172100005	0.03369063921001	0.12658	0.200815	0.0160224964	0.04032666422499999	-0.000272768	0.018653232	7.4402381824e-08	0.00034794306404582395	-0.000413302	-0.000916019	8.390908083609999e-07	1.70818543204e-07	-0.00135017	-0.001024445	1.0494875580249998e-06	1.8229590289e-06	-2.03805e-06	0.00056916495	4.1536478025e-12	3.239487403085025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.1932890293604	0.8378171452990273	0.7019375689570114	714351.695820268	771.9487375151799	-0.7945496733625532	0.6313091834405401	595904.8533512801	736.3959652100746	-1.0402209406171323	542279.0175776774	1.0820596052983915	0.9477930000000002	36.067829	0.4071061395	0.0664121176	0.0070971872	-0.0170369794	-0.0694392762	0.0067547848	0.00672258	0.0430214225	-0.0331231755	0.0343827508	0.010231746600000001	-0.1086211483	-0.0180589814	-0.0826150242	0.1353482527	0.0205448653	0.0012529397	0.0680653185	0.0416748348	0.0402026338	-0.0196558624	-0.0809006369	0.0429381151	0.060146975199999994	0.08784579949999999	0.10009157449999999	-0.0627870041	-0.078483181	-0.0260436442	0.013955764399999999	0.069596694	-0.0191466371	-0.0046085924	-0.0409408545	0.012116841599999999	0.0179941796	0.0289956214	-0.0330286906	-0.0348768356	0.0388743826	0.004047600300000001	-0.023218884900000004	0.0762074666	-0.1251842231	0.0904112923	-0.0556382318	0.0295362529	-0.055008835199999995	-0.033770560299999995	-0.0341415833	-0.0206577637	-0.0649882812	-0.1531944552	0.006146952099999999	0.1859064128	0.046507540300000004	-0.1529089337	-0.035090515600000004	-0.0695056911	0.011892597	-0.030285837599999997	-0.0897446581	0.0811348144	0.0437739855	0.0	0.0	0.0	0.0	-0.0294639	0.0424422	0.00086812140321	0.00180134034084	-0.0388992	-0.16547920000000002	0.0015131477606399994	0.02738336563264	-0.0995982	-0.099325432	0.00991980144324	0.009865541441986623	7.96702e-05	0.0004929722	2.4302158997284e-07	6.34734076804e-09	-0.000248214	0.001101956	1.2143070259359995e-06	6.1610189796e-08	-0.000404296	-0.00040225795	1.63455255616e-07	1.618114583382025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.0664580705113	2.873169041150959	8.25510033902832	719216.7173042623	773.5656307693138	1.6168932541338563	2.6143437952635717	598403.7851075262	738.0238461624315	1.6278809523569182	544679.1975043883	2.6499963950464664	0.917223	34.904476	0.20290756	0.0608427023	0.0002355154	-0.0214098918	0.027614938999999998	0.0180327658	0.0125229844	0.0525126483	-0.026612426	0.0216214548	-0.0427876971	-0.0003841171	0.013129508799999998	-0.16986619579999998	0.11697660019999999	0.0754960816	0.001710468	0.029342673399999998	-0.0869634861	0.0581023525	0.030132092599999997	-0.0414259878	-0.051843924400000005	0.001841003	0.023955889100000002	-0.0587465698	-0.016848216699999998	-0.0565811644	0.0106323561	0.021153056899999998	0.0592358213	-0.0308030073	0.0168729899	0.07364742440000001	-0.0659397578	-0.005097672100000001	0.0203954212	-0.0196084849	-0.0399038905	0.0489091315	-0.0327739351	-0.077234622	0.026485057700000002	-0.1104356043	0.0072595992	-0.1039852716	0.1497400305	-0.0492993131	0.0441014067	-0.0806806415	0.010791785600000001	0.053313653200000005	0.0067632907	-0.1017981847	-0.08840972429999999	-0.061418718	-0.0005637409	0.018950176699999998	-0.054588272599999994	0.028217301400000002	-0.03212138	-0.0876016033	0.0847643367	0.036663662400000005	0.0	0.0	0.0	0.0	0.00965895	0.03912285	9.32953151025e-05	0.0015305973921225	-0.08174169999999999	-0.042842499999999985	0.0066817055188899965	0.0018354798062499996	-0.116987	-0.017388799999999996	0.013685958168999998	0.0003023703654399999	-0.000139298	-0.0002189682	4.794707261124e-08	1.9403932804e-08	0.0007997819999999999	0.0010479959999999998	1.0982956160159995e-06	6.396512475239997e-07	-0.0012084000000000005	-0.0008041040000000006	1.4602305600000014e-06	6.465832428160009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
