csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
844.9672309801631	-2.0356700307379465	4.143952474044633	713969.6214302843	732.8257154321665	-1.6411310471708018	2.6933111139879333	537033.5291986667	751.3424228130659	-2.9756637006312303	564515.4363186079	8.854574459254348	0.994603	38.530598	0.11173774	0.1000347702	0.0686008329	0.049874348799999996	0.06815393139999999	0.0534425172	-0.0035553794	-0.0202134659	0.0873474124	-0.0582750722	0.05966200820000001	0.0543268321	0.051993930599999995	-0.059121228399999996	0.034061392	-0.0799140272	-0.0429412941	0.0615468688	0.0046688035	-0.0073488238	-0.1115691007	0.0841162121	-0.10452033529999999	0.0420378601	-0.1127190374	-0.016625367	0.045252328200000004	-0.06898643139999999	-0.0587003724	0.0589994056	-0.0263563156	0.08087660990000001	-0.0900482366	-0.060360524299999996	0.17560208730000001	0.11547121070000001	0.1478670104	-0.1002733307	-0.0327202328	0.0443681414	0.1029436076	0.0620626433	-0.07656584400000001	0.0135145833	-0.0054399088	-0.0467979543	-0.0031403256	0.049608655099999996	-0.0032644725	0.040561483100000004	0.0108882556	-0.0789326662	0.0260703837	-0.1231102177	-0.087420952	0.0309523528	-0.021391768399999997	0.0244833953	0.006575639	0.0211569881	-0.0760861523	0.0062111467000000005	0.057533623	0.0383139907	0.03013781	-0.0359634623	0.17128086039999998	-0.025815933500000002	0.1565736936	-0.0843494554	-0.0059083776000000005	-0.0599835742	-0.1097958334	-0.0934997841	0.10075087890000001	0.0021342273	0.0963136491	0.025642188700000002	0.0541420921	0.059089959500000004	-0.0523228512	0.0018340672	0.0306175004	-0.0641393668	-0.034128883799999996	-0.13779055810000002	0.0751331802	0.0653856159	-0.0248112142	-0.09608090650000001	-0.094055655	0.017914199999999998	0.012547939999999995	0.00015745079824359991	0.00032091856163999987	0.0256893	-0.04381230000000001	0.0006599401344899999	0.001919517631290001	-0.13895	0.004811000000000065	2.314572100000063e-05	0.0193071025	0.000123935	0.000503961	1.5359884225e-08	2.53976689521e-07	0.000705465	0.000374001	1.3987674800099996e-07	4.97680866225e-07	0.000215202	-0.00013336799999999995	1.7787023423999994e-08	4.6311900804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.0574590698826	1.0902280897195171	1.188597287613467	715813.2240477861	732.8526906366297	0.02697520446326962	0.0007276616558352012	537073.0661733478	747.8487250359018	-3.493697777164129	559277.7155378239	12.205924158161581	0.986445	38.21455	0.12254505999999996	0.0941612243	0.0700060959	0.0902389715	0.1275606372	0.054210995899999996	-0.006502164499999999	-0.0110437892	0.10328460029999999	-0.09695009550000001	0.14143551470000001	0.041156021699999996	0.044276777999999996	0.0127080325	0.11460425789999999	-0.05860337860000001	-0.082029109	0.0222827075	0.0392110025	-0.043495890599999996	-0.0092238204	0.0605871229	-0.0638432984	0.064464595	-0.037154277400000005	-0.0848274184	0.10613703279999999	0.19586417809999998	-0.0830502104	-0.01636963	0.0291903443	-0.1136754428	0.1137633644	-0.12320869300000001	0.0477087817	0.075710576	0.033589319900000005	-0.0569850097	-0.0564650747	0.0231881187	0.11102582220000001	0.1198359996	-0.1222533069	0.051402478099999996	-0.0089086719	-0.0467410183	0.0330700051	0.0501755674	-0.021579044300000003	0.0596033891	0.025097035	-0.0793388055	-0.0801426742	-0.1503903292	-0.0950990074	-0.082636424	-0.058837923	-0.0178559747	-0.0630930623	-0.037116618500000004	-0.0884411989	-0.0058709433	0.007779369499999998	-0.0139412718	-0.07241049969999999	0.0685264437	-0.0483678355	0.0470902673	-0.06669984179999999	0.12248645179999999	-0.024478843900000002	-0.020460433700000002	-0.0044177051	0.08433200449999999	0.013313261100000001	0.0315239232	0.0830636275	0.1079624687	-0.0582171418	0.032829085	-0.1124987776	-0.0323183465	-0.1324759926	0.0486883647	-0.0667478484	0.0339157627	0.08666263140000001	0.0639179632	-0.028401883	-0.09826676359999999	-0.0904404294	0.00537774	-0.01253646	0.00015716282933159995	2.89200875076e-05	0.030149900000000007	0.0044606000000000055	0.0009090164700100002	1.989695236000005e-05	-0.0513375	0.08761249999999997	0.007675950156249997	0.00263553890625	-0.000103646	-0.00022758100000000006	1.0742493316e-08	5.1793111561000004e-08	0.0007034789999999999	-1.986000000000045e-06	3.944196000000179e-12	4.948827034409998e-07	0.000344345	0.00012914300000000002	1.6677914449000004e-08	1.1857347902500002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5497201318848	-10.507738937997827	110.41257758911571	698143.3348124711	732.6697463714839	-0.18294426514580664	0.0334686041497392	536804.9572480546	742.5941734040297	-5.254551631872118	551446.1063736139	27.610312852009944	0.9962740000000002	38.595322	0.04958684	0.062786022	0.028771067	0.0580024795	0.09741435679999999	0.0510552357	0.0064285455000000005	0.0022495637	0.0616214056	-0.076497484	0.12282350619999999	-0.0086755018	0.1099408042	0.0697859645	0.11775503779999999	-0.1118624627	0.0321535695	0.0727048795	0.0948069508	-0.0394478676	0.033914065099999995	-0.008173254	-0.0183102895	0.0362842154	-0.0496789359	-0.0585529646	0.0592563508	0.10739993699999999	-0.0046203998	0.072173258	-0.026809389500000003	-0.17049497600000002	-0.07220365969999999	0.1486550051	-0.09087546699999999	0.130774628	0.055547161500000004	-0.0721725739	-0.0396319064	-0.0084170767	0.0657724502	0.0878354369	-0.08698627390000001	0.08526193289999999	-0.10537029029999999	-0.0350138634	0.0853717658	0.0447064878	-0.0075197579	0.035781682599999996	0.0019296864	-0.052646423	-0.073568219	-0.1523612579	-0.1589139516	-0.0646941806	-0.0253650478	-0.0054121896	-0.0319631887	-0.048296779500000005	-0.0800131771	-0.0048929485	0.029822263199999997	-0.06509103349999999	-0.09072475529999999	0.0396888094	0.0428083383	0.1018825637	-0.0399331285	0.062038038399999995	0.009760899200000001	0.14995601050000001	0.0940571432	0.0178825219	0.020989767200000002	0.0835265229	0.0828482375	-0.023741255699999998	-0.0749741682	0.0086648084	0.059924483	0.0202678034	-0.089480677	-0.17844171949999998	0.0004535613	-0.0084445389	0.09806855449999999	0.0624306223	-0.0319575609	-0.1001802613	-0.0863796522	0.0053629	-1.4840000000000339e-05	2.202256000000101e-10	2.876069640999999e-05	0.0409856	0.010835699999999992	0.0016798194073599998	0.00011741239448999982	-0.050197000000000006	0.0011404999999999955	1.3007402499999905e-06	0.0025197388090000003	-0.000410438	-0.000306792	1.68459351844e-07	9.4121331264e-08	0.00101946	0.00031598100000000017	9.984399236100007e-08	1.0392986916e-06	0.000215202	-0.00012914300000000002	1.6677914449000004e-08	4.6311900804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.4111223929675	-1.1385977389172697	1.2964048110675186	696241.9211730919	732.924456965804	0.2547105943200449	0.06487748685887051	537178.2596186186	741.0291954008425	-1.5649780031872067	549124.26843642	2.4491561504598174	0.8818090000000001	34.160984	0.03217821	0.0688969108	0.0171780718	0.044015444199999997	0.045627746799999994	0.0526028304	-0.004341498	0.0042860875	0.06524133110000001	-0.0177654574	0.10931649619999999	-0.0396644342	0.10725082720000001	0.1172725966	0.1920096796	-0.11740945259999999	-0.0236437754	0.0176001501	0.046125583	-0.0250885889	0.10166487980000001	0.0028709988	-0.0203167599	-0.057142508	-0.04596038	-0.0851881198	0.009414829100000001	0.0921907321	0.0627971163	-0.0506608211	0.0127180147	-0.0095273809	-0.1774617598	-0.0391547662	-0.11064886800000001	0.0184755254	0.0828130836	-0.0190588163	0.06908121	0.0029908838	0.042444967300000004	0.0680221473	-0.0311245892	0.091500805	-0.1327531409	-0.0549274205	0.10221882119999999	0.050304861500000006	-0.0119433504	0.0628963176	0.027013219300000002	-0.028016642	-0.0264022844	-0.127451961	-0.18247449059999998	-0.11943999849999999	-0.0753705287	-0.0015357776	-0.1372438728	-0.0031894391999999997	-0.0011571483	0.1358649615	-0.0246618926	-0.0451357108	0.053681066	0.05096859769999999	0.0201382998	0.0049765533	-0.0676251415	-0.027113698399999997	0.14488822140000002	-0.039511398999999996	0.0898792551	-0.0844769496	0.0362506086	0.057104222300000014	0.0357722549	0.0668801079	-0.040285251099999995	-0.015461116499999997	0.067942973	0.023460992000000003	-0.0377033452	0.029003484	-0.0674647119	0.0382287671	-0.10437264710000001	0.0609240514	-0.0354738672	-0.101816096	-0.08189332889999999	0.00536791	5.010000000000603e-06	2.510010000000605e-11	2.88144577681e-05	0.0409984	1.280000000000725e-05	0.0016808688025600005	1.638400000001856e-10	-0.0314798	0.018717200000000003	0.0003503335758400001	0.0009909778080400002	-0.000153351	0.00025708700000000003	2.3516529201e-08	6.609372556900001e-08	0.00101946	0.0	0.0	1.0392986916e-06	0.000226979	1.1777000000000004e-05	1.3869772900000018e-10	5.1519466441000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.2313719803328	1.8202495873653104	3.313308560303584	699282.9074841096	732.2199698922559	-0.7044870735480799	0.4963020367963378	536146.0843090161	740.8874825088852	-0.14171289195724054	548914.2617383539	0.020082543746884538	0.854807	33.114937	0.0401057	0.0636474931	0.042414266500000006	0.0644938972	-0.0039955021	0.0391454635	0.0045238296	-0.006245475	0.076026582	-0.0364256111	0.0735102179	-0.1383642027	0.0886820619	0.1071334688	0.2199466574	-0.0952543525	0.053936951500000004	0.0613368699	-0.0213795798	-0.0075726994999999984	-0.0361133127	-0.0995113124	0.0165036966	0.0297213266	-0.0796525487	-0.058760616900000014	-0.07657021929999999	0.1285771517	0.1288080716	-0.1118604802	-0.0007766317999999999	0.1010362707	-0.11652687519999999	-0.0312354799	0.0547360995	-0.0049575771999999995	0.0556630159	-0.057443782400000004	0.0370075111	0.0095867756	0.083431757	0.0361829945	0.007772299599999998	0.0967603823	-0.1781127287	-0.0004793132	0.11653297289999999	0.0383841842	-0.0050625008	0.0586525129	-0.0033865928999999998	-0.0537771333	-0.12908564449999999	-0.1179531439	-0.12310207109999999	-0.0863766651	0.101933661	0.1039686812	-0.0266484208	0.0281847567	0.0392763034	-0.0180025475	-0.0629078164	0.0343206374	0.1432149733	-0.0329616265	-0.093144208	-0.0417839115	0.0025847169000000002	0.027977776200000002	0.048070758899999996	0.0469628761	0.024055317799999996	0.009155647900000001	0.10066089210000001	0.0253473457	0.1056567336	0.0930065002	0.0044157308	-0.0323363844	-0.0526989333	0.12131693	0.1262353976	-0.08886763630000001	-0.0014864942000000002	0.0327511413	0.06848792440000001	0.05939871450000001	-0.0389464699	-0.10316973369999999	-0.077003561	0.00539691	2.900000000000038e-05	8.41000000000022e-10	2.9126637548100005e-05	0.0409984	0.0	0.0016808688025600005	0.0	-0.0445517	-0.013071899999999996	0.00017087456960999993	0.0019848539728900003	-0.000319803	-0.000166452	1.02273958809e-07	2.7706268304000002e-08	0.0007694629999999999	-0.0002499970000000002	6.249850000900009e-08	5.920733083689998e-07	0.000350626	0.00012364699999999998	1.5288580608999994e-08	1.22938591876e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.0539421716709	1.822570191338059	3.321762102354049	702334.4099894783	730.2624920999465	-1.9574777923094189	3.831719307384557	533283.3073680244	743.3751191195266	2.4876366106414025	552606.5677259704	6.188335906603445	0.8860110000000001	34.323792	0.054690735	0.0151391879	0.0096893816	0.0243751291	-0.0999491541	0.01367575	-0.0148934899	0.0054298184	0.0618909687	0.047855738499999995	-0.0540422697	-0.228346968	0.0891799799	0.0493550299	0.21038896170000002	-0.0727976407	0.028919237999999996	-0.0509769213	-0.0406149901	-0.0832542087	-0.1263419271	-0.021857874399999998	0.0487888983	-0.043292557599999996	-0.07323684309999999	0.0239535728	0.0752542054	0.0236395785	-0.0134587574	-0.1048416294	-0.004884485	0.0065108556000000005	-0.0162554488	0.1205725337	0.06571412809999999	-0.021899441699999998	-0.0844400595	0.051657001699999996	-0.0804210668	0.0010545527999999999	0.0443526823	-0.05690811940000001	0.1369011147	0.0025511229	-0.1815167647	0.0951966818	-0.0174095776	0.012717905900000001	-0.0253587823	0.09447005689999999	-0.0015731910999999999	-0.0361915925	-0.0474458691	0.0011322607	-0.205043955	-0.0942109479	0.1509845828	0.1126436428	0.058656835	-0.1357253185	-0.0753697265	0.12734798220000002	-0.06834418190000001	0.0512862454	-0.0082199497	-0.0843162432	-0.10617420150000001	0.0666175693	0.0072889359	-0.0002236697	0.003775250300000001	0.0660239875	0.0040047781	-0.0063486289	-0.0604469193	-0.038249249	-0.0850240803	0.0762457526	0.10941563689999999	-0.0749987205	0.0308538485	0.010175842	0.1447323827	0.0111309545	-0.0017098004000000002	-0.15414024199999998	0.09071032849999999	0.057855081399999994	-0.0423710907	-0.1042374227	-0.0717344379	0.0076675	0.0022705899999999994	5.155578948099997e-06	5.879055625e-05	0.0336443	-0.0073541000000000014	0.00113193892249	5.408278681000004e-05	-0.0557184	-0.011166699999999995	0.00012469518888999988	0.00310454009856	6.92699e-05	0.0003890729	4.79831904601e-09	1.5137772151441e-07	0.000977807	0.00020834400000000017	4.340722233600008e-08	9.56106529249e-07	0.000270056	-8.057000000000002e-05	6.4915249000000036e-09	7.293024313599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.9760909377768	-2.0778512338940804	4.317465750195152	698856.0246196061	729.7428694762273	-0.519622623719215	0.2700076710808409	532524.6555513979	746.5836976348538	3.20857851532719	557387.217574131	10.294976089019237	0.845817	32.766663	0.106265405	-0.0123234433	-0.0280338328	-0.0224222486	-0.0817450924	0.0003275797	-0.012665791200000002	0.020087581	0.0188608109	0.0709688439	-0.0523110196	-0.1762913942	0.050970821799999996	-0.0082433775	0.1664218934	-0.0673453832	-0.0287634432	-0.0293502059	-0.08667823279999999	-0.1243932157	-0.0639980527	-0.037641716400000004	-0.0769974277	0.0574010646	-0.049154461100000005	0.11614681439999999	-0.1279936975	-0.024933650499999998	0.1015313101	0.0520456651	-0.0751337785	-0.0201423375	0.0985439519	-0.057284725	-0.0456195807	0.015731301399999998	0.0084034123	-0.021220193199999998	0.0564353437	-0.0174330842	-0.0075585663	-0.0487950743	0.1272505074	-0.014851628700000001	-0.1275332056	0.08327153450000001	-0.04270445690000002	0.0016706789000000002	-0.0224644876	0.061269772199999996	-0.0008367460000000001	0.0088920631	-0.0563880772	0.030091389	-0.11889777230000001	-0.0809429918	0.0934417198	0.118245196	0.0017925663	-0.054442585999999994	0.0739034562	-0.0597204437	0.1426572806	0.0516920607	0.1213874956	-0.0727808157	-0.0321757794	0.04547197099999999	-0.032088188999999996	-0.0977026255	0.0337479095	0.0050132153	0.090683247	-0.0255713859	0.0027998863000000002	0.0213409422	-0.10324494140000001	-0.0391750802	0.059943828899999996	-0.02315276	-0.0912097657	-0.0090920171	-0.16830771260000002	-0.0315253702	0.0519846831	0.049811448700000004	0.0037976630999999998	0.056293627699999994	-0.045743510599999995	-0.10501620369999999	-0.0661119177	0.00538388	-0.00228362	5.2149203044e-06	2.89861638544e-05	0.00277336	-0.030870940000000006	7.6915256896e-06	0.0009530149364836002	-0.014544899999999996	0.0411735	0.0016952571022499994	0.00021155411600999995	0.000388694	0.00031942410000000004	1.5108302563600002e-07	1.0203175566081002e-07	0.00112416	0.0001463529999999999	2.141920060899997e-08	1.2637357056e-06	9.70862e-05	-0.00017296979999999995	2.991855171203998e-08	9.425730230440005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.4827269441932	0.5066360064164428	0.2566800429976019	699703.3524759938	732.5688011952395	2.8259317190122597	7.985890080519588	536657.0484846304	748.3677706019663	1.7840729671124789	560054.3200757572	3.182916351981525	0.870966	33.74094	0.15071385999999998	0.014881253300000001	-0.015596083600000001	-0.0038378525	-0.0803206266	0.022771612599999998	-0.0020667634	-0.0096539696	0.021517031000000002	0.0476821804	-0.0711151515	-0.1037237419	0.0251333827	0.0734446387	0.1299876942	-0.0610180824	-0.0122673526	0.0109280373	-0.052014440300000006	-0.0381527617	-0.0019899103	-0.0200262555	-0.000848962	0.0840293625	0.04321412	0.07832479980000001	0.051513730599999995	0.0253741831	-0.006425420500000001	-0.08946665029999999	0.1524663348	0.0429863651	-0.167446024	-0.027092422799999998	0.1172731628	-0.0495078703	-0.12007568460000001	0.0745626147	-0.0294315718	0.0125373769	0.0143595422	-0.0470783425	0.0924529761	-0.001352854	-0.060698454900000004	0.040656077400000004	0.0011069694	0.023835748700000003	-0.0027284397	0.0197375228	0.0022745027	-0.014445683899999999	-0.0001418883	0.055682955199999995	-0.0833830896	-0.1344575158	0.0680324658	0.152582407	-0.005341080400000001	-0.0306227026	-0.041950769400000004	0.0314741038	-7.38e-05	-0.0172428958	-0.0750444439	0.0499382552	-0.0929166291	-0.10117780929999999	-0.0312916401	-0.043100348899999995	0.0478100493	-0.0267493054	-0.12867103300000002	-0.022837479100000002	-0.0486356075	-0.0674047575	0.088180549	0.0367086357	-0.0339535033	0.0351262248	-0.08770336320000001	0.0352064102	0.1739484224	0.0997356857	-0.048702515099999996	0.0561487216	0.0046156583000000004	0.054714834299999994	-0.0490595746	-0.1055039182	-0.0601636995	0.00535637	-2.7509999999999687e-05	7.568000999999828e-10	2.86906995769e-05	0.08023469999999999	0.07746133999999999	0.006437607084089999	0.006000259194595597	-0.0161537	-0.0016088000000000022	2.5882374400000067e-06	0.00026094202369	-0.000642826	-0.00103152	4.13225266276e-07	1.0640335104e-06	0.00120914	8.498000000000012e-05	7.2216004000000224e-09	1.4620195396e-06	-0.000218738	-0.0003158242	9.974492530564e-08	4.7846312644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.0626751400548	5.5799481958615615	31.13582186849869	709069.5488640255	733.8239794224953	1.255178227255783	1.57547238217697	538497.6327754668	750.9117001023465	2.5439295003801594	563868.3813505963	6.4715773029044446	0.91428	35.418911	0.197113105	0.005683895600000001	-0.0248953385	0.0004837614	-0.0255884308	0.012813666999999999	0.0101248148	-0.0096340175	-0.0103369266	0.013457131200000002	-0.0158992584	-0.0338684831	-0.0621286237	0.0800481182	0.1144348899	-0.0002118619	0.0082153329	-0.0683602031	0.0405787923	0.0376815964	0.07043089030000001	-0.049275832400000004	0.0129092989	-0.0125110474	-0.0314076821	0.12900013800000001	-0.0692136546	-0.076543095	0.0724571183	-0.0596412088	0.035943614	0.0364005096	0.0819984571	0.021162	0.1768391594	0.0218607576	0.034571047599999995	0.0991718319	0.0396367028	-0.0052302524	-0.0135237468	0.011045959099999999	0.024135458	0.0183537738	0.0086738379	0.0116343817	-0.0895290915	0.014199445	0.0139365076	-0.0137555726	0.0015377737	0.0035372438	0.0288003377	-0.0273957991	0.008121325799999999	-0.1406662092	0.034884603199999996	-0.1122629173	-0.024564662799999998	0.0464842381	-0.0227476587	-0.0092621361	0.0222845567	0.018717269499999998	0.0961085242	-0.0893003169	-0.1263226855	-0.0774100001	0.0547999979	-0.0579469149	-0.06167441940000001	0.060633603200000004	0.087794131	-0.0943450643	-0.0198522763	-0.1094922466	0.0763323455	0.045101513200000005	-0.019848461	-0.0498107208	-0.008938173	-0.0471453701	-0.1639933586	-0.0309491267	-0.0091980442	0.048074402599999996	0.0363850655	0.0531191875	-0.0523151974	-0.10569921460000001	-0.053919087000000004	-0.00720817	-0.01256454	0.00015786766541159996	5.19577147489e-05	0.0437861	-0.03644859999999999	0.00191722255321	0.0013285004419599992	0.0533351	0.0694888	0.004828693325440001	0.0028446328920100003	0.000723305	0.001366131	5.23170123025e-07	1.866313909161e-06	0.00120914	0.0	0.0	1.4620195396e-06	-1.2645700000000005e-05	0.0002060923	4.247403611929e-08	1.5991372849000013e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.74775674645	-1.3149183936047848	1.7290103818401878	706856.7904741879	734.8224856165656	0.9985061940702736	0.9970146195967028	539964.0853677078	751.3162348790097	0.4045347766632403	564476.0847927714	0.16364838552997776	0.909634	35.238937	0.149723945	-0.0031264773	-0.08622419880000001	-0.0113199306	-0.0291919582	0.0236267824	0.030454392400000002	0.0097501186	-0.0348685139	0.0269012162	-0.009315353699999999	0.032001424300000005	0.0450985508	0.0373397073	0.0069930688	0.046158540899999996	-3.47622e-05	-0.026365635499999998	0.1120871891	0.0307374922	0.0462134769	0.009678827099999999	0.1970167359	-0.0945144082	0.12780704	0.0663420123	-0.08882192369999999	-0.0470473554	0.0857433016	-0.0621969155	0.0773990352	-0.0281830198	-0.006829271800000001	-0.11942703	0.0500307306	-0.0052785602	0.0090860258	0.0518688239	-0.077698513	-0.0293585973	-0.0381967706	0.013646628700000002	0.0380668006	-0.0014083722	0.0019015866	-0.0323830337	0.083099208	0.0267176496	0.0330009807	-0.0041953215999999995	0.008645019200000001	0.024764255899999997	0.07624724	-0.0039006083	0.020939648	0.0147962899	-0.022843975	-0.1153219432	-0.0362625028	-0.0742457362	0.11079488929999999	-0.06319794549999999	-0.0829175343	-0.0016867079999999999	0.0759586855	-0.018406630400000002	-0.12921638289999998	-0.0097782062	-0.030723326000000002	-0.0224619904	-0.073898353	-0.0994133883	-0.13829043929999998	-0.0037183122999999998	0.1084912789	-0.0254282127	0.0202875719	0.1069614242	0.07059160099999999	0.0523718131	-0.0478626749	-0.0382679852	-0.012896244099999999	0.018165375600000002	-0.048637445	0.0240847948	-0.1378441417	0.0515071788	-0.0555063682	-0.10560155140000001	-0.0474088441	0.0153874	0.02259557	0.0005105597836248999	0.00023677207876	0.0961936	0.0524075	0.009253208680959999	0.00274654605625	0.022238	-0.031097100000000006	0.00096702962841	0.0004945286440000001	-0.000107122	-0.000830427	1.1475122884000002e-08	6.896090023290001e-07	0.00120914	0.0	0.0	1.4620195396e-06	2.94028e-05	4.204850000000001e-05	1.7680763522500008e-09	8.645246478400003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.5131965416236	2.76543979517362	7.647657260729914	711514.5127398678	735.2364555778545	0.41396996128889896	0.1713711288495325	540572.6456106864	753.8479372939047	2.531702414894994	568286.7125622749	6.409517117585144	0.8684699999999999	33.644253000000006	0.12369526	-0.0220619219	-0.0636195168	-0.0111325839	-0.0160938133	0.0123202304	0.0444299058	0.020821507	-0.0494308158	0.0080952729	0.010229481	0.086654726	-0.015667202800000002	0.0875285354	-0.015866644	0.047199157	-0.0014766419	-0.0834640285	0.0867613415	0.034900649	0.064648765	-0.0026088178	0.0988321481	-0.117449665	-0.07182495629999999	0.0198471753	-0.1531246516	-0.2532587137	-0.0249010968	-0.012717777900000001	0.0951973142	0.028947100899999998	4.2260600000000013e-05	0.0800050409	0.0479707474	0.022699297099999998	-0.0953393548	-0.0021876607	0.0270273098	-0.0431042184	-0.058969971600000004	0.0236768891	-0.0175394128	0.0037159011	0.0728098635	-0.07156484269999999	0.0177502753	0.0164909766	0.045615086	-0.017268490600000002	-0.0197114067	0.0277854676	0.0545532357	-0.058410413499999994	0.0389104264	0.0220081484	-0.0426715747	-0.1532052421	-0.0463632437	-0.0205877243	-0.0285663844	-0.0725507983	-0.1121627269	-0.026219745	0.0464185516	0.0552406809	-0.0516464509	-0.1507605556	-0.0994492285	-0.0951613578	-0.0164716229	0.0720289137	0.046034048499999994	-0.1395981447	-0.0179695803	-0.12955992630000002	-0.0496987974	-0.1281613406	0.1241433201	-0.0850770952	-0.0699452222	-0.0381787952	-0.055314804800000006	0.09196631820000001	-0.14051398369999998	0.0887858644	0.1292103643	0.0498793046	-0.0586291554	-0.1052111993	-0.0406650432	0.00537572	-0.010011679999999998	0.00010023373642239998	2.8898365518399995e-05	0.0538502	-0.04234340000000001	0.0028998440400399995	0.0017929635235600008	0.066027	0.043789	0.001917476521	0.004359564729	2.47244e-05	0.0001318464	6.1129595536e-10	1.738347319296e-08	0.00145914	0.00025	6.25e-08	2.1290895396e-06	0.00019858	0.00016917720000000002	2.8620924999840008e-08	3.9434016400000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
