csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
733.2537853414401	-1.1550780976670012	537661.1137175508	1.3342054117100184	645.3252120684516	-0.8632870967036297	0.7452646113349821	416444.6293311921	600.8967654615229	-0.9618562265726496	361076.92274212046	0.9251674005965762	0.966565	29.648895	0.605415545	-0.0648156629	-0.1457360865	0.08587658279999999	-0.14122107550000002	0.1529191999	0.1002562275	0.0678671756	-0.0234888758	-0.14015414880000002	0.06552289780000001	-0.0069915165	-0.0750444194	-0.09520906609999999	-0.022251	-0.03222899	0.0010387077964200998	0.000495107001	0.347159	-0.226266	0.051196302755999984	0.120519371281	0.188713	-0.222887	0.049678614769	0.035612596369000014	-0.007777639999999999	-0.0018002099999999991	6.049168396959997e-05	3.240756044099997e-06	-0.00032777800000000003	0.00038951300000000013	1.5172037716900007e-07	1.0743841728400004e-07	5.76951e-05	0.0002909481	8.465079689361e-08	3.3287245640100005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6637073213147	12.409921979874639	556014.3644161674	154.0061635465757	648.2501438980073	2.924931829555703	8.555226207548072	420228.24906378717	601.7958586625057	0.8990932009827475	362158.2555033425	0.8083685840534032	1.089049	33.406029	0.501531945	-0.0861111521	-0.0404498704	0.0722113697	-0.1192892285	0.092591447	0.0084088838	0.0323076523	-0.014644578500000003	-0.1193278	0.0644910603	-0.00977984	-0.0776001682	-0.09423709529999999	0.018456	0.040707	0.001657059849	0.000340623936	0.255155	-0.09200399999999996	0.008464736015999995	0.06510407402500001	-0.041619300000000005	-0.2303323	0.053052968423290006	0.0017321661324900006	-0.00670027	0.0010773699999999985	4.48936180729e-05	1.160726116899997e-06	0.00031463	0.000642408	4.12688038464e-07	9.89920369e-08	0.00110769	0.0010499949000000001	1.1024892900260098e-06	1.2269771360999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6014082138879	-7.0622991074268375	545532.0402155382	49.87606868276192	646.6993823681055	-1.5507615299018198	2.4048613226234328	418220.0911552891	597.7220253991197	-4.07383326338595	357271.61964722595	16.59611745786982	1.198381	36.759731	0.53586295	-0.0700304596	-0.1148020278	0.1622076075	-0.12634988689999999	0.1170064327	0.0572612091	0.1274842273	0.0016795228	-0.1254309227	0.0634455806	-0.0125598887	-0.0800082007	-0.09294625599999999	-0.0149477	-0.033403699999999995	0.00111580717369	0.00022343373529000002	0.444409	0.189254	0.03581707651599999	0.19749935928100001	-0.0237675	0.017851800000000004	0.00031868676324000016	0.00056489405625	-0.0020225	0.00467777	4.0905062500000005e-06	2.18815321729e-05	-0.000728018	-0.001042648	1.0871148519039998e-06	5.300102083239999e-07	0.000921039	-0.00018665100000000005	3.4838595801000014e-08	8.483128395209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.6450573472366	-1.956350866651292	542645.9405141135	3.82730871344726	647.9893240394326	1.289941671327142	1.663949515426261	419890.1640690808	599.8121859378738	2.0901605387540485	359774.65839957044	4.368771077764614	0.760124	23.316427	0.22061875000000009	-0.0711888892	-0.1296474189	0.18198396320000002	-0.1159551068	0.12015319810000001	0.0854278834	0.1176977836	0.0174744997	-0.1151574181	0.06238667990000001	-0.0153293105	-0.08226393309999999	-0.091340916	-0.0103762	0.004571499999999999	2.0898612249999995e-05	0.00010766552644	0.402655	-0.041753999999999965	0.0017433965159999966	0.16213104902500006	0.0263966	0.050164099999999996	0.0025164369288099998	0.00069678049156	-0.00372842	-0.00170592	1.39011156964e-05	2.910163046400001e-06	-0.00105836	-0.000330342	1.0912583696399996e-07	1.1201258896e-06	0.00136736	0.0004463210000000001	1.9920243504100002e-07	1.8696733696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.7257053359053	3.080647988668716	547194.1191347026	9.490392030088604	649.0899305722611	1.1006065328284649	1.2113347401046948	421317.7379703028	600.5341561670648	0.7219702291910153	360641.2727232885	0.5212410118381271	0.700195	21.478149	0.24143320000000004	-0.0647748486	-0.08582387960000001	0.1205187183	-0.1064300049	0.1024790708	0.07037676309999999	0.0392898579	0.0425850905	-0.1060168392	0.061314582199999995	-0.0180857622	-0.0843630714	-0.0894265072	-0.0105263	-0.0001500999999999985	2.253000999999955e-08	0.00011080299168999998	0.27525900000000003	-0.127396	0.016229740816000003	0.07576751708100002	0.0141202	-0.0122764	0.00015070999696	0.00019938004804	-0.00525746	-0.0015290400000000002	2.7640885651600007e-05	2.3379633216000006e-06	-0.000628706	0.00042965399999999985	1.8460255971599996e-07	3.95271234436e-07	0.0012938400000000005	-7.351999999999945e-05	5.405190399999919e-09	1.6740219456000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.2419743639441	-1.4837309719612222	545001.2127127743	2.201457597156993	649.5898728636263	0.49994229136518703	0.2499422946954735	421967.0029269822	601.2153461135372	0.6811899464723865	361459.8924024203	0.4640197431750528	0.7326519999999999	22.473745	0.2319206000000001	-0.0528274838	-0.09177000769999999	0.1202002714	-0.10092902890000001	0.1130535327	0.0767019511	0.0717071754	0.0185462014	-0.1010355452	0.0602295142	-0.020826911599999998	-0.0863016198	-0.0872095075	-0.0276194	-0.017093100000000003	0.0002921740676100001	0.0007628312563600001	0.355249	0.07998999999999995	0.006398400099999992	0.12620185200099998	0.0779117	0.0637915	0.00406935547225	0.00607023299689	-0.00647958	-0.0012221200000000002	4.19849569764e-05	1.4935772944000003e-06	-0.000628706	0.0	0.0	3.95271234436e-07	0.00109504	-0.0001988000000000005	3.95214400000002e-08	1.1991126016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.6659621495738	3.4239877856297203	550068.3994112529	11.723692356141513	649.0728021039369	-0.5170707596894317	0.2673621705258061	421295.5024310564	603.2374096923154	2.022063578778216	363895.3724522944	4.0887411166213665	0.930796	28.551708	0.4871651	-0.046692557999999995	-0.0766347485	0.09136577779999999	-0.1010299854	0.0921555592	0.0579524833	0.0375434752	0.031533737799999996	-0.1014780905	0.0591317055	-0.023550439300000003	-0.0880758881	-0.0846974184	-0.0107105	0.016908900000000004	0.0002859108992100001	0.00011471481025	0.13525299999999998	-0.219996	0.048398240016	0.018293374009	-0.0813843	-0.159296	0.025375215616	0.00662340428649	-0.00532304	0.0011565400000000002	2.8334754841600006e-05	1.3375847716000005e-06	-0.000628706	0.0	0.0	3.95271234436e-07	0.000432296	-0.0006627439999999999	4.392296095360001e-07	1.86879831616e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.7916664019066	1.1257042523327527	551739.4596761211	1.267210063720042	649.8490126571259	0.7762105531890029	0.6025028228819779	422303.7392514413	605.099337347016	1.8619276547005936	366145.2080577978	3.4667745913388535	0.6772560000000001	20.774496	0.18098736	-0.0383457344	-0.056855987999999996	0.0568393078	-0.0960968069	0.091408824	0.04457335230000002	0.026148129	0.0236211599	-0.0951493027	0.058021388300000004	-0.026254040899999997	-0.089682499	-0.08189874	-0.00508084	0.00562966	3.16930717156e-05	2.5814935105599995e-05	0.206277	0.071024	0.0050444085760000005	0.042550200729	-0.07192310000000003	0.009461199999999987	8.951430543999979e-05	0.005172932313610002	-0.00699662	-0.00167358	4.89526914244e-05	2.8008700164e-06	-0.000628706	0.0	0.0	3.95271234436e-07	0.000656166	0.00022387000000000004	5.0117776900000016e-08	4.3055381955600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.7072685090186	0.9156021071120222	553100.5012331455	0.8383272185479749	650.3876374224099	0.5386247652839984	0.29011663777724234	423004.0789119041	605.4743120220568	0.3749746750407894	366599.142518583	0.1406060069219456	0.703828	21.589573	0.30125574	-0.0504996555	-0.047890689699999996	-0.0256218075	-0.08797701640000001	0.0859326309	0.0322227854	-0.0566135253	0.04514991610000001	-0.08952547179999999	0.0568987974	-0.028935429	-0.0911183942	-0.0788229422	0.0351684	0.040249240000000006	0.0016200013205776005	0.0012368163585600002	0.126532	-0.07974499999999997	0.006359265024999997	0.016010347024	-0.037016	0.03490710000000002	0.0012185056304100013	0.0013701842559999998	-0.00933485	-0.00233823	8.71394245225e-05	5.467319532900002e-06	-0.00080157	-0.000172864	2.9881962496e-08	6.425144649000001e-07	0.00107216	0.0004159939999999999	1.7305100803599994e-07	1.1495270655999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.2288741278142	0.5216056187955473	553876.6170855538	0.27207242155908584	650.6533130788227	0.2656756564128955	0.0705835544104229	423349.7338204485	606.5815402409166	1.1072282188598592	367941.1649610428	1.2259543286395764	0.744633	22.841259	0.15016237999999998	-0.047846920099999996	-0.0426697361	0.025288332599999998	-0.0854670257	0.08376996219999999	0.0185969741	0.0348607339	-0.0133002001	-0.08592609699999999	0.0557641705	-0.031592334900000005	-0.09238084029999999	-0.0754804325	0.035172699999999994	4.2999999999918095e-06	1.8489999999929572e-11	0.0012371188252899995	0.17075399999999996	0.04422199999999996	0.001955585283999996	0.029156928515999988	-0.00828592	0.02873008	0.0008254174968063999	6.865647024640001e-05	-0.0106471	-0.0013122499999999992	0.00011336073841	1.7220000624999976e-06	-0.00103344	-0.00023187	5.3763696900000015e-08	1.0679982336e-06	0.00107216	0.0	0.0	1.1495270655999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.0092457593939	1.7803716315797828	556529.7947584997	3.169723146534058	652.2776286772463	1.6243155984235502	2.6384011632820554	425466.1048728116	606.2677580948002	-0.3137821461164094	367560.5945052952	0.09845923522141972	0.7070000000000001	21.686888	0.185855925	-0.051864445	-0.0346444053	0.0066667443	-0.0724071031	0.0734665986	0.018608400900000002	-0.0079323814	0.0243718769	-0.0737554122	0.054617747300000005	-0.0342225105	-0.0934674342	-0.07188252099999999	-0.0125932	-0.047765899999999986	0.002281581202809999	0.00015858868624000005	0.123393	-0.047360999999999966	0.002243064320999996	0.015225832449	0.00388362	0.01216954	0.0001480977038116	1.50825043044e-05	-0.0102509	0.0003961999999999993	0.00010508095080999999	1.5697443999999947e-07	-0.00121243	-0.00017898999999999994	3.203742009999999e-08	1.4699865049e-06	7.616029999999997e-05	-0.0009959997	9.9201540240009e-07	5.8003912960899955e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.7449410034593	1.7356952440653686	559122.4967962669	3.0126379802711387	651.4715252588836	-0.8061034183626816	0.6498027210960006	424415.14822313626	605.9524152763944	-0.31534281840583844	367178.329579296	0.0994410931201376	0.636579	19.526739000000006	0.156281485	-0.052730242000000004	-0.0013285388	0.025333824300000002	-0.0746054568	0.0656963404	-0.013761005900000001	0.042613868	-0.0071950366	-0.0765687228	0.0534597706	-0.0368237304	-0.0943761076	-0.0680413817	-0.0246332	-0.01204	0.0001449616	0.0006067945422400001	0.122087	-0.0013060000000000155	1.7056360000000402e-06	0.014905235568999997	-0.0779692	-0.08185282	0.006699884141952401	0.006079196148640001	-0.00950922	0.0007416799999999997	9.04252650084e-05	5.500892223999997e-07	-0.0009415990000000002	0.0002708309999999998	7.334943056099989e-08	8.866086768010004e-07	-0.000132982	-0.0002091423	4.3740501649289986e-08	1.7684212323999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.7230706314963	-2.0218703719630184	556102.8980720675	4.087959801021873	652.4979835538345	1.026458294950885	1.0536166312734778	425753.6185418201	606.4422312920567	0.4898160156623135	367772.1798944884	0.2399197291993037	0.669211	20.527702	0.13251450000000006	-0.0423217857	-0.0239564808	0.0104002496	-0.068674737	0.0760375177	-0.0010787353999999999	-0.00652639	0.0399615184	-0.06818575660000001	0.05229048519999999	-0.0393937938	-0.0951051307	-0.063970012	-0.0104115	0.014221700000000004	0.00020225675089000005	0.00010839933224999998	0.14664000000000002	0.024553000000000037	0.0006028498090000018	0.02150328960000001	-0.0211629	0.0568063	0.0032269557196900004	0.0004478683364100001	-0.00927654	0.0002326800000000008	8.605419437159999e-05	5.4139982400000346e-08	-0.0007436619999999998	0.0001979370000000005	3.9179055969000177e-08	5.530331702439997e-07	0.00017507099999999998	0.000308053	9.489665080899998e-08	3.0649855040999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.9989579514287	3.2758873199323943	560999.4390123261	10.731437732893843	652.3684136570847	-0.12956989674978558	0.0167883581437501	425584.5471374612	606.4527496899656	0.010518397908867884	367784.93760652	0.00011063669456927624	0.6242489999999999	19.14852	0.09175448	-0.0461531549	0.0100906957	0.015418583100000001	-0.067271292	0.0623220304	-0.0238972223	0.036856882599999995	0.0066304812	-0.0670513466	0.0511101384	-0.0419305261	-0.0956531157	-0.059682188	-0.00282287	0.007588629999999998	5.758730527689999e-05	7.9685950369e-06	0.13377999999999998	-0.012860000000000038	0.00016537960000000094	0.017897088399999997	-0.0814372	-0.0602743	0.00363299124049	0.0066320175438399995	-0.00924272	3.382000000000038e-05	8.542787299839999e-05	1.1437924000000256e-09	-0.000570811	0.0001728509999999998	2.987746820099993e-08	3.2582519772099994e-07	0.000189031	1.3960000000000007e-05	1.9488160000000025e-10	3.5732718960999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1403446220911	-0.8586133293375724	559713.9752512614	0.7372168493161505	652.7159617529999	0.34754809591515823	0.12078967897425202	426038.1267271436	607.4303445667681	0.9775948768025272	368971.62350050255	0.9556917431505486	0.6425109999999999	19.708694	0.17692293000000006	-0.0383589022	-0.0179315359	0.0109548515	-0.0628706476	0.0580727812	0.024901497400000003	-0.0032042178000000004	0.014538383899999997	-0.0628404573	0.04991898	-0.044431781	-0.09601901970000001	-0.055192418300000004	-0.00416781	-0.0013449400000000002	1.8088636036000008e-06	1.73706401961e-05	0.165803	0.032023000000000024	0.0010254725290000015	0.027490634809	0.00497624	0.08641344000000001	0.007467282612633601	2.47629645376e-05	-0.009839090000000005	-0.0005963700000000058	9.68076920281001e-05	3.556571769000069e-07	-0.000469413	0.00010139799999999994	1.0281554403999988e-08	2.20348564569e-07	0.000634094	0.00044506300000000004	1.98081073969e-07	4.02075200836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.5497914503062	2.409446828215096	563324.9894460981	5.805434017995784	652.8783134073083	0.16235165430839515	0.026358059656672643	426250.0921175715	607.5962768726407	0.16593230587261587	369173.23566949466	0.027533530132203356	0.641479	19.677053	0.2635195	-0.0541521821	0.0144252649	-0.012724979099999999	-0.0589308599	0.04795973059999999	-0.0261150693	-0.0061685023	0.005386060600000001	-0.060206782199999996	0.048717262000000004	-0.0468954422	-0.0962021459	-0.050515895	0.0162352	0.020403010000000003	0.00041628281706010016	0.00026358171904000005	0.0811816	-0.0846214	0.00716078133796	0.006590452178560001	-0.0494767	-0.05445294	0.0029651226746436	0.00244794384289	-0.011092200000000002	-0.0012531099999999965	0.00012303690084000004	1.5702846720999913e-06	-0.00127836	-0.0008089470000000001	6.543952488090002e-07	1.6342042896000004e-06	0.0006153080000000001	-1.878599999999991e-05	3.5291379599999666e-10	3.7860393486400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0086319723473	-1.5411594779588995	561013.9307690872	2.3751725365025487	653.5822196964822	0.7039062891739151	0.4954840639385912	427169.7179033807	608.2638060243909	0.6675291517501591	369984.8577192778	0.44559516843628705	0.633019	19.417555	0.29508475	-0.0475261714	-0.0181488618	-0.00034632669999999996	-0.0547506041	0.04796380150000002	0.0084126298	-0.0202674299	0.0123390055	-0.053836895999999995	0.0475052385	-0.049319425099999994	-0.0962021459	-0.0456684419	-0.0564548	-0.07269	0.0052838361000000006	0.00318714444304	0.136771	0.0555894	0.0030901813923599995	0.018706306441	0.0135453	0.06302200000000001	0.003971772483999999	0.00018347515209000002	-0.0120794	-0.0009871999999999988	0.00014591190436	9.745638399999977e-07	-0.0005278209999999999	0.0007505390000000003	5.633087905210002e-07	2.785950080409999e-07	0.00027738	-0.00033792800000000014	1.1419533318400007e-07	7.693966439999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.3112828618432	1.3026508894959081	562967.0211897849	1.69689933990448	651.8470402917158	-1.7351794047664266	3.0108475667255723	424904.5639370697	608.2948124565479	0.03100643215702803	370022.5788615468	0.000961398835108382	0.629821	19.319454	0.27240236500000004	-0.051657043799999997	-0.0095328791	-0.006669623299999999	-0.0600942599	0.0401617395	-0.0072210966	-0.0339590273	-4.012e-05	-0.0625433678	0.0462831659	-0.0517016789	-0.09601901970000001	-0.040666461200000004	-0.07742409999999998	-0.020969299999999986	0.00043971154248999934	0.005994491260809997	0.058933800000000015	-0.0778372	0.00605862970384	0.003473192782440001	-0.052571900000000005	-0.0661172	0.00437148413584	0.002763804669610001	-0.0110361	0.0010433000000000005	0.00012179550320999999	1.0884748900000009e-06	8.510829999999999e-05	0.0006129292999999999	3.7568232679848987e-07	7.243422728889999e-09	-0.000215964	-0.0004933439999999999	2.43388302336e-07	4.664044929600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3589793273151	1.0476964654718586	564540.3158157846	1.0976678837622251	652.5864123448488	0.7393720531330246	0.5466710329541441	425869.025577121	608.702010382878	0.4071979263301273	370518.13744415727	0.1658101512075558	0.607005	18.619581	0.161485835	-0.04278802809999999	-0.0158307305	-0.005418750799999999	-0.0559951276	0.0363820058	-0.015597823899999997	-0.0040488438	0.013894233300000001	-0.05677838440000001	0.0450513027	-0.0540401879	-0.0956531157	-0.0355268781	-0.0980104	-0.020586300000000016	0.0004237957476900007	0.009606038508160001	0.108964	0.0500302	0.00250302091204	0.011873153296	-0.0562314	-0.003659499999999989	1.339194024999992e-05	0.0031619703459599994	-0.012173	-0.0011368999999999995	0.000148181929	1.2925416099999994e-06	0.000567942	0.0004828337	2.3312838185569e-07	3.22558115364e-07	-0.000340427	-0.00012446299999999995	1.5491038368999992e-08	1.1589054232899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9008124443947	0.5418331170795909	565354.8317545408	0.2935831267641857	653.3404542344888	0.7540418896400071	0.5685791713318724	426853.74913932814	609.073748627793	0.3717382449149227	370970.83126751205	0.13818932273242704	0.749259	22.983133	0.2568707	-0.0339826342	-0.0211611287	-0.07635090280000001	-0.0511854343	0.038351026	-0.020327718300000002	-0.0829602903	0.0263691999	-0.0504710494	0.0438099096	-0.056332973499999994	-0.0951051307	-0.0302670833	-0.135665	-0.03765460000000001	0.0014178689011600009	0.018404992225000003	0.034372900000000005	-0.07459110000000001	0.0055638321992099995	0.0011814962544100006	-0.015293	0.040938399999999986	0.0016759525945599994	0.00023387584900000006	-0.011620299999999998	0.0005527000000000015	0.00013503137208999995	3.054772900000016e-07	0.00014555299999999998	-0.000422389	1.7841246732100002e-07	2.1185675808999998e-08	-0.00143907	-0.001098643	1.2070164414490002e-06	2.0709224649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.6325202084109	0.7317077640162779	566455.7104752641	0.535396251921701	652.6565653060236	-0.6838889284651941	0.4677040664772714	425960.59223705577	607.0441504544223	-2.0295981733706867	368502.6006009313	4.119268745349628	0.866317	26.573851	0.10912653	-0.051551963099999994	0.0079650082	-0.0280442723	-0.0525070294	0.0333739371	-0.0158153109	0.007228911	-0.044486209699999994	-0.0535255468	0.0425592491	-0.0585780958	-0.0943761076	-0.0249048742	-0.0918218	0.0438432	0.00192222618624	0.008431242955240002	0.0660062	0.0316333	0.0010006656688899998	0.00435681843844	-0.015669799999999998	-0.00037679999999999664	1.4197823999999746e-07	0.00024554263203999994	-0.0117064	-8.610000000000041e-05	0.00013703980095999994	7.413210000000072e-09	8.51084e-05	-6.0444599999999974e-05	3.6535496691599973e-09	7.243439750560001e-09	-0.00092015	0.00051892	2.6927796639999995e-07	8.466760225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.4541627759994	-6.178357432411532	557193.8171256182	38.172100562634796	654.749352708556	2.0927874025323945	4.379759112198286	428696.714872273	608.5907675708091	1.5466171163868694	370382.72237242665	2.392024504700835	0.774574	23.759684	0.09822689999999998	-0.0452759271	-0.018008253999999998	-0.009344374	-0.0405359276	0.0552798288	0.0008368041	-0.025120156400000003	0.0116557429	-0.039260008799999996	0.041299585699999995	-0.0607736552	-0.0934674342	-0.019458395	-0.07174349999999999	0.020078300000000018	0.00040313813089000087	0.005147129792249999	0.035566900000000005	-0.0304393	0.0009265509844899998	0.0012650043756100005	-0.0393913	-0.02372150000000001	0.0005627095622500004	0.0015516745156900005	-0.0120711	-0.00036470000000000084	0.00014571145521	1.3300609000000058e-07	8.51084e-05	0.0	0.0	7.243439750560001e-09	-0.0008050939999999999	0.0001150560000000001	1.3237883136000024e-08	6.48176348836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
