csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
720.5990066780736	3.88140801427312	519262.9284254263	15.065328173263605	632.1012788709145	0.7934492535661093	0.6295617179846159	399552.0267502456	585.5550481976402	0.5438667042124052	342874.71446974075	0.2957909919508639	0.775529	22.240574	0.22665949999999999	-0.0627961408	0.0021045772	0.0493839557	-0.0191146011	0.0513936938	-0.0331713452	0.06392767469999999	-0.0224755325	0.005473774200000001	-0.0401697185	-0.0004803407	-0.0156071486	0.0364067455	-0.0681095841	-0.0456375891	0.08699014769999999	-0.0399584943	0.05389591480000002	-0.0923397817	0.011350643	0.0614247023	-0.025363873999999998	-0.1075555217	-0.0650776666	-0.0805469784	0.0210320042	-0.025785237599999997	0.0188820153	0.0562566226	-0.0369157	0.0063827852	0.06371382490000001	0.0149927895	-0.0209491976	0.043168091799999996	0.0248949656	-0.05368410480000002	-0.1040806615	-0.0338506423	-0.0356426249	0.0677287111	-0.0163975508	0.014401458999999997	0.0289485212	-0.0137078879	0.018167715900000003	-0.0272962466	0.0673992381	0.0792626359	-0.0007967353	0.0652431656	-0.0526164962	-0.1001952453	0.0052702276	-0.0370313525	0.0570409292	0.0612991274	-0.0830571276	-0.0326076249	0.0338439372	0.0337966379	0.0090686754	-0.0295005846	-0.0081619254	0.1244220261	-0.0357841215	-0.11405061679999999	0.012030284799999999	-0.0693259591	0.0807772519	0.0393937938	-0.014638079699999999	-0.063970012	-0.189797	-0.035052999999999994	0.0012287128089999999	0.036022901209	-0.374854	0.047366999999999986	0.0022436326889999987	0.140515521316	-0.443234	0.06254099999999996	0.0039113766809999945	0.19645637875600006	-0.00754785	-0.0010509000000000004	5.69700396225e-05	1.104390810000001e-06	-0.00386487	0.00032825999999999987	1.0775462759999996e-07	1.49372201169e-05	-0.00296739	-0.00025480999999999985	6.492813609999992e-08	8.8054034121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.019723748124	0.4207170700503866	519869.442033821	0.17700285303178193	630.6864894152442	-1.4147894556703022	2.0016292038758703	397765.44793092494	584.7234308271493	-0.8316173704909033	341901.49055827205	0.6915874509022044	0.91765	26.316301	0.543683	-0.0815828111	0.0392060267	0.0152841688	0.0694068226	0.0735954421	-0.0083405847	0.052729725899999996	-0.0363483833	0.0562853304	-0.0313474921	0.0037792022	-0.0044873194	-0.09684880230000001	-0.11556914210000001	0.0350082274	0.150496231	0.0025484278	0.0781124443	0.0658062839	0.0098403439	0.0735315806	0.029361701	-0.0620193741	0.0389663754	-0.0327025595	-0.10557845380000001	-0.0189046398	-0.1139647259	0.1259544207	0.0299370819	0.0572658366	-0.017575952199999998	0.0121652689	-0.0648027092	0.0568981892	0.1087974173	0.0593030106	-0.10713452539999999	-0.0051474559	-0.0057926440000000004	0.0358760747	-0.0418153989	0.07753456660000001	0.0330901486	0.0044860194	0.0181026683	0.080619724	0.1611096785	0.0897216388	0.0017900435999999996	-0.0150327407	0.0787239621	0.0321658893	0.0626573928	-0.0516737321	-0.0058493311	0.027556808	-0.08747213640000001	0.0398153423	0.0020913442000000003	-0.0419280067	0.0321697681	-0.0571992593	0.1399376825	-0.034111266800000005	0.0315079241	0.0387239634	-0.0722519117	0.00040394769999999995	0.0800082007	0.0368237304	-0.018772575	-0.0680413817	-0.232593	-0.042796	0.001831497616	0.05409950364900001	-0.476408	-0.10155399999999998	0.010313214915999996	0.22696458246399998	-0.673841	-0.230607	0.053179588449	0.4540616932810001	-0.0105825	-0.00303465	0.00011198930625000001	9.2091006225e-06	-0.00384863	1.6239999999999828e-05	2.637375999999945e-10	1.48119528769e-05	-0.00329102	-0.00032363000000000015	1.0473637690000008e-07	1.08308126404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.1451483355178	-0.8745754126061911	518609.0346711849	0.7648821523352894	632.6428450453127	1.956355630068515	3.827327351300776	400236.96938702755	586.217528331044	1.49409750389475	343650.9905225584	2.2323273511445216	0.820261	23.523382	0.5067484999999999	-0.06684252519999999	0.0055053556	-0.0013632523	0.05586745519999999	0.0631498085	-0.0381243369	0.0696751786	-0.0088081582	0.0180111946	0.0026861625	0.0286057911	0.0206035579	-0.01244034	-0.092786681	0.0001499224	0.1604845967	-0.005254850300000001	0.0034005259999999996	-0.0017265339999999998	-0.0917590718	0.0465401698	-0.0275073823	-0.1231250994	0.1034792933	-0.08627659609999999	-0.1163349013	0.084706387	0.0438258968	0.0431871346	0.046944491399999996	0.0037793743	0.0177094288	0.0190473972	-0.049838901799999995	0.0437379892	0.040561699799999996	0.0448311615	-0.0785523637	0.037180229700000005	-0.038787687700000004	0.07218889099999999	-0.0195982145	0.0329415083	-0.0015589971	0.0473271153	-0.001544066	0.0043235249	0.1465071077	0.1570850935	0.0046151414	-0.0013555657999999998	0.052541919000000006	-0.047150753399999995	0.1462455741	-0.039672579300000003	-0.0313505323	0.0871508297	0.011538041	0.1477629749	-0.0378908541	0.054484044	0.0382156164	-0.16486884699999999	0.039160249	0.012510508100000001	0.0005436318	0.007337606999999999	0.0015808515	0.031760101	0.079222225	0.0342225105	-0.0228713357	-0.07188252099999999	-0.219604	0.012988999999999999	0.00016871412100000002	0.048225916816	-0.31464000000000003	0.16176799999999994	0.02616888582399999	0.09899832960000003	-0.5726180000000001	0.10122299999999997	0.01024609572899999	0.3278913739240001	-0.00678177	0.00380073	4.59924043329e-05	1.4445548532899993e-05	-0.00341054	0.00043808999999999987	1.9192284809999996e-07	1.16317830916e-05	-0.00291447	0.0003765499999999998	1.4178990249999983e-07	8.494135380900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.4181191490496	-2.727029186468144	514688.75768336	7.436688183849107	630.7696182431374	-1.8732268021752816	3.508978652387832	397870.3112985933	584.4220161093564	-1.7955122216876593	341549.0929133248	3.223864138229753	1.208835	34.666885	0.57068975	-0.034100652599999996	0.026338752599999998	0.1326873203	-0.0346925702	-0.0168340879	-0.001656238	0.0810753585	0.0336848704	0.002000255	-0.025676792599999998	-0.0321409927	-0.0842903165	-0.0593831363	-0.1135031366	0.1120341453	-0.0035013424	-0.0524520371	0.08195788679999999	-0.0983445113	-0.017346198400000002	0.0824788573	0.0026109605	-0.2638508297	0.0268759056	-0.23715146550000002	0.159446228	-0.081636167	0.0472250783	-0.1623103245	0.2551557579	-0.10700005619999996	0.0390034895	-0.046186905300000004	-0.0973926007	-0.031252035299999995	-0.0021627569	-0.013088550800000001	-0.06689414	-0.0451766846	0.0007503652000000001	0.0818440594	0.030701972400000006	0.0168233704	0.0184426522	-0.0007140934	0.0883610477	0.0439010875	0.19885723379999998	-0.0614708031	-0.0707905312	0.0303475154	0.005625350899999999	-0.017991554	0.0147706813	-0.2444608544	-0.0188391089	0.0787211773	-0.11791582449999999	-0.09585746769999999	-0.3228365842	0.0830506458	-0.0269136519	0.0495641801	0.08150517269999999	0.1155550953	0.1254448606	-0.0792637969	0.1167985468	0.0409682712	0.0784194909	0.031592334900000005	-0.0269265594	-0.0754804325	-0.215934	0.003669999999999979	1.3468899999999845e-05	0.046627492356000014	-0.400622	-0.08598199999999995	0.0073929043239999905	0.160497986884	-0.522266	0.05035200000000006	0.0025353239040000067	0.272761774756	-0.00451267	0.0022691000000000005	2.03641905289e-05	5.1488148100000016e-06	-0.000207023	0.003203517	1.0262521169289e-05	4.2858522529e-08	0.000226628	0.0031410979999999997	9.866496645604e-06	5.1360250383999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.700621090254	0.282501941204373	515094.1815133364	0.07980734678423902	632.6562447414092	1.8866264982717664	3.5593595439811883	400253.9240103018	587.1913917961238	2.769375686767376	344793.7305994689	7.669441694458272	1.686863	48.375732	0.7338392999999999	-0.077814469	-0.0430790678	-0.0532825834	0.0971627473	0.0864954292	-0.055447374800000004	0.0552323282	-0.0077483716000000015	0.066983953	0.0685935423	0.023483422	0.0675022475	0.0931798875	-0.0759489346	-0.0469739333	0.1872353325	0.1145891112	-0.1555286375	0.3259205417	0.3010276831	0.0688370613	-0.09928062050000001	0.2491432727	0.08089782429999999	-0.1925739879	-0.011884458200000001	-0.0358194403	0.050902838799999996	0.0154984875	-0.021756063500000002	-0.010530771000000001	-0.0921961706	0.0251909787	-0.0528411118	0.1146608031	0.023613061400000003	0.09760777640000001	0.0032009133	0.0295744786	-0.056640967199999996	0.034373819	0.0053665978	0.0716721042	-0.0687688068	0.045702472800000005	-0.0919029884	-0.07595901740000001	0.0743241647	0.1947130817	0.10257253279999999	-0.2527529583	-0.0096237773	0.3828255527	-0.1013246423	0.08685918570000001	0.0711933129	-0.1085622056	-0.052743759	0.0724360156	-0.0021213915	-0.0153790508	-0.027684138900000002	-0.0325493445	0.0639260959	0.053057300999999994	-0.0699379707	-0.036559219	0.031899485299999995	-0.0263226201	0.0776001682	0.028935429	-0.030930527000000006	-0.0788229422	-0.0796448	0.1362892	0.01857474603664	0.00634329416704	-0.4226140000000001	-0.021992000000000067	0.0004836480640000028	0.17860259299600004	-0.403968	0.118298	0.013994416804000005	0.163190145024	-0.0125874	-0.00807473	0.00015844263875999998	6.520126457290001e-05	-0.000667855	-0.000460832	2.12366132224e-07	4.46030301025e-07	0.000836268	0.00060964	3.716609296e-07	6.993441678239999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.0935096108724	0.39288852061838503	515658.2885452601	0.1543613896337031	632.832020667494	0.17577592608483886	0.030897176190982725	400476.3663821036	584.9043423435995	-2.2870494525242293	342113.08969239873	5.230595198291377	1.428347	40.96204	0.9441531500000002	-0.091238866	0.007971531899999999	0.0984110352	-6.3151e-06	-0.0034475609999999996	-0.03611608	0.1076396925	-0.0409874244	0.0033143853999999997	0.0933001661	-0.1515994134	-0.0113935776	-0.0038116444	-0.1298683104	0.1547803327	0.18870551289999998	-0.11905568359999999	0.11505994900000001	0.0668463509	0.0235074083	-0.021255787	-0.09070229240000001	0.04378921190000002	0.0064802987	-0.0513229905	0.008984932	0.05979204530000001	0.037475465	0.0397838576	0.1546930918	-0.0891786153	-0.1388309981	-0.0218895495	-0.0985825921	0.0321148478	0.0080483841	0.0498852388	-0.12794089390000002	-0.0255018079	-0.040723756	0.0871572885	-0.0511163217	0.0375212754	-0.1901036209	-0.037480175899999996	0.0283940217	0.0185085037	0.2629967913	0.0899961749	-0.1108998739	0.1012765724	0.073197014	0.0459423398	-0.0694404397	0.1026010052	0.047824452	0.0319030483	0.046652180099999996	-0.077660228	0.0402777019	0.0688758351	0.1014994502	0.043004751699999996	0.0239719629	0.1132326426	0.048225751500000004	-0.009939944000000001	-0.09016546730000001	-0.0055657711	0.0767644303	0.026254040899999997	-0.0348756165	-0.08189874	0.375733	0.4553778	0.20736894073284	0.141175287289	-0.37591	0.04670400000000008	0.002181263616000007	0.14130832809999996	-0.36196	0.04200799999999999	0.0017646720639999992	0.1310150416	-0.0145345	-0.0019471	0.00021125169024999998	3.7911984100000014e-06	-0.00151289	-0.0008450350000000001	7.140841512250002e-07	2.2888361521e-06	0.006045399999999999	0.005209131999999999	2.713505619342399e-05	3.654686115999999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.982050345971	-50.11145926490144	446200.0195844073	2511.1583496578764	603.0276442257415	-29.804376441752535	888.3008550816937	363642.3397004474	547.3332431253327	-37.571099218266795	299573.6790300946	1411.5874964688476	5.072548	145.470169	4.4961085	0.11950176470000001	0.6942780152	-0.10849064060000001	-0.4198508595	-0.2081801596	0.722486629	0.036626547	-0.47771128409999997	-0.41281115189999995	0.07227275849999999	0.0945901602	-0.0434105084	-0.0592427683	0.1123626576	0.0220367296	0.05822701690000001	0.0516718332	0.0026905648999999998	0.0470459404	-0.0041549774	-0.0354028162	0.0021177539000000003	-0.0217536669	0.015067447900000001	-0.0541644399	-0.0148623688	0.003582411500000001	0.0104304405	-0.0041583831	-0.0165578578	-0.001045625	0.0012397874000000001	-0.5591381354	0.3620711032	0.0580642966	-0.4739229775	0.0445485301	-0.0195554468	-0.2227760568	0.6943033339	0.0336268746	-0.5885314154	-0.3224682225	0.0013217973	0.0863728296	0.0518879377	0.026287482	-0.0220844875	0.0044544527	-0.029236453	-0.077601536	0.054311503	0.015516283200000001	0.0294981915	0.0227216327	-0.0389020592	-0.0144635699	-0.0365288325	0.0082802959	0.0020921806	0.0071983191	0.0087788837	-0.0006011849	-0.0207581313	0.0192971813	-0.0352408413	-0.011859976000000001	0.012170829099999999	0.0118172302	0.075912454	0.023550439300000003	-0.0387543183	-0.0846974184	-0.717745	-1.0934780000000002	1.195694136484	0.5151578850249999	-0.660317	-0.2844070000000001	0.08088734164900005	0.4360185404890001	0.30254200000000003	0.664502	0.4415629080040001	0.09153166176400003	-0.0336035	-0.019069000000000003	0.00112919521225	0.00036362676100000014	-0.00331332	-0.0018004299999999996	3.2415481848999993e-06	1.09780894224e-05	-0.0221596	-0.028205	0.0007955220249999999	0.0004910478721599999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.206998692483	66.22494834651206	539059.9169290238	4385.743783498191	637.6234555208381	34.59581129509661	1196.8701591659342	406563.6710303342	594.3075595192448	46.9743163939121	353201.4753017207	2206.586400675358	5.588292	160.260651	3.71422695	-0.0337557291	-0.2188480034	0.2660810606	-0.0263518952	-0.0359044698	-0.1436008717	0.10760257599999999	0.2464269795	-0.0912197003	0.1071049597	0.1481731101	0.0377418169	-0.1489890729	0.6768252659999999	0.2016491287	0.2576762264	0.08783339359999999	0.17578011359999998	0.0738329027	-0.1208778389	-0.1428873801	-0.1500026618	-0.0537181141	0.09657340619999999	-0.028022156099999997	0.11310716230000001	0.0502135073	0.035253331299999996	-0.0786059331	-0.0476045765	-0.0196627477	0.066300842	0.0748995712	-0.2961097446	-0.3905744661	0.0828792703	0.1118268163	0.1993029409	0.043769784000000006	-0.11595667900000001	0.1428799888	0.1508301889	-0.1042747617	0.051407656600000004	0.1283010704	-0.1199727769	0.0466360861	-0.2452543251	-6.14561e-05	-0.3952187157	-0.17970257050000002	0.5220789994	-0.025346663399999997	0.06361642769999999	0.1185023132	-0.052222370899999995	0.0934721727	0.0570369644	0.0191189404	-0.050421963	-0.004666280300000001	-0.0270617304	0.015392843400000003	-0.1176685012	0.0431640502	-0.0004061863	-0.0210099602	0.02262257	-0.0094395554	0.0750444194	0.020826911599999998	-0.0425592491	-0.0872095075	-0.584011	0.13373400000000002	0.017884782756000004	0.3410688481209999	-0.5174770000000001	0.14283999999999994	0.02040326559999999	0.2677824455290001	-0.687649	-0.9901909999999999	0.980478216481	0.4728611472009999	0.000227189	0.033830689000000004	5.161484172100001e-08	0.0011445155182147214	0.00604123	0.00935455	8.75076057025e-05	3.64964599129e-05	-0.0163956	0.005763999999999997	3.322369599999998e-05	0.00026881569936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.2451624555979	-13.961836236885118	518753.09404069063	194.93287110559842	633.2325877107705	-4.3908678100675615	19.279720125487504	400983.51013887866	587.1736945660399	-7.13386495320492	344772.94759033306	50.892029170565436	1.5677530000000002	44.959923	0.6856414499999997	-0.0331986774	-0.0742972358	-0.015938227	0.0178685534	-0.12197161849999999	-0.0441787409	-0.005550412199999999	-0.0315738365	-0.018562996499999998	-0.020986119700000003	0.0662214953	0.015770876399999998	-0.0380951565	0.1498684344	-0.0372771974	-0.0368949318	-0.0286372138	0.0139301005	0.016429079	-0.0014790531	0.0244484204	-0.047292053	0.0838179604	-0.0834635518	0.0690211473	0.1375159493	0.0479124219	0.0833332664	0.1618605074	0.030698573399999998	0.0651936338	-0.027604930099999998	0.0298984456	-0.0365939943	-0.0030997749	-0.0206789071	-0.0560280929	0.0606019682	0.0592771563	-0.0391018574	-0.0097702461	-0.0457787148	-0.0108569406	0.0663149384	0.0229948994	-0.0408443384	0.0179419962	-0.1563085775	-0.0152919876	-0.0422023224	0.0580333217	0.0499171188	0.0445596808	-0.0191330342	-0.0212350319	0.0964193913	-0.012107046399999998	0.0239715721	-0.11495313310000001	0.0147922891	0.0380875059	-0.0714603029	-0.1015248799	0.09533315710000001	-0.1844446586	0.0133677318	-0.0081951942	0.013187834499999999	0.1343415636	0.0741605102	0.0180857622	-0.0462831659	-0.0894265072	-0.547403	0.03660799999999997	0.001340145663999998	0.29965004440899995	-0.4269850000000001	0.09049200000000003	0.008188802064000003	0.18231619022500006	-0.48214	0.20550900000000002	0.042233949081	0.23245897959999995	-0.0032492	-0.0034763890000000003	1.055730064e-05	1.2085280479321001e-05	0.00366907	-0.00237216	5.6271430656e-06	1.34620746649e-05	-0.0151835	0.001212099999999999	1.4691864099999971e-06	0.00023053867225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.5104887505911	-0.7346737050067986	517695.34342211456	0.5397454528284166	632.3191458365568	-0.9134418742137314	0.8343760575670942	399827.5021914728	585.7427427871307	-1.4309517789091617	343094.56072779075	2.047622993563294	0.737645	21.154127	0.2470115	-0.0497055484	-0.0139804518	0.00044955099999999997	0.0397071101	-0.1335938059	-0.0243222974	0.022581439100000003	-0.023942116200000002	0.000205931	-0.0442021573	-0.0096349475	0.016104683999999998	-0.0989038518	0.0786958241	-0.00018459669999999997	-0.0785375911	-0.0654908646	-0.0021370075	-0.00016547330000000001	-0.0690934431	-0.0226790167	0.0140684747	0.062296587199999996	-0.0672500727	0.0470481182	0.1161824201	0.021303842400000002	0.0249130357	0.0504690696	-0.0500234366	0.026959422599999998	-0.09309322	-0.0055871611	-0.0537935913	0.0131026354	-0.0220216365	-0.0556300539	0.0007419672	0.0696317247	-0.022453181099999997	0.0106883218	-0.0229197892	0.0185863073	0.0477095693	-0.0375826627	-0.0056982262	0.1032782493	-0.0866711268	-0.0500804434	-0.0517282225	0.0825881527	0.024175722900000002	0.0008452727999999999	0.0044896955	0.016408911	0.031737836	-0.08416502220000001	0.0251229604	0.025235802999999998	-0.0035832502	-0.0562464417	-0.15138661220000002	-0.0272829004	-0.0161220806	-0.0700769582	-0.0349017352	-0.0919326784	0.1024914433	-0.0006678886	0.0732609134	0.0153293105	-0.04991898	-0.091340916	-0.553567	-0.0061640000000000575	3.799489600000072e-05	0.306436423489	-0.54296	-0.11597499999999995	0.013450200624999986	0.2948055616	-0.506655	-0.02451500000000001	0.0006009852250000005	0.25669928902499994	-0.00454654	-0.00129734	2.06710259716e-05	1.6830910756000004e-06	0.00398528	0.00031620999999999993	9.998876409999997e-08	1.58824566784e-05	-0.015577100000000003	-0.0003936000000000009	1.5492096000000072e-07	0.00024264604441000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5396940201	-0.9707947304910932	516299.291882499	0.942442408749274	632.3321164303037	0.012970593746899794	0.00016823630214711605	399843.9054692272	585.4857390293682	-0.2570037577625044	342793.5506067655	0.06605093150404802	0.7852489999999999	22.519325	0.4325885	-0.0397831703	-0.011250038799999999	-0.0564915271	0.074697974	-0.0624887087	-0.0206695643	0.0219738055	-0.0344056308	-4.7046e-06	-0.0123275706	0.0457961017	0.08453997419999999	0.047340090599999995	0.0819759689	-0.11023345970000001	-0.033697733199999996	-0.0019925326	-0.0032902435999999998	-0.007488073100000002	-0.0003726455	0.0391152381	-0.046644009199999996	0.1104038582	-0.0198745273	0.037875760099999996	0.0813640258	-0.08137495360000001	0.0482350084	0.16047720699999998	0.007703673	-0.07089707049999999	0.0030625832	0.012992208	0.012297286499999999	0.0705773725	-0.0416938756	-0.0711170433	-0.018256442	0.1063736694	-0.0221347135	0.018186992	-0.0289778853	0.011141890500000001	0.028840241699999998	0.0211070178	-0.0866196329	-0.0302631461	-0.1622753969	0.032642048300000004	0.0244955646	-0.0081952906	0.0426339892	0.0405892731	-0.0489950188	0.0096540172	0.091990355	0.0110951255	0.0223253042	-0.0491579131	0.0222243518	0.0923346811	-0.1384194484	-0.0022131106	0.1291693747	0.051333734900000004	0.09808577449999999	-0.0248030266	-0.029400436000000002	-0.0196572215	0.0723458192	0.0125598887	-0.0534597706	-0.09294625599999999	-0.514451	0.03911600000000004	0.0015300614560000028	0.264659831401	-0.4745180000000001	0.06844199999999995	0.004684307363999993	0.22516733232400005	-0.408196	0.09845899999999996	0.009694174680999992	0.166623974416	-0.00822536	-0.0036788199999999993	6.765654712959999e-05	1.3533716592399996e-05	0.00459539	0.0006101100000000005	3.7223421210000063e-07	2.1117609252100008e-05	-0.0153346	0.00024250000000000142	5.880625000000068e-08	0.00023514995716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.63917470948	1.099480689380016	517880.5417765415	1.2088577863195549	631.8736985884511	-0.4584178418525653	0.2101469177287636	399264.3709678488	583.9617461971823	-1.5239928321859681	341011.3210216623	2.322554152554208	0.818513	23.473248	0.361761	-0.0617723541	0.0130281893	-0.0245453206	0.020406063999999998	-0.0513303403	-0.011556145	0.028751773799999998	-0.0058766101000000005	0.023373789500000002	-0.08919722349999999	0.0058887425	0.0055561711	-0.0918249383	0.0150009138	0.0021871322	-0.0268213478	-0.0697713003	0.035086904	-0.028828375899999998	-0.0400621823	-0.0596411915	-0.011681200800000001	0.0832603911	-0.0780057715	0.0744547942	-0.0037533302	-0.023872487	0.07617781900000001	0.0016379513	-0.0877590308	0.0018797180999999999	-0.0771693129	0.0005794126000000001	-0.0503155698	0.022253927799999997	0.0574176069	-0.08705755820000001	-0.0048656914	0.0355060851	-0.0114418495	0.0198951824	-0.0033419011	0.0369761363	0.09149903300000001	-0.031070406000000002	-0.007468331	0.06597248929999999	-0.035895866299999996	-0.0176641737	-0.0436554556	0.0953019573	0.030230861499999997	-0.0356298681	-0.0214207969	0.1123770234	0.0429121411	-0.001939805	-0.030921070800000002	-0.028914139300000002	0.1169345074	0.0186274392	-0.0602842612	-0.0250088416	-0.0973890977	-0.0343572406	0.013629474099999999	0.0008334508000000001	0.0452016626	0.041667105499999996	0.0714154213	0.00977984	-0.0568987974	-0.09423709529999999	-0.466945	0.047505999999999986	0.0022568200359999995	0.21803763302499998	-0.554407	-0.07988899999999992	0.006382252320999989	0.307367121649	-0.524486	-0.11629	0.013523364099999999	0.275085564196	-0.00708947	0.0011358899999999994	5.02605848809e-05	1.2902460920999993e-06	0.00523842	0.0006430299999999992	4.1348758089999907e-07	2.74410440964e-05	-0.014752	0.0005825999999999991	3.394227599999989e-07	0.00021762150400000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
