csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
871.2825013316617	5.8542650836499215	34.27241966964261	759133.197126757	793.3461182349713	1.6556016124088728	629398.063318497	2.7410166990108595	780.9696115392076	-0.11522745674415093	609913.5341477008	0.01327736678772517	1.076319	29.392639000000006	0.113804535	-0.0081883091	0.0802748009	-0.05228708	0.0052375006	0.057125297400000004	0.0001349542	0.048578858200000005	0.0115240326	0.0558931393	-0.0772519981	0.048736312000000004	-0.050698039	0.0492960622	-0.0368532144	0.048694002199999996	0.007849316700000001	0.09650689679999999	-0.0236827777	0.1282855255	-0.053329065	-0.028839436099999997	0.0071337837	0.057251502	0.1582739419	0.029923086	0.0653706269	0.0665267845	-0.030331240899999997	-0.0146288006	0.07256706480000001	-0.0027966772999999997	-0.08098283	0.013178249099999999	0.057657062	0.0207221562	0.0488089438	0.0154830567	-0.022422875800000002	0.0389842376	-0.0122403475	-0.0496525291	0.018969188300000002	0.044557155700000003	0.1211392597	-0.0908976673	-0.1192863838	-0.16832834859999998	-0.0075345276	0.037137836	-0.0916426975	0.0034138703000000004	0.0753180037	0.12469668869999999	0.0152889967	-0.0058434005	0.0157536631	0.0419763788	0.0889688234	0.044064087	-0.0147926993	-0.0689656605	0.0181231	-6.7000000000018425e-06	4.4890000000024705e-11	0.00032844675361	0.0534404	-0.05070160000000001	0.0025706522425600013	0.00285587635216	-0.018551400000000003	-0.015050670000000004	0.00034415444196000017	0.0002265226674489001	0.000441464	0.000709283	1.9489046329600004e-07	5.03082374089e-07	0.000370155	-6.8401e-05	4.6786968009999995e-09	1.37014724025e-07	4.53553e-05	0.0001832273	3.357224346529e-08	2.05710323809e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.1134266658977	-7.169074665764015	51.39563156329942	746692.0141442799	794.1209030740429	0.7747848390715717	630628.0086991334	0.6002915468551613	780.9468886048722	-0.022722934335320133	609878.0428216307	0.0005163317448072706	1.146761	31.316311	0.14051416500000002	-0.0097345091	-0.0744317006	0.0662114723	0.0109936023	0.0403842404	-0.0032816586	0.0434776109	0.0066177493000000006	-0.088504154	0.0081701367	-0.010438407299999999	0.0602715956	-0.1009415627	0.0336245454	-0.0184258676	0.0130307998	-0.0066966154000000005	-0.0063571889000000005	-0.0511145529	0.0984639167	-0.0724408457	-0.0630631334	0.0004937645	0.11991940570000001	0.1294596518	0.0311293423	0.0452226103	0.0713960122	0.0048344752000000005	-0.045606170999999994	-0.0181395743	0.0613659026	0.0918286812	0.0467827324	0.020742043	0.045746393499999996	0.008689104100000001	0.0217345669	-0.0216316572	-0.0683146641	0.1415610383	0.0273084068	-0.0635274329	0.0421222757	-0.0346832381	-0.0584236978	0.0557507377	-0.0489543441	-0.0189124188	0.032509019300000004	-0.0329980499	-0.0929269066	0.0249413237	-0.0499381211	-0.0253607428	-0.0952769955	-0.0870448237	0.08795343369999999	0.0406650432	-0.020280414899999998	-0.0744148388	0.018137	1.3900000000000714e-05	1.9321000000001998e-10	0.000328950769	0.154374	0.1009336	0.010187591608960005	0.023831331876	-0.0104466	0.008104800000000002	0.00010913145156	6.568778304000004e-05	3.50068e-05	-0.0004064572	1.2254760462399996e-09	1.6520745543184e-07	0.00025126900000000004	-0.00011888599999999995	1.4133880995999989e-08	6.313611036100002e-08	-5.85388e-05	-0.0001038941	1.0793984014810001e-08	3.4267911054400003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.0042636755205	2.890837009622828	8.356938616205056	751696.3932315316	792.237926265283	-1.8829768087598493	627640.9318131161	3.5456016623274267	779.6475572922749	-1.2993313125973602	607850.313591811	1.6882618598959784	1.172254	32.012478	0.2660712	-0.0021970812	0.0785872356	0.004164527800000001	-0.014297358999999999	0.0452659999	-0.0042511151	0.0386309926	0.0025798288	0.0741406487	0.0096265042	-0.054100065700000005	0.011196966499999999	0.0342024064	-0.110228569	-0.06881930730000001	0.0576169893	-0.0354169133	0.0168074443	0.0619681319	0.051739889299999994	0.0023880129	-0.0829544588	-0.0744283209	-0.0041660223	0.0458010095	0.11675750359999999	0.0970021006	-0.0189578497	0.0010507462	0.046142887800000004	0.000247552	-0.058639727	0.0191177718	0.046640510999999996	0.0158304171	0.0355646718	0.0113864084	-0.012643386299999998	-0.0169990864	0.1198633209	-0.0050359137	-0.081556389	0.0680695696	0.0094338084	-0.0484344585	-0.0363924222	-0.1042701962	0.09093431589999999	-0.0154432914	0.1812796434	0.1032014575	-0.0361808483	-0.0945907962	0.0824657432	0.0003153726	0.017405433	-0.0401586518	0.08691095230000001	0.0372159003	-0.0257119206	-0.07949741519999999	-0.0193111	-0.0374481	0.0014023601936099998	0.00037291858320999985	-0.015350999999999997	-0.169725	0.028806575625000008	0.000235653201	-0.0153027	-0.0048561	0.00023417262729	2.3581707210000007e-05	0.000576657	0.0005416501999999999	3.32533295649e-07	2.933849391600399e-07	0.000438556	0.000187287	3.507642036899998e-08	1.9233136513599998e-07	0.000293364	0.00035190279999999997	1.2383558064784e-07	8.606243649600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.2767032345572	-0.7275604409633161	0.529344195254735	750435.3265669331	792.945333349111	0.7074070838280022	628762.3016801327	0.5004247822500382	777.4386515743436	-2.208905717931316	604410.8569617335	4.8792644707096615	1.154702	31.533167	0.223564535	0.0061919120999999995	0.057690950199999994	-0.057219928899999994	0.007122093100000002	0.0333584092	-0.0135929158	0.0389951148	-0.024105514100000003	0.0369926433	-0.0912055989	0.051217556500000004	-0.036424883	-0.08267414740000001	-0.07232735	-0.1264924205	0.0674389768	0.0635972606	0.0179022288	-0.0498675653	0.0400027231	-0.0051289233	0.087991611	0.1565175456	0.0571760796	0.10696514359999999	-0.1426126136	0.0374046435	0.0862786618	-0.0116076124	0.035961407	0.0154914071	-0.06294520299999999	0.0228880345	0.0346950921	0.009542804200000001	0.0377463969	-0.0130945324	-0.001924114	0.0555834542	-0.0842204053	-0.0580886984	0.0239728181	-0.035957722000000004	0.1374789518	-0.0122365274	0.132534699	0.11727802279999999	-0.1348720889	-0.0140582439	0.0252259402	0.0798048401	-0.034860953199999996	0.0196172066	0.0699013146	0.1110456382	0.015453468500000001	0.09178632800000001	0.08584170029999999	0.0337209075	-0.031072162200000007	-0.08418835039999999	-0.010597	0.008714099999999997	7.593553880999995e-05	0.00011229640900000003	0.13728900000000002	0.15264000000000005	0.02329896960000001	0.018848269521000004	0.0151461	0.0304488	0.00022940434521	0.00092712942144	-4.15317e-05	-0.0006181887	1.72488210489e-09	3.8215726880769e-07	0.000438556	0.0	0.0	1.9233136513599998e-07	0.000310408	1.7043999999999968e-05	2.904979359999989e-10	9.6353126464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.5250650423807	-3.7516381921765287	14.074789124997572	743949.4878263631	791.5641091486905	-1.3812242004205473	626573.73889236	1.9077802918273798	778.5619594694832	1.1233078951396465	606158.7247329613	1.261820627283063	1.167918	31.894068	0.14000191	-0.023303342299999998	-0.0958370799	0.09049103900000001	-0.0045886765000000005	0.0273228704	-0.0061246397	0.0274431916	0.0062276786	-0.0921929149	0.027079562	-0.0179168328	0.026571567400000003	-0.0040136543	-0.0555126335	-0.056911446799999994	-0.0847173119	-0.0700167908	0.0851293585	0.0033919075	0.0846624898	-0.09060137	0.0638252882	0.1486702104	-0.012637418400000001	0.022912667799999998	-0.0129799361	-0.10292537410000001	0.01916437	0.0229940561	-0.049144574	-0.0262003672	0.1099337108	0.0824437663	0.0326511091	0.005428109699999999	0.0231059967	0.0048125979999999995	0.0362731776	-0.0785527054	-0.026276631499999998	-0.0050652832	-0.011404582	0.0806495383	-0.0617950934	-0.1276974521	0.0555372351	0.1423611492	-0.045030762599999996	0.0555900237	-0.19132538629999998	0.0319422669	0.0704062403	-0.0553550645	0.1528132425	0.0745217007	0.0208447537	0.0597577017	0.0847460072	0.030184370699999998	-0.036346283199999996	-0.0884645347	-0.000271375	0.010325625	0.000106618531640625	7.364439062500001e-08	0.040731300000000005	-0.09655770000000002	0.009323389429290004	0.0016590387996900007	0.0151973	5.1199999999997775e-05	0.00023095792729	2.621439999999772e-09	5.76209e-05	9.91526e-05	3.3201681168100003e-09	9.83123808676e-09	0.0006698219999999999	0.00023126599999999996	5.348396275599997e-08	4.4866151168399993e-07	-2.05211e-05	-0.0003309291	1.0951406922680998e-07	4.211155452100001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.4390777706175	2.9140127282367985	8.49147018032607	748984.7973324569	791.6683211318449	0.10421198315441416	626738.7306837139	0.0108601374329759	780.2765496597524	1.7145901902691776	608831.4939489281	2.9398195205672946	1.169365	31.933603	0.079019285	-0.0023577542999999998	0.0691555999	0.0062756834999999995	-0.0158635344	0.017994791399999998	-0.0051900089	0.0186396653	-0.009011911899999999	0.0514281325	0.0628581022	-0.0766433349	-0.015705081200000002	-0.058192299100000004	-0.0172234631	-0.0367165356	0.027770080200000002	-0.0580998284	0.053389413	0.0083652185	-0.09172267810000001	-0.0624647967	-0.16341324029999998	-0.0843298287	0.0019547438	0.028394995099999997	-0.0350699644	0.056533213799999996	-0.0207098574	0.0038757602000000003	0.026749456	0.0059423383	-0.0581911824	0.0198890502	0.019446142	0.0028740483000000002	0.0205422507	-0.0054364354	-0.022146539	-0.0007734115	0.0997369486	0.07746958030000001	0.048456930700000005	0.0284764019	-0.0150107517	-0.0626679289	0.0147511343	0.0737011907	0.09605816880000001	0.0058987488	-0.0196579059	0.0719825223	-0.0737139988	0.07338923879999999	-0.047879034	-0.0622245512	0.1390004003	0.11398138740000001	0.0836242104	0.0266106469	-0.0415196656	-0.09230490179999999	-0.00164549	-0.001374115	1.888192033225e-06	2.7076373401000003e-06	0.0847481	0.0440168	0.00193747868224	0.0071822404536100014	0.00489128	-0.01030602	2.39246200384e-05	0.00010621404824039998	7.180899999999999e-05	1.4188099999999987e-05	5.156532480999998e-09	2.0130218160999962e-10	0.0008878259999999998	0.00021800399999999983	4.7525744015999926e-08	7.882350062759995e-07	-0.000254776	-0.0002342549	5.487535817400998e-08	6.491081017599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2175588485271	1.778481077909646	3.1629949444826564	752066.2943751984	792.7833577002748	1.1150365684299004	628505.4522465218	1.2433065489359278	780.8586396991075	0.5820900393550801	609740.2151927407	0.3388288139163987	1.086968	29.683455	0.1507416	0.0192458765	-0.015247168899999997	-0.0609775746	0.0171708225	0.0164871726	-0.006854837900000001	0.0184298619	0.0026004249	-0.0098145179	-0.038235699399999996	0.11768621470000001	-0.10534856199999999	-0.0008948124000000002	0.0854333918	0.0709434754	0.0426624665	-0.0300649862	-0.0878469187	-0.0966283148	-0.028177814	0.0109587895	0.0550455895	0.0383676073	0.057506273399999995	-0.0350305364	-0.0288851089	-0.0242380884	-0.0075538552	-0.0196284118	0.0079162689	-0.0018653855	-0.0071038822	0.0058813172	0.0202836824	-0.0081634176	0.0140441444	-0.0021979067	-0.0320715801	-0.0364122132	-0.0645305021	-0.0645836862	0.053313195300000005	-0.09795381689999999	-0.0002514266	0.0470758234	0.0044229163	-0.0627804577	-0.06921468360000001	0.0612240553	0.057382618600000004	-0.0840347519	0.0566836484	-0.1855758666	0.0906688762	-0.008696670200000001	0.0412737108	-0.048331404	0.0824766555	0.023004139	-0.046577970700000006	-0.0956905321	0.0112995	0.01294499	0.0001675727661001	0.00012767870025	0.172354	0.0876059	0.007674793714810001	0.029705901316000007	0.0152308	0.01033952	0.00023197726864	0.0001069056738304	0.000167465	9.5656e-05	2.8044526225e-08	9.150070336000002e-09	0.000536266	-0.0003515599999999998	1.2359443359999984e-07	2.87581222756e-07	9.50318e-05	0.0003498078	1.2236549694084002e-07	9.031043011240002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.2194443307193	0.001885482192165	3.555043096971334e-06	752069.5646252816	791.5869772300357	-1.1963804702390917	626609.942520185	1.4313262295695102	780.607284360321	-0.2513553387864249	609347.7323963952	0.06317950633643844	1.133487	30.953827	0.16647455	2.4021999999999998e-05	-0.05966247280000001	0.0497914255	-0.0031014897999999996	0.0077108164	-0.0081237499	0.0034139593	-0.0051333805	-0.0392017338	0.0728597594	-0.0181663764	0.0187333034	0.005264779	-0.1292050775	0.09208460880000001	-0.023837272200000002	0.043133970599999995	0.0524360311	-0.0014715601	-0.0468240708	0.0465193879	0.1569183807	0.1164084401	0.11326433720000001	-0.10405315279999999	0.0827789254	-0.0151753107	-0.034768583799999996	-0.0070458928	-0.0385613873	-0.0151932986	0.0519996102	0.06127125820000001	0.0063328855000000005	-0.0093464828	0.015252398600000001	-0.0057508034	-0.0347341825	-0.0435148905	-0.0361175203	0.045866795599999996	-0.0715561822	0.0923170548	0.07926465719999999	-0.0177852637	0.1359636989	-0.09583846369999999	-0.1216017993	0.0294306801	0.0434888814	-0.0967404743	0.012200132800000001	0.060830815199999985	0.06998457059999999	0.0839879695	0.0478473317	0.008135057	0.0813036959	0.01936929	-0.0515071788	-0.09860474640000001	0.00735666	-0.00394284	1.5545987265600002e-05	5.41204463556e-05	0.0504463	-0.1219077	0.014861487319290004	0.00254482918369	0.002983	-0.0122478	8.898288999999999e-06	0.00015000860484	0.000580853	0.00041338800000000005	3.37390207609e-07	1.70889638544e-07	0.000596525	6.0259000000000014e-05	3.631147081000001e-09	3.55842075625e-07	0.000188909	9.38772e-05	8.812928679840002e-09	3.5686610281000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.0365147048026	-3.1829296259166995	10.131041003538222	746559.0987432225	791.5393815520803	-0.047595677955428066	626534.5925478498	0.002265348560036822	779.9071112131182	-0.7001731472028041	608255.1021207912	0.4902424360638796	1.211932	33.096039000000005	0.11698786999999998	0.0045616644	0.0408730937	0.016775564	-0.010584350900000001	0.0084512523	-0.009817458900000001	0.006446358199999999	-0.0019961598000000002	0.0343383109	0.0472451487	-0.051139088099999994	0.0267173184	-0.0271588376	0.0395705395	0.0338673073	0.0653490933	-0.0660952735	-0.0408484696	-0.1094080234	-0.0425817684	0.0100982369	-0.0138244995	-0.0254546446	0.039528529900000005	-0.0548538511	0.0352864421	0.08875865529999999	0.0371673258	0.0004010332	0.0220331393	-0.0009736694000000001	-0.0333738628	0.0174865546	0.0087790999	-0.0058364676	0.011580851599999999	-0.0047663738	-0.015251768600000003	0.023692716699999998	0.0302041565	0.09201473130000001	-0.058867213099999996	-0.06254671769999999	-0.012297896200000002	-0.0448606663	-0.034178631699999996	-0.0223710965	-0.0106845697	0.1461668859	0.0225324378	-0.012858823600000001	-0.0294858781	0.0288487123	-0.0713655929	0.0350959417	-0.048780755999999995	-0.09204291560000001	0.0801056929	0.015710578200000002	-0.056293627699999994	-0.1010331881	0.0112109	0.0038542399999999992	1.4855165977599993e-05	0.00012568427880999995	0.144497	0.0940507	0.008845534170490003	0.020879383009000003	0.00426214	0.0012791400000000002	1.8165837379600007e-05	1.6361991396000003e-06	0.0005914890000000001	1.0636000000000066e-05	3.498592371210001e-07	1.1312449600000141e-10	0.000456578	-0.00013994699999999994	1.9585162808999992e-08	2.0846347008399998e-07	-1.6583799999999995e-05	-0.0002054928	4.2227290851840016e-08	2.750224224399998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.9207525267523	2.8842378219496823	8.318827813565049	751551.5911615505	792.4035022521858	0.8641207001055591	627903.31038153	0.7467045843509216	780.4564409753708	0.5493297622525688	609112.2562599424	0.30176318769646376	1.087987	29.711285	0.13537431999999994	-0.0021177529	0.0642147564	-0.0333422977	0.006027696700000001	0.0035835121	0.0068183752	0.0021792488000000002	0.0119871783	0.056560027400000004	-0.04066078	0.0102677082	-0.0480967829	-0.0553549022	0.0625793323	0.0592194042	0.048423312999999996	0.0272288232	0.0355145668	0.0529078574	0.050165250300000006	-0.1359694604	0.06344494349999999	-0.1090958083	-0.0633349451	0.06261923030000001	-0.0413208588	-0.027709931099999998	0.1728595005	-0.002376634	0.0479783978	0.0111927555	-0.048320179000000005	-0.0172621394	0.006858467900000001	0.0023413801999999997	0.0037468744	0.0070219093	-0.0421112688	0.0218401531	-0.028040315299999997	0.0244481783	0.10849807480000001	-0.044200303600000004	-0.0098628869	0.061118600999999995	-0.0227854363	-0.1557538826	0.021061510099999996	-0.0343846181	-0.0401570941	0.056460040999999996	-0.1049386527	-0.0020983373999999997	0.026454536400000003	0.0524470588	-0.0108982375	-0.07226867669999999	0.0788830156	0.012032511000000001	-0.0609240514	-0.10296389339999999	-0.00158448	-0.01279538	0.00016372174934439995	2.5105768704e-06	0.0803134	-0.06418360000000002	0.004119534508960003	0.00645024221956	0.0252741	0.02101196	0.0006387801308099999	0.00044150246304159983	0.000256168	-0.00033532100000000013	6.562204422399997e-08	1.1244017304100003e-07	0.0008229389999999999	0.00036636099999999984	1.342203823209999e-07	6.772285977209998e-07	-6.256939999999999e-05	-4.59856e-05	2.11467540736e-09	3.9149298163599994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.8793378625252	-1.0414146642270907	1.084544502867224	749747.0277372452	793.3214697666699	0.9179675144840758	629358.9543927494	0.8426643576480718	781.4976028548821	1.0411618795112645	610738.503267927	1.0840180593474291	1.082388	29.558374	0.07928623000000001	-0.0120834246	-0.1331994585	0.0344167466	0.0137306127	-0.0103063293	0.012027504	0.0003168853	-0.0033362217999999997	-0.118260785	0.0076161116	0.0696478586	0.0141754011	0.06457119480000001	-0.000408705	0.0938628247	-0.0098514407	-0.0349856991	0.0752898591	0.014773523	0.1470650214	-0.0787871152	-0.07603124879999999	0.0493962467	0.0505696955	0.0750233662	-0.061404120300000004	-0.1199746633	-0.0167850044	0.006131087800000001	-0.063021528	-0.003527841	0.1165228341	0.0208877629	-0.0121967154	0.0075697224	-0.0061393389	-0.0164931238	-0.0073433305	-0.0371659654	-0.10354919619999996	-0.0323247486	-0.0653981991	-0.028766123900000006	-0.0054142542	-0.0553610133	-0.09667151480000001	0.0161875633	-0.0458805702	-0.1712392115	-0.0305769157	-0.075350685	-0.1068142694	0.052945970999999994	-0.0152520392	-0.12335690490000001	0.0416793096	0.1077172852	0.0776360405	0.0083396198	-0.0653856159	-0.1043873508	0.00985658	0.01144106	0.00013089785392359998	9.71521692964e-05	0.0950055	0.0146921	0.00021585780241	0.00902604503025	0.00292578	-0.02234832	8.560188608399999e-06	0.0004994474068223999	0.000505902	0.00024973400000000005	2.5593683360400003e-07	6.236707075600003e-08	0.000456578	-0.00036636099999999984	1.342203823209999e-07	2.0846347008399998e-07	-6.256939999999999e-05	0.0	0.0	3.9149298163599994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6812584350655	-2.1980794274596747	4.831553169421452	745945.3161719785	793.0041652469663	-0.3173045197036117	628855.6060990378	0.10068215822433972	781.4093168024363	-0.08828605244582377	610600.5203856502	0.007794427056466745	1.127921	30.801832	0.05218412999999997	0.0071475244999999995	-0.0084259302	0.0411304436	0.012987858500000001	-0.0193634576	0.009149957	0.0041182781	0.0041414034	0.0035397155	0.049214972999999995	-0.055597168200000005	0.0005675608	-0.042579549	0.0801025528	0.0360107108	0.0373535296	0.0354119007	-0.076460856	0.017208133	-0.022299293799999998	-0.016330398200000002	-0.0489175254	0.0887349495	0.0110860625	0.0666581967	0.0249288706	0.0669855474	0.15443805630000002	-0.013070449	-0.0161215966	0.0010510178999999999	0.0189598902	0.0028500623999999997	-0.0200560774	0.0004247205	0.008142131700000001	0.0087652277	0.0232130299	-0.0042955483	0.0277270653	0.11139303939999999	0.0079519492	-0.1105671933	-0.0604635846	-0.11889221380000001	-0.08906541800000001	0.0219675558	-0.1126230232	-0.0286446707	0.048930132300000005	0.06400134240000001	-0.0289410058	-0.0188946274	-0.0416278547	-0.050853435599999997	0.0626327654	-0.0044718167	0.0763651517	0.0046364542	-0.06966595540000001	-0.10529654769999999	0.0185679	0.008711320000000002	7.588709614240003e-05	0.00034476691041000014	0.130621	0.03561550000000002	0.0012684638402500016	0.017061845641000002	-0.00441878	-0.00734456	1.95256166884e-05	5.39425615936e-05	0.000495647	-1.025500000000003e-05	2.4566594860900003e-07	1.0516502500000061e-10	0.000456578	0.0	0.0	2.0846347008399998e-07	-6.256939999999999e-05	0.0	0.0	3.9149298163599994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
865.6381532654237	1.9568948303582372	3.8294373770827943	749329.4123887733	791.9322536070247	-1.0719116399416178	627156.6943031008	1.1489945638423291	780.3560807038153	-1.0532360986209142	608955.6126914195	1.1093062794382043	1.065633	29.10084	0.07666067999999998	-0.000321819	0.0557078784	-0.0029065540000000004	0.0125077506	-0.0169496892	-0.003345313	-0.0019656657	0.0045221281	0.0818117079	-0.021626532	-0.0332481414	-0.0021477851	-0.0365256551	-0.06781599049999999	0.0109399615	-0.030031222200000002	-0.1012871732	0.1424605176	0.05826130490000001	-0.0349256348	-0.0024023426000000002	-0.044282710999999995	-0.1038815757	0.0066036949	-0.0016050296	-0.09449728980000001	-0.045169877000000004	-0.1091382769	-0.0060902345	0.0362807186	0.0078967529	-0.0362668173	-0.0218697987	-0.013402217099999999	-0.0022617784	-0.004436235	0.0073157963	-2.03161e-05	0.006989505799999999	0.08615216390000001	-0.027286737400000004	0.1157036242	0.1693169535	-0.0393457785	-0.1396626359	-0.022200774700000002	0.044474966	0.0541531524	-0.044932395599999994	0.0119735753	0.0164092934	-0.1228148124	-0.1059833657	-0.0150781773	0.1282499273	-0.0325576628	-0.0505031842	0.07507074080000001	0.0009275764999999999	-0.0737532064	-0.105687005	0.00567143	-0.012896470000000002	0.00016631893846090004	3.21651182449e-05	0.100373	-0.03024800000000001	0.0009149415040000005	0.010074739129	0.0127019	0.01712068	0.00016133826360999998	0.0002931176836624	0.000313188	-0.00018245900000000002	9.808672334400001e-08	3.3291286681e-08	0.000456578	0.0	0.0	2.0846347008399998e-07	-0.000208021	-0.0001454516	2.115616794256e-08	4.3272736441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.3823280905891	3.7441748251653735	14.018845121402155	755825.6323962128	793.3193333023227	1.3870796952979845	629355.5645912418	1.9239900811079491	779.1801460222299	-1.1759346815854317	607121.6999552235	1.3828223753554298	1.078635	29.455891	0.11438158	-0.0014729733	0.0998861476	-0.0577505651	0.0316751068	-0.0168240469	0.010252846099999999	-0.0019672869	-0.009786104	0.1337060168	-0.0702138484	0.0636738385	-0.025326149300000003	0.0019693951999999997	-0.0347069156	-0.0236056189	-0.0311524967	0.0637351775	-0.012356546000000001	-0.0321700812	0.0789800985	-0.021442088199999997	-0.0570116375	0.0545944118	0.0102882467	-0.055830114199999996	0.0449741929	0.0942716235	-0.0521497409	-0.0141342617	0.0768638093	0.0330616581	-0.07921573929999999	-0.0315919027	-0.0185913841	0.0055640241	-0.011921161299999998	-0.0038337838	-0.0715502388	0.0874515119	0.0360812904	-0.0401189829	0.07012800870000001	-0.06569479889999999	0.0140409451	-0.0090757326	0.0158678537	0.0378065734	0.019520175600000002	-0.0227467354	-0.0240467946	0.0316455117	-0.0499956871	0.07995211990000001	0.029944263399999997	0.0183660244	0.0372744792	0.0282892127	0.0737532064	-0.0027824439	-0.0776360405	-0.1055567991	0.019734400000000003	0.014062970000000004	0.0001977671252209001	0.00038944654336000017	0.0570791	-0.04329390000000001	0.0018743617772100012	0.0032580236568099997	0.011251700000000002	-0.001450199999999997	0.00012660075289000006	2.103080039999992e-06	0.0007800469999999999	0.0004668589999999999	6.084733222089997e-07	2.179573258809999e-07	0.00090472	0.00044814199999999995	2.00831252164e-07	8.185182784000002e-07	-1.15318e-05	0.0001964892	3.860800571664e-08	1.3298241124e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
