csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66
639.6909815921242	-0.07567723437830409	409204.55193029536	0.005727043803148771	558.1506715922736	1.3081218503979244	311532.1721989061	1.7111827754884896	499.8004774616323	0.6289460497757204	0.395573133528483	249800.5172708756	0.887501	27.243706	0.14146003999999998	0.0395639473	0.0032846558000000003	0.009098693599999999	0.0215560924	-0.0121075441	0.017324541699999998	0.0291030666	0.0221007396	-0.0046709692	0.013132081399999999	-0.0255519192	-0.0299504907	6.18544e-05	-0.003940729699999999	0.0173177687	-0.027785868300000002	-0.030992145899999997	0.009894000200000001	-0.0161633773	0.07540407269999999	-0.0719397907	-0.060137031699999996	-0.0065331366	0.0019330929999999999	-0.0066125338	0.0117785818	0.0108426452	-0.1371671092	0.0064540634	0.0487893039	0.0160025028	-0.0158019291	-0.0445287782	-0.0128702382	0.0064508049	-0.012225051	-0.0155898309	0.0348177706	0.006568194	-0.0004551174	0.0174618221	-0.0499554318	-0.008603655699999999	-0.0091096253	0.0118023844	-0.029022494300000007	-0.0295497963	0.0053779081	0.0281538729	0.0617075049	-0.0797408751	0.011811746299999999	0.0458919763	-0.0659059619	-0.012929373000000001	0.0383506005	0.0624818733	-0.0737378526	0.0758943802	-0.047203345300000005	0.06182604	-0.0104164524	0.0330782521	0.0328290952	0.0014687437	-0.009331453100000001	0.046948982199999996	-0.0276578354	-0.0787557834	-0.0629121428	0.0064061583	0.0702792922	0.0744157659	0.0152996203	-0.0405201	-5.259999999999293e-05	2.7667599999992564e-09	0.0016418785040099998	-0.0134946	-0.005483439999999999	0.00018210422916	3.0068114233599987e-05	-0.364199	0.032158999999999986	0.132640911601	0.0010342012809999995	0.0133709	-0.0016930000000000018	2.866249000000006e-06	0.00017878096681	-0.00124059	-0.00013082000000000002	1.7113872400000006e-08	1.5390635481e-06	-0.00192452	-0.0002514800000000001	6.324219040000005e-08	3.703777230400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
638.3741839168157	-1.316797675308521	407521.59869146044	1.7339561176979261	557.4588719486441	-0.6917996436295653	310760.3939142548	0.4785867469259935	498.89919914041616	-0.9012783212161252	0.8123026122941571	248900.41090294858	1.027741	31.548655	0.284764	0.028803177200000002	0.0089525156	0.0361283645	0.0048898214	-0.0170217196	0.0062240177	0.0356730702	0.0482449633	0.0163270669	0.0206662711	-0.0447504732	0.013071718999999999	0.015238162900000001	0.0033082254	-0.0036758913000000002	-0.046893877599999995	0.0421493749	-0.0290682077	-0.0013814002	-0.0482125364	-0.0246689148	-0.09275000380000001	-0.0310098366	0.0027155918	-0.026248035899999998	-0.0270728194	-0.0307475416	-0.09109497779999999	-0.0809851644	-0.011579016000000001	0.0193914318	-0.0024405946	-0.023690032000000003	-0.0206573467	-0.0131126956	-0.0203927748	-0.0038993915999999997	0.0459788574	0.027003299100000003	-0.0207995947	0.0101464413	-0.0228029569	0.0384512147	-0.0109992697	-0.0065661927	-0.0034677018	-0.018076146799999998	0.0064530564000000006	0.0505739613	-0.0216262802	-0.024135273999999998	-0.0039411446999999995	0.1292543622	-0.0784762125	0.0009207549000000001	0.0092092117	0.019409566399999998	0.0277287627	0.1011576024	0.0526970717	-0.0316843979	0.0805538023	0.0968653738	0.0131355025	-0.0242346798	0.0059762044	0.046246875599999994	-0.029260620600000002	-0.0793936715	-0.0606775209	0.010657419	0.0727503781	0.07175511679999999	0.0085347133	-0.05743110000000001	-0.01691100000000001	0.0002859819210000003	0.003298331247210001	-0.07136360000000001	-0.057869000000000025	0.005092763404960002	0.003348821161000002	-0.441196	-0.07699699999999997	0.194653910416	0.0059285380089999975	0.015228	0.0018571000000000004	3.4488204100000013e-06	0.000231891984	-0.00191538	-0.00067479	4.553415441e-07	3.6686805444e-06	-0.00179667	0.0001278500000000001	1.6345622500000026e-08	3.2280230889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
636.7317050897299	-1.6424788270858244	405427.26426647475	2.697736697425225	556.0974256904883	-1.3614462581557518	309244.34685958823	1.853535913846298	498.28410193156714	-0.6150972088490221	0.3783445763338575	248287.0462377484	0.908193	27.87888	0.22116139	0.0228107992	0.0049948869	-0.0092636599	0.029424213799999998	-0.0420591941	0.007106466	0.0338350509	0.0214527116	0.001982758	0.018425589699999998	-0.0405763742	-0.0185000594	-0.0365108766	0.0151597802	0.0256279673	-0.0141616803	0.07545882940000001	0.0070460154	0.050093047	-0.0083227614	0.0300821344	-0.0805348811	0.0090574811	-0.012671368300000001	0.0213342574	0.021695092000000003	0.0574787442	0.0178235627	-0.0169994997	0.011541499299999999	0.0235938815	0.0066495499	-0.0318737589	-0.008121861	0.0109925757	-0.0440444172	-0.0031592299	0.041080503399999996	0.010798012099999999	-0.0058879632	0.0293126763	-0.051949224100000004	0.015647549099999998	0.0230005445	-0.0238917117	-0.0340512796	0.0025766348000000002	0.0133844654	0.0798948291	-0.0979126481	0.0340155476	-0.0727069714	0.0393375613	0.029597561600000002	-0.001386755	0.0012712456	-0.0186292571	-0.0350022924	0.013325841399999998	0.0079727828	-0.0755705664	0.0142830635	-0.0027386201000000002	-0.0410158744	0.0160261466	0.0017061533999999999	0.0455396975	-0.030850571099999998	-0.0799532077	-0.05833645	0.0148794683	0.0749343514	0.06870906759999999	0.0017099414000000001	-0.043058	0.01437310000000001	0.0002065860036100002	0.001853991364	-0.009228310000000005	0.06213529000000001	8.516170545610009e-05	0.003860794263384101	-0.380116	0.061079999999999975	0.14448817345599999	0.003730766399999996	0.0143116	-0.0009163999999999996	8.39788959999999e-07	0.00020482189456	-0.00132709	0.00058829	3.460851241e-07	1.7611678681e-06	-0.0016299	0.00016677000000000009	2.781223290000004e-08	2.65657401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
642.011934074735	5.280228985005124	412179.32349438185	27.88081813408824	558.0038842891762	1.9064585986878908	311368.33488180826	3.6345843885109974	499.0911645408149	0.8070626092477369	0.6513500552457652	249091.99052270676	0.8328120000000001	25.564917	0.24058528999999995	0.0103864731	-0.0404819302	-0.011516625800000001	-0.0278224421	-0.0065891363	-0.019562519	0.0091343054	0.0117153594	0.016298298899999997	-0.0088615408	0.0143853608	-0.044268267	0.015203231299999996	0.016234586999999998	-0.0070301473	0.016018985700000002	-0.057705014699999994	0.0295325158	-0.0871284414	0.0162229632	-0.0008075183999999999	0.0028421422	0.0566476105	0.0004902468	-0.0306672315	0.042241773600000004	0.0698524982	-0.0016082304000000001	-0.0296419442	-0.0549329062	-0.0102784248	0.0049882668	-0.0139510762	0.0485868879	-0.0233217719	-0.0050061707	0.019400038600000002	0.0105013518	0.0069153238	-0.0148246028	-0.0075993562	-0.0204232099	-0.0456092233	-0.0176941711	-0.0118032425	0.0126373472	0.028134915299999997	-0.0550316726	-0.1061381942	0.003867244	-0.06620628419999999	-0.00019642009999999997	-0.029915008599999997	-0.0414621637	-0.0552789699	-0.0772077394	-0.0066929126	-0.0131038718	-0.020673752099999998	-0.0150153518	-0.0597113064	0.09926110519999999	-0.0440234885	-0.0675413076	-0.06513951400000001	-0.0424042508	0.0448275254	-0.0324269895	-0.0804338397	-0.0558930371	0.0190607341	0.07682259309999999	0.0652939789	-0.0051268245	-0.0781251	-0.035067100000000004	0.0012297015024100002	0.00610353125001	-0.11742300000000006	-0.10819469000000004	0.013788160929000013	0.011706090944196109	-0.46505	-0.08493400000000001	0.2162715025	0.007213784356000001	0.0143951	8.349999999999849e-05	6.972249999999751e-09	0.00020721890401	-0.00125467	7.24199999999999e-05	5.2446563999999856e-09	1.5741968089000004e-06	-0.00172177	-9.187000000000019e-05	8.440096900000034e-09	2.9644919329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.6294777507666	-0.38245632396842666	411688.3867187215	0.14627283974344213	558.5696490817987	0.5657647926225309	312000.0528753638	0.3200898005712154	498.6855857786232	-0.4055787621916807	0.16449413234093585	248687.3134633685	0.8686309999999999	26.664444	0.2370535000000001	0.0260171019	-0.0119652041	0.0007647709	0.0226654116	-0.0020847954999999997	0.00014884420000000001	0.010711225100000001	0.0330041124	-0.0054646905	0.0044511377	0.0067014053	-0.0295766375	0.02313935	0.008996276	-0.0008528825	0.018897421799999998	0.0485164076	-0.030895476	0.0223378767	-0.06504500440000001	0.08725038789999999	0.013093026200000002	0.0169961096	-0.025958593500000002	0.0664140687	0.032255176600000005	-0.035619767999999996	0.0038608159999999996	-0.0217154592	-0.0034425275	0.0025851151000000003	-0.0112573333	-0.02235307	-0.0019926003	0.0142223933	-0.0004187245	0.0019241	0.0200097989	0.0249759413	0.0073126801	-0.0030222761	-0.0016539715	-0.0360541525	-0.025853155699999998	-0.034260843199999995	0.0253938123	0.0314242475	0.0049247067	0.032456479100000005	-0.06279750769999999	0.09473411050000001	0.0070986148	-0.0158051249	0.0275154687	-0.050667507	-0.0026781806	0.0043432737	0.048601825599999995	0.025611692000000002	-0.056579531900000014	-0.0157087531	0.05293510269999999	0.0812896172	0.0983181375	-0.0055206909999999994	-0.0720424502	0.0441104375	-0.0339891844	-0.0808350932	-0.05335156889999999	0.0231897558	0.0784076511	0.0615281933	-0.0119276293	-0.053229700000000005	0.0248954	0.0006197809411599999	0.0028334009620900004	-0.0185764	0.09884660000000006	0.00034508263695999996	0.009770650331560013	-0.392989	0.07206100000000004	0.154440354121	0.005192787721000006	0.0138766	-0.0005184999999999999	2.688422499999999e-07	0.00019256002756	-0.00094816	0.00030651000000000007	9.394838010000004e-08	8.990073855999998e-07	-0.00172177	0.0	0.0	2.9644919329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
640.2074080064871	-1.4220697442794972	409865.5252663846	2.0222823575951545	557.7525661162912	-0.8170829655075522	311087.9250093077	0.6676245725226158	497.2164641496057	-1.4691216290174791	2.1583183608469723	247224.2122214361	0.835543	25.64875	0.17463000000000006	-0.0107254953	-0.0425751979	-0.042070778899999994	0.011155204299999999	-0.0114249424	-0.0293146931	-0.004700853499999999	0.0108161834	0.0136860949	-0.0083251563	0.030853381099999997	-0.0195086141	-0.0106894328	0.0376021804	0.0574705386	0.0224340452	0.010697329299999999	0.0725767013	0.011850049199999999	-0.0555925083	0.0426837112	-0.0018883657000000002	0.0078943411	-0.0037169905	0.0009498644	0.0507711805	0.0046151893	0.0300477701	0.0156493126	-0.025590889	-0.0093092474	0.0168318233	0.0081620323	0.0471575028	0.0195241466	-0.009245142	0.0243402331	0.0003244422	0.0128044308	-0.006652035	-0.0094209503	0.033832580099999995	-0.029446120200000002	-0.00864645	-0.0436793017	-0.0564163013	0.030789159700000002	-0.0755382755	0.0087186606	-0.035011834500000005	0.0594659312	-0.08353824230000001	0.0268543581	0.010609064199999999	0.0416910849	0.0014451286	-0.00992148	-0.0094588517	-0.024353217400000002	0.005717485	-0.020811447900000002	0.0332875214	0.051150666799999994	0.08177142030000001	0.0827060986	0.0424794284	0.0433885123	-0.0355364705	-0.0811565722	-0.050716503899999994	0.027255215899999997	0.0796832699	0.057431937	-0.0186447705	-0.0533244	-9.469999999999618e-05	8.968089999999276e-09	0.00284349163536	-0.0949862	-0.07640980000000001	0.009022378190439998	0.00583845753604	-0.426549	-0.03355999999999998	0.18194404940099995	0.0011262735999999984	0.0148338	0.0009572	9.1623184e-07	0.00022004162244	-0.00128227	-0.00033411000000000015	1.1162949210000005e-07	1.6442163529e-06	-0.00172177	0.0	0.0	2.9644919329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
640.9232028869877	0.7157948805006527	410782.55199891474	0.5123623109509436	557.4902653699952	-0.2623007462959777	310795.3959823077	0.06880168150742684	495.91379808840776	-1.3026660611979537	1.6969388669969911	245930.49513447005	0.78105	23.975964	0.09284629999999998	-0.0118004894	-0.0224240118	-0.001342765	-0.0226456177	-0.0114918728	-0.0200642276	0.0001212529	0.0233296154	0.0029505912	0.0119964228	0.0329072553	-0.0105774496	0.0062257713	0.0186747551	-0.008457231400000001	0.000565209	-0.09613000210000001	-0.0015232109	-0.0710493306	0.0091340447	-0.0151286649	0.0053579149	0.07158130730000001	0.0153815816	0.0143758978	0.036012900099999995	0.0002048032	-0.021118546499999998	-0.0104906351	0.0279874027	-0.0149960178	0.005099976	0.0127455743	0.0272920213	-0.0272621525	-0.0115595448	0.019130906	0.013960081499999999	0.0294235031	-0.0003970679	0.0060401114	0.0129399154	-0.0150041616	-0.0175878113	0.0054702530000000004	0.0078359858	-0.014896833100000001	-0.029778005299999997	-0.09311239869999999	0.018706236799999998	-0.06588528639999999	0.028660664900000007	0.0029575026	-0.05876281410000001	-0.0785897503	-0.0456383447	0.0128666752	-0.0347208667	0.0994811667	-0.08747390029999999	0.0532261645	-0.0617206686	0.10083032300000001	-0.08433265849999999	-0.08665476710000003	0.10439316859999999	0.0426618292	-0.0370681691	-0.0813979594	-0.047992464900000004	0.031245971400000006	0.08064441530000001	0.053027211100000006	-0.0252311319	-0.0533279	-3.4999999999965614e-06	1.2249999999975929e-11	0.00284386491841	-0.0631559	0.031830299999999985	0.00398866770481	0.0010131679980899997	-0.392017	0.03453199999999995	0.153677328289	0.0011924590239999967	0.0143724	-0.0004614000000000007	2.1288996000000067e-07	0.00020656588176	-0.00128227	0.0	0.0	1.6442163529e-06	-0.00165356	6.820999999999997e-05	4.6526040999999974e-09	2.7342606736e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
637.8921813310352	-3.0310215559525204	406906.4350032663	9.18709167264884	557.0883339275367	-0.4019314424584763	310347.41179815866	0.16154888443675147	496.103603278168	0.18980518976025	0.036026010059924486	246118.78518558192	0.835327	25.64212	0.07856889999999991	-0.0049016194	-0.009685507099999999	0.0229237817	0.0095275839	-0.0176295022	-0.016198903	0.0283721593	0.0466084793	0.0183198488	0.0045353081	-0.0214779269	0.0290739102	-0.0013357028	-0.0332065435	0.0185345159	-0.008906909000000001	0.0285179252	-0.0284980921	-0.0098177974	-0.057122475199999995	0.0165849576	-0.0009852785	0.056533161299999996	-0.003333294	0.022922806	0.0352794883	-0.0594160996	-0.0052573483	-0.0608622608	-0.030870943900000006	-0.0014531231	0.0029455731	0.0010155859	-0.024565627599999997	0.0078740272	-0.0205190095	0.0138462662	0.0428479173	0.0371426901	-0.024369688100000002	-0.011611893100000001	-0.0023082421	0.014891284	-0.017086567	0.0357197179	-0.0246596575	0.017628836000000002	0.0162782601	0.0263574925	-0.0694627144	0.0152396763	0.0494509195	-0.008538020600000001	-0.0042101584000000004	-0.0472726142	0.030633010800000002	0.0362289281	0.0767795018	0.06890912889999999	0.0033574385999999997	0.0861299	0.0254826932	-0.063675074	0.0579913256	-0.0262224878	-0.0051805623	0.0419304676	-0.0385836084	-0.0815590168	-0.0451842308	0.035151083900000005	0.08128729400000001	0.048337673600000006	-0.031640515099999995	-0.0533244	3.4999999999965614e-06	1.2249999999975929e-11	0.00284349163536	-0.0837688	-0.020612900000000003	0.007017211853440001	0.0004248916464100001	-0.439949	-0.047931999999999975	0.193555122601	0.0022974766239999976	0.0145046	0.00013220000000000072	1.7476840000000192e-08	0.00021038342116	-0.00128227	0.0	0.0	1.6442163529e-06	-0.00172177	-6.820999999999997e-05	4.6526040999999974e-09	2.9644919329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
638.0207705424127	0.12858921137751622	407070.5036435341	0.016535185282691548	556.7327410879761	-0.3555928395605861	309951.34499933146	0.1264462675467607	496.4100215252084	0.3064182470403693	0.09389214211929282	246422.90947065785	0.817918	25.107719	0.07770194999999991	-0.0065776490000000005	-0.0283088839	-0.008507315500000001	0.0109358553	-0.0191025443	-0.026809079500000003	0.023399652599999998	0.0401219896	0.041378186000000004	-0.0010977052	-0.0099697517	0.0128780377	-0.017990673000000002	-0.0279423257	0.0325829931	-0.0122944514	0.0044965624	0.0073114937	-0.013859131	-0.0172066043	0.06121239570000001	-0.0359773092	-0.0513808128	-0.0550609896	0.0173296544	0.0777717592	-0.0540924509	-0.047174370300000004	0.0729141003	0.0791632779	-3.4320300000000004e-05	0.0074927615	0.0013596341	0.0139127994	0.0073886988	-0.022885539500000003	0.0295475544	0.0316568267	0.029944	-0.035335896	-0.0063676209999999995	0.0065771685	0.011918196899999999	0.010902778200000001	0.0400546773	-0.0372952413	0.0070804948999999996	-0.011148555400000001	-0.0197588926	-0.0468250444	0.05645196440000001	-0.0378956459	0.0457445328	0.0697648819	0.036438960699999995	0.0676102266	0.0870712564	-0.0818437855	0.0229491069	-0.09421183890000001	-0.046918530099999994	-0.06646904690000001	0.0579086031	-0.0304224348	-0.0222475777	0.036666990499999996	0.041194508	-0.0400821236	-0.08163958519999999	-0.0422967282	0.0389598496	0.08160936889999999	0.0433885123	-0.0378279629	-0.0404163	0.0129081	0.00016661904560999995	0.0016334773056900002	-0.07611319999999999	0.007655600000000012	0.0057932192142399995	5.860821136000019e-05	-0.432871	0.007077999999999973	0.187377302641	5.0098083999999624e-05	0.014155700000000004	-0.00034889999999999753	1.2173120999999824e-07	0.00020038384249000007	-0.000785835	0.000496435	2.4644770922500005e-07	6.175366472250001e-07	-0.0015659	0.00015587	2.42954569e-08	2.45204281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.1222954106121	3.1015248681993626	411037.7976725722	9.619456508059072	557.7325481131227	0.999807025146538	311065.59522475675	0.9996140875323698	496.87814589178726	0.46812436657887707	0.2191404225848748	246887.89186486023	0.8436469999999999	25.897503	0.12261149999999996	0.0030932803000000004	-0.040008654399999996	0.0163163649	-0.0637590838	0.0015234577	-0.021542936000000002	0.0207378805	0.015074694	0.055100606399999995	0.0388063535	0.0472715109	-0.0009418084	0.0033985637	0.029814840699999998	-0.0297737195	-0.04768782480000002	-0.0766265911	0.0416083492	0.0028493781	0.0041855997	-0.0425958024	-0.0390689214	0.0110126473	-0.0068111867	0.0194638613	0.0616936229	0.0591969545	0.0209363345	0.0268987696	-0.005523424200000001	-0.0211307427	-0.0048619651	-0.0070577819999999986	0.0381369396	-0.0559987975	-0.0016296935999999998	0.0197071992	0.030043944700000002	0.0067515558	-0.043266384500000005	0.0329923825	0.0406432056	-0.0008126661	0.0113130591	-0.0240070163	0.0289000654	-0.0886576352	-0.043140054000000004	-0.042582502599999995	0.0439802207	-0.0409683296	-0.0184818047	0.003771533	0.005921455799999999	-0.0752168842	-0.0236410798	0.044236949500000004	-0.0403977336	-0.027731528999999998	-0.0388172121	-0.10448799380000001	-0.0014349923	0.016422646399999997	-0.053777146500000005	-0.0105713734	-0.0131688046	0.0404540309	-0.041563057599999995	-0.08163958519999999	-0.0393350228	0.0426618292	0.08160936889999999	0.038206309300000005	-0.0437500746	-0.048922	-0.008505699999999998	7.234693248999997e-05	0.002393362084	-0.043607	0.032506199999999985	0.0019015704490000002	0.0010566530384399995	-0.376657	0.05621399999999999	0.141870495649	0.0031600137959999983	0.0144751	0.00031939999999999914	1.0201635999999947e-07	0.00020952852001000004	-0.0008929869999999998	-0.0001071519999999999	1.1481551103999978e-08	7.974257821689998e-07	-0.00164706	-8.116000000000004e-05	6.586945600000006e-09	2.7128066436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
