csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60
648.5304956479366	-1.232673289622653	420591.80378535826	1.5194834389491332	564.7399611627247	0.5030878567077934	318931.22373407584	0.2530973915668413	497.8214412244457	-5.2182325050858935	27.229950477135	247826.18734278425	1.032479	31.865488	0.08996654999999998	0.10720424560000001	0.058725923799999996	0.0041321295	0.055194094900000004	0.0042945188	-0.139807338	-0.0257389123	-0.0838152275	0.022824592299999998	-0.0334945117	0.034044028999999996	0.0031596859999999997	0.062702745	0.0679682128	0.079884629	0.0556644079	-0.059008798200000004	0.0156970752	-0.014766271000000001	-0.0049489484	-0.0164576802	0.08638067349999999	0.0419970634	0.013056634899999999	-0.0620855541	-0.0105592864	-0.0484259365	0.1320797691	0.0056617752	-0.1438190551	-0.0415637067	-0.0739576904	0.0182350448	-0.0324126449	0.0108676254	-0.011064181599999999	-0.0355543225	-0.0146847648	0.1341714979	0.012933751	-0.0048394085	-0.027328233599999998	-0.0747137276	-0.0828867651	0.0157854843	-0.0352394133	0.0033334465	0.0189831765	-0.0654192497	0.0151423194	-0.0085673704	-0.013524916599999999	0.0141273479	-0.024199532000000003	0.0700607062	0.0385836084	-0.0038462255999999998	-0.0451842308	-0.07369577990000001	-0.08128729400000001	-0.0658037687	-0.031640515099999995	0.0395338	-0.0038413999999999953	1.475635395999996e-05	0.00156292134244	0.050772000000000005	0.0047155000000000035	0.0025777959840000003	2.223594025000004e-05	-0.027972900000000002	0.0197614	0.0007824831344100003	0.0003905129299599998	0.00569001	0.0009072199999999994	8.230481283999989e-07	3.23762138001e-05	0.000418776	-0.0003257450000000001	1.0610980502500004e-07	1.75373338176e-07	0.00113341	0.0	0.0	1.2846182281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.9658706097453	-6.564625038191366	412120.1790277281	43.094301892048996	564.4308057301778	-0.3091554325469588	318582.1344572177	0.09557708147329716	495.2180288581845	-2.6034123662612387	6.777755948801942	245240.8961061856	1.0215900000000002	31.529423	0.06084280000000002	0.1206314007	0.10216164429999999	-0.0188023459	-0.0219087435	0.014178058600000001	-0.12899308439999999	-0.0345986125	-0.0986359039	0.0394913375	-0.0555749339	0.002555511	-0.0503060753	0.0072802463	-0.0157951101	0.028441474300000002	0.0503444919	0.0191022985	-0.0179862481	0.1243258257	0.04254853	0.0014892351999999998	0.052336872199999995	-0.0015137517999999999	0.0416478106	-0.0126501876	0.0108570702	-0.0524228909	0.1353330629	0.0153510222	-0.1342259935	-0.052642380700000005	-0.07832395360000001	0.036074817	-0.0599778662	0.0094368113	-0.04902879190000002	0.021330134599999998	-0.0158982059	0.027066595099999997	-0.0416792593	0.047445180499999996	0.1123463932	-0.0181873286	-0.0349680804	-0.0410863801	0.0078077113	-0.0255970731	-0.0282303311	-0.0182711658	0.020605316000000002	-0.0050895329	-0.0708554309	-0.027116992799999996	-0.0810633618	0.0696177779	0.0370681691	-0.0064061583	-0.047992464900000004	-0.0754344479	-0.08064441530000001	-0.0620868871	-0.0252311319	0.0590255	0.0194917	0.00037992636889	0.0034840096502500003	0.0475585	-0.003213500000000008	0.00226181092225	1.0326582250000053e-05	-0.017373099999999995	0.01059980000000001	0.00030182460360999984	0.00011235576004000019	0.00574613	5.612000000000065e-05	3.149454400000073e-09	3.3018009976900004e-05	0.00030625	-0.000112526	1.2662100676e-08	9.37890625e-08	0.00151552	0.00038211	1.4600805209999996e-07	2.2968008704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641.3702366653895	-0.5956339443557681	411355.7804802177	0.35477979566881024	564.2947128009422	-0.1360929292355877	318428.52289509785	0.018521285387922682	496.0704648049424	0.8524359467579075	0.72664704332505	246085.9060517916	1.132334	34.947308	0.1366329	0.11163955769999999	0.1047201592	-0.0189994661	-0.042851540300000004	0.0167641641	-0.109954056	-0.0077192495	-0.09463827039999999	0.0187313084	0.0072446613	-0.0694526	-0.039232752999999995	-0.037117293100000004	-0.0390410265	0.0326737638	-0.0582446784	0.047619112400000004	0.0045059364000000005	0.08116469700000001	0.0733454704	-0.0456176149	0.0411890847	-0.048631230899999996	-0.0414098079	-0.058366334699999994	0.0079851478	-0.0390468812	0.1212901106	0.0165443116	-0.1139776253	-0.0192922349	-0.0816088846	0.0369344247	0.0384731034	-0.0560826167	-0.028183353799999998	0.030483471	-0.0468803206	-0.0029235013	-0.0303198795	-0.015788484	0.0999148245	0.07833357889999999	-0.0695994846	-0.0391279321	-0.0934479625	0.0203015535	-0.0322418245	-0.0154491822	-0.1051034053	-0.0490461399	-0.029932752599999998	-0.0638710359	0.0291303546	0.06916721519999999	0.0355364705	-0.008959769	-0.050716503899999994	-0.0769663555	-0.0796832699	-0.058036534	-0.0186447705	0.043407199999999986	-0.015618300000000009	0.0002439312948900003	0.0018841850118399997	0.070765	0.0232065	0.005007685224999999	0.0005385416422500001	0.0214725	0.0388456	0.0004610682562499999	0.0015089806393599994	0.00503992	-0.0007062100000000005	4.987325641000008e-07	2.54007936064e-05	0.00021532	-9.093e-05	8.2682649e-09	4.63627024e-08	0.00113341	-0.00038211	1.4600805209999996e-07	1.2846182281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
644.3640052968864	2.9937686314968914	415204.9713222458	8.96265061893477	565.1824385602265	0.887725759284308	319431.1888568842	0.7880570236969011	499.2525495720341	3.1820847670917374	10.125663464957276	249253.10825417642	1.159468	35.78476699999999	0.7618493600000001	0.044482004900000004	0.0892151023	-0.07581151950000001	-0.08549034380000001	0.0117495809	-0.0051624011	-0.0217660902	-0.1195899681	0.05293950309999999	-0.009315570799999999	-0.1335099668	-0.030431943399999998	-0.0021734786999999998	0.0080444522	-0.0259904869	0.0203095735	0.0024115523	0.0251992618	0.018214074099999998	0.0297570237	-0.023699058199999998	-0.011118458700000002	0.0045326884	-0.025148409500000003	0.0187660581	0.004926916	-0.0312658943	0.029200978199999998	0.013112498	-0.012375704	-0.030820579100000002	-0.1098297208	0.0599701175	0.028862873900000002	-0.1286743544	-0.030203640299999997	0.013612608500000001	0.005592563399999999	-0.0547806624	0.0185293346	0.0127146978	0.034449742	-0.025704271	-0.0355167753	-0.0112988345	0.030922143399999998	-0.021981194	-0.0041517542	0.0092186984	-0.0248910831	-0.048348493	0.0568015819	0.0085124972	-0.067026842	0.06870906759999999	0.0339891844	-0.0115045374	-0.05335156889999999	-0.0782873035	-0.0784076511	-0.0536744641	-0.0119276293	0.00961469	-0.03379250999999999	0.0011419337321000994	9.24422637961e-05	0.28898	0.218215	0.08350944040000001	0.047617786225000014	0.330231	0.3087585	0.10905251336100001	0.09533181132225	0.00238576	-0.00265416	7.0445653056e-06	5.6918507775999985e-06	0.0008636939999999999	0.0006483740000000001	4.20388843876e-07	7.459673256359999e-07	0.000414277	-0.0007191330000000001	5.171522716890001e-07	1.7162543272899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.1376578324031	-1.2263474644832968	413626.0469221492	1.5039281036446108	565.5836847107395	0.40124615051297496	319884.90441097715	0.16099847330148095	503.13592254110563	3.8833729690715018	15.080585616915213	253145.75655128947	1.0987920000000002	33.912094	0.30913241	0.0242454296	0.0509112092	-0.0207014523	-0.1254147997	0.0141561476	0.0124060401	-0.0053441354	-0.0088435688	0.0334249768	-0.0520326704	-0.0759147436	-0.1236707961	-0.0660111806	0.014024741499999998	-0.0119143546	-0.0895581635	-0.0129384478	-0.010852215600000001	-0.0116482109	-0.0316032466	0.022015028	0.0089803196	-0.0133210547	-0.0133271429	0.0615858596	0.0144453033	-0.0096197092	-0.0065914373	0.0144185078	0.0128525165	-0.0040860012	-0.0025444186	0.0453386041	-0.0234198511	-0.07722025980000001	-0.1257852813	0.0085701562	-0.0022922422	-0.0240129325	0.0464620925	-0.0181482608	-0.0061420233	0.08325143269999999	0.0277207468	-0.0070075219999999995	-0.0501972054	-0.0440071751	-0.0108610295	0.0039394781	0.0706883454	-0.0483271144	0.013138291299999999	-0.0174462975	0.0310028083	0.0682433853	0.0324269895	-0.0140379523	-0.0558930371	-0.0793936715	-0.07682259309999999	-0.049024106100000006	-0.0051268245	0.016521599999999997	0.006906909999999997	4.770540574809996e-05	0.0002729632665599999	0.142459	-0.146521	0.020294566681	0.021468403441000004	0.244733	-0.08549799999999999	0.05989424128900001	0.007309908003999999	0.00138207	-0.0010036899999999998	1.0073936160999997e-06	1.9101174849e-06	0.000531322	-0.00033237199999999994	1.1047114638399996e-07	2.8230306768399995e-07	0.000482345	6.806800000000007e-05	4.633252624000009e-09	2.3265669902500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643.991356688687	0.8536988562839269	414724.8674897357	0.7288017372204849	565.6357893618683	0.052104651128843216	319943.8462070239	0.0027148946692584627	504.7432233846367	1.6073008435310498	2.583416001615624	254765.72155271325	1.099248	33.92617	0.5060253	0.030365566400000002	0.026424904	-0.0251730398	-0.0527401632	0.0068319819	-0.0409308935	-0.0195943805	0.029588536000000002	-0.0071209826	-0.012043530700000001	-0.052593596500000006	-0.054637314699999995	-0.0101160323	0.06957238190000001	-0.054372362	-0.026456878700000002	0.0189627105	0.09397982960000001	-0.0900156606	-0.0634359837	0.0588768266	0.024306774500000003	-0.07176692400000001	0.029152243799999998	-0.0031862861	0.0091728426	-0.024622029	0.013466908799999998	0.0091959375	-0.035636222599999996	-0.0169262848	0.030748062599999997	-0.0013489907	-0.0106750669	-0.0524967985	-0.0670483566	-0.0410980549	0.043085089800000004	-0.03180835	-0.008314709	-0.09860684759999999	-0.0219444044	-0.0663873948	0.09180264960000001	0.0332400147	-0.0311841611	0.0400979532	-0.0276478475	0.0003058545	-0.0327700754	0.09147399939999999	0.05706171400000001	-0.097047385	-0.0243204604	0.0677702193	0.030850571099999998	-0.0165575133	-0.05833645	-0.080282427	-0.0749343514	-0.0441104375	0.0017099414000000001	0.0475385	0.031016900000000003	0.00096204808561	0.0022599089822500002	-0.0211929	-0.16365190000000002	0.0004491390104100001	0.02678194437361001	0.0791699	-0.16556310000000002	0.006267873066010001	0.02741114008161001	0.00400283	0.00262076	6.868382977599998e-06	1.6022648008899998e-05	0.000642544	0.000111222	1.2370333284000002e-08	4.12862791936e-07	0.0006662310000000001	0.00018388600000000008	3.381406099600003e-08	4.438637453610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
648.3907524198619	4.399395731174876	420410.5678235946	19.354682799479736	566.1498032359617	0.5140138740933935	320525.5997041181	0.26421026276049897	506.9868421658764	2.2436187812397184	5.033825235531596	257035.6581293273	0.971505	29.983643	0.23803565	0.0119125838	-0.0165819845	0.0123097182	-0.034431915	0.0006044080000000001	-0.023205527099999998	-0.0041347725	0.0521527191	-0.015615478799999999	0.0090416037	-0.0374332479	-0.027317406800000003	-0.0206644637	0.0194199825	-0.020414268	-0.075004764	0.0004936634999999999	0.0251040529	0.031277646400000005	-0.025266816299999998	0.0444755	0.0347113224	0.0884396224	-0.032487736600000004	-0.023031781499999997	-0.0055644667	-0.0063092389	0.0014806607999999998	0.0016716447	-0.014730771	0.0037453778	0.0555163449	-0.00034172440000000004	0.030946208399999998	-0.042551594400000003	-0.0133888207	0.0050834614	0.029777588799999997	0.0019930967	0.017531834	-0.0192770373	0.035130203900000004	0.0325104416	0.0376252577	-0.0205813779	-0.0575433701	-0.0523093616	0.025144614500000002	-0.08487691050000001	-0.0348208037	-0.022175201800000002	0.025018547000000002	-0.0324229463	-0.0526705554	0.06728962150000001	0.029260620600000002	-0.0190607341	-0.0606775209	-0.0809511339	-0.0727503781	-0.0389598496	0.0085347133	0.0539235	0.006385000000000003	4.0768225000000016e-05	0.00290774385225	0.0515431	0.072736	0.00265669115761	0.005290525695999999	-0.034243300000000004	-0.1134132	0.0011726035948900007	0.012862553934240002	0.00344248	-0.0005603499999999998	3.1399212249999983e-07	1.18506685504e-05	0.000888482	0.000245938	6.048549984400001e-08	7.89400264324e-07	0.0007699719999999997	0.00010374099999999964	1.0762195080999926e-08	5.928568807839995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.9060257660864	4.5152733462244905	426286.2784816654	20.3876933911253	568.3986336650881	2.2488304291264285	323077.0067523391	5.057238298964957	508.49392680623976	1.5070846403633595	2.271304113219157	258566.0735988295	1.062209	32.783051	0.3307562	-0.017546311000000002	-0.020280385300000002	-0.0229422421	-0.0353179352	-0.025965080800000002	0.016180844	-0.0165447416	-0.024119346099999998	0.025243196000000002	-0.0517522472	-0.0232472627	0.043969062	0.0322428754	0.0009824197	-0.039875574	0.030925803999999998	-0.052753351	0.0020880861	-0.0022459245	-0.0359563661	0.0699954271	-0.0374736893	0.004989493	-0.0310755983	0.0387899185	-0.0165952759	-0.004385779	-0.0394757369	-0.0263948068	0.0071667586	-0.0253926703	-0.027995605299999997	0.0192420902	-0.041039008599999996	-0.03200857	0.0427772994	0.016208692099999998	0.0536478396	-0.0121298073	0.0538194038	0.060407649199999996	-0.0010077505000000001	-0.0298077933	0.0757803114	-0.012220146599999999	-0.0127601288	-0.016864937	-0.0253284142	-0.0534974733	0.053281960700000006	-0.0432504124	0.0199569533	0.0153674139	-0.0229154637	0.0668016447	0.0276578354	-0.021545144300000003	-0.0629121428	-0.0813979594	-0.0702792922	-0.0336000067	0.0152996203	0.0310504	-0.0228731	0.0005231787036099998	0.0009641273401600002	0.132822	0.08127889999999999	0.017641683683999997	0.006606259585209997	0.143128	0.1773713	0.020485624384000003	0.031460578063689994	0.00285028	-0.0005921999999999998	3.5070083999999964e-07	8.1240960784e-06	0.000993313	0.000104831	1.0989538561e-08	9.86670715969e-07	0.000482345	-0.0002876269999999997	8.272929112899983e-08	2.3265669902500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.1326381958165	-1.773387570269847	423973.71252384403	3.1449034743875917	567.653858094747	-0.7447755703411758	322230.90260985115	0.5546906501770237	506.9544266964312	-1.5395001098085572	2.37006058810056	257002.79074710727	0.937786	28.942951	0.17260529999999996	0.0257223431	0.0071624446	0.0162384616	-0.0026163549	-0.0171607208	-0.0296948018	-0.013726505900000002	-0.0225426472	0.0125470797	-0.0591302475	0.0371782768	0.0267873767	-0.0055782599	0.0176590134	-0.0445942533	-0.0716666622	0.028727354500000007	0.0120109558	0.03992445	0.0153363557	0.063464073	-0.048188457999999997	0.049424413099999995	0.0376771959	0.0126667558	-0.0105762764	-0.0159175799	0.0245746676	-0.0183302377	-0.030349422999999997	-0.0205961151	-0.0289555685	0.0050049665	-0.0684742089	0.0136414429	0.0203190743	-0.0361366791	0.04229687360000002	-0.0233850349	-0.011487489699999999	-0.0389107519	0.0142760599	0.0961761963	0.0429643341	-0.060026614299999996	0.0369276666	-0.0217530087	0.0459285119	-0.0182187319	0.0558142289	-0.0247038344	0.027441733	0.0452468612	0.0694194866	0.0663063423	0.0260429185	-0.024008292	-0.0650363955	-0.0816216788	-0.0675308461	-0.028059696600000003	0.021957211400000003	0.0409201	0.009869699999999992	9.741097808999984e-05	0.0016744545840099993	0.07824199999999999	-0.05458	0.006121810564	0.0029789764000000005	0.0541441	-0.08898389999999999	0.0029315835648099997	0.00791813445921	0.00297879	0.00012850999999999962	1.651482009999991e-08	8.873189864099999e-06	0.000738389	-0.000254924	6.498624577600001e-08	5.45218315321e-07	0.000482345	0.0	0.0	2.3265669902500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.2249377353476	0.09229953953104086	424093.91952840734	0.008519204997642173	567.0153788187482	-0.6384792759987477	321506.4398169686	0.40765578587988505	505.08734354099687	-1.8670831554343292	3.4859995093066125	255113.22460530102	0.7779669999999999	24.010469	0.0976995	0.0413051321	0.027615246200000002	0.0112253064	0.0201789344	-0.007119355300000001	-0.0368991427	-0.0013981370999999999	-0.043698574500000004	0.032473919500000004	-0.059533920899999995	0.0176817652	0.0050859007	0.0082178991	0.0380496928	-0.005045994	-0.017034047	0.0591425337	-0.036963429900000004	0.0073912132	0.0520071996	0.020871444	-0.0408612261	0.018883827199999998	0.0072619662	0.0727432945	-0.0098779473	-0.021218142599999996	0.043685533799999995	-0.0104014543	-0.038413357599999996	-0.0079218869	-0.043736672000000004	0.026214720099999998	-0.053768490999999995	-0.0013228476999999998	-0.0016034670000000001	-0.041777034399999996	0.0049335499	-0.0059843134	-0.0527222311	-0.0010373131	-0.0081765754	-0.0133514475	0.0123618874	-0.0588010962	0.0442048663	-0.0381125523	-0.056598139299999996	-0.024070334300000003	0.1326447545	-0.0169331559	-0.0185104116	0.0919334497	-0.0333155051	0.0658037687	0.0244165784	-0.026447746400000003	-0.0670465522	-0.0816216788	-0.0645158866	-0.0223686765	0.0284607885	0.0529526	0.012032500000000002	0.00014478105625000004	0.00280397784676	0.0902737	0.012031700000000006	0.00814934091169	0.00014476180489000014	0.0983553	0.044211200000000006	0.00967376503809	0.0019546302054400007	0.00271675	-0.00026203999999999984	6.866496159999992e-08	7.3807305625e-06	0.000610029	-0.00012836	1.6476289599999998e-08	3.72135380841e-07	0.000284263	-0.00019808200000000006	3.923647872400001e-08	8.080545316899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.1384608303198	-0.08647690502778005	423981.2951724779	0.00747825510318369	566.5861599591976	-0.4292188595505877	321019.8766573095	0.1842288293939071	504.9023011782182	-0.18504236277868813	0.03424067602271963	254926.33373506012	0.8348969999999999	25.7675	0.0818247	0.024045086400000002	0.019132475700000002	-0.044591804299999996	-0.0506774074	-0.0030808958	-0.012817496999999999	-0.0171584096	-0.0321198846	-0.0054686132	-0.020669437	-0.0649270352	0.045645245099999995	0.004152219699999999	-0.0173824778	-0.0682561091	0.049336720099999995	0.0446255629	0.0488115525	0.0073261038	0.0361974074	-0.0169698302	-0.0977733707	-0.010930999299999999	0.0236295558	0.0760856997	-0.0086303044	-0.0170897209	0.009538385	-0.0029670332	-0.0186904015	-0.023706459	-0.0280352065	-0.0051313478999999995	-0.005430703	-0.054927503899999994	0.0567325659	-0.0019367431	0.0191247704	-0.0674639847	-0.0156906255	-0.055929441100000005	0.03149664	-0.019799108200000002	-0.0217935821	-0.037990017	0.09462375099999999	-0.048815269800000005	-0.0266936979	0.09979244050000001	-0.0838543596	0.0361810863	0.0274520122	-0.08480011259999999	0.0494033028	0.0652939789	0.0227795284	-0.0288611001	-0.0689390864	-0.0813979594	-0.0612463124	-0.0165575133	0.0347647336	0.0529654	1.280000000000725e-05	1.638400000001856e-10	0.0028053335971600004	0.07326449999999997	-0.01700920000000003	0.005367686960249996	0.00028931288464000097	0.06402419999999999	-0.03433110000000002	0.004099098185639999	0.0011786244272100012	0.0031281	0.00041135	1.692088225e-07	9.78500961e-06	0.000610029	0.0	0.0	3.72135380841e-07	0.000482345	0.00019808200000000006	3.923647872400001e-08	2.3265669902500006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
