csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
1007.7890776400355	3.0937482305515687	9.571278114040963	1015638.8250105536	775.2462234635304	-1.7467241419548143	3.0510452280877836	601006.7069944661	799.0740303498427	-0.0969908262430863	0.009407220375316558	638519.3059795414	0.994401	37.47118	0.20523579999999997	-0.0450664421	0.0630499197	0.057207287999999995	-0.0421813149	0.0161693218	0.0374372389	0.0376555823	0.0142849418	0.039222142200000004	-0.0725428876	-0.0420413905	0.0405419478	-0.0095967015	-0.0048447556	0.09419341380000001	-0.0668856082	0.0520604217	0.0492126204	0.0345273097	-0.0005478087	0.0521500913	0.1501001421	0.044214874	0.0569099768	0.09354073859999999	0.06836904049999999	-0.0328596518	-0.0171746633	-0.0120204929	-0.051165339000000004	-0.0802533116	0.027619156000000002	-0.0405658697	0.010828637	0.0428324578	-0.054026058200000004	-0.0133793795	0.049562387699999995	-0.0785580069	-0.0451138543	-0.05946491900000001	0.0451660929	0.0122272378	0.0450819896	-0.1512592748	-0.0268541196	0.0170208492	-0.012467561299999999	0.0291961592	-0.020606933100000002	-0.1127994418	0.02274266	0.0572857271	-0.0364221447	-0.059623450599999996	0.0843806914	0.0450456759	-0.13946292119999998	0.0207741655	0.048312506500000005	0.08613254779999999	0.026702675	0.12428688019999999	-0.0436752574	0.0083274422	0.183921903	-0.06284559049999999	0.1048907818	-0.08711964779999999	-0.08917874529999999	-0.052812447900000004	0.1118306836	-0.1172660844	-0.0014743142	0.0794132004	-0.0999990103	-0.0199696375	0.0040949771	0.1210593449	-0.1358108981	-0.0805833542	0.0201124928	0.0175876197	-0.029937569700000007	0.1381150382	-0.017773495	0.0824766555	0.023004139	-0.046577970700000006	-0.0956905321	-0.0725118	-0.020737000000000002	0.000430023169	0.005257961139239999	0.161368	0.0985987	0.026039631424	0.00972170364169	-0.189092	-0.034632000000000024	0.035755784464000004	0.0011993754240000015	-0.00114493	-0.00039597	1.5679224089999994e-07	1.3108647049e-06	-0.0015244499999999995	0.00043691000000000064	1.908903481000005e-07	2.3239478024999983e-06	0.0007116039999999999	-0.00019248200000000009	5.063802528159999e-07	3.7049320324000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.3906459940542	-0.3984316459813044	0.1587477765193715	1014835.913636318	778.7510982986265	3.504874835096075	12.284147609689741	606453.2731013171	800.0605979992613	0.9865676494185892	0.97331572687932	640096.9604709357	0.977467	36.833057	0.16804620000000006	0.0227605784	-0.09596151119999999	0.0438914825	0.0318971064	-0.0015526939999999999	-0.0731839277	0.014595572099999999	-0.0091305404	0.053359453	0.0734306809	-0.0210170448	0.0733316243	-0.0552645506	0.0145413303	0.0081565093	-0.04582442	-0.0061980235	-0.0023159338	-0.0111218549	-0.0164430409	0.1260602216	0.0355543752	0.0453162591	0.0749886809	0.037693907	-0.11971949609999999	-0.08480536970000001	0.0391777771	0.095714009	0.0136493757	0.0105600174	-0.0217660987	0.0329725214	-0.0036907728999999996	-0.0795920726	-0.028511520099999996	0.0509622497	0.0237535534	0.04561238150000002	0.034730693	0.09227601880000001	-0.0825357734	0.036429010899999996	-0.051240628200000006	-0.0170053797	-0.0306654852	-0.0328267063	-0.0741031786	0.0095989079	0.0690308196	-0.11969088369999999	0.039334276200000004	0.1173347883	0.0350082945	-0.09943561669999999	0.068379025	-0.0769737063	-0.0651698945	0.1367817071	0.07495218099999999	-0.0507401629	0.0031011013	-0.1296679655	-0.0698603316	0.134732149	-0.0931394775	0.0507380805	-0.0152607885	0.0509508532	-0.0238108521	-0.1091823848	-0.15625013769999999	-0.09449026810000001	0.056371480099999996	-0.010723343	0.029764842599999997	0.0808409294	-0.1290791627	0.0026147628	0.0873274334	-0.1175604577	0.1250015158	-0.2099416066	-0.0007004221000000001	0.028398947	-0.0077360754	0.0813036959	0.01936929	-0.0515071788	-0.09860474640000001	-0.0192766	0.053235199999999996	0.0028339865190400004	0.00037158730755999987	0.115011	-0.046357000000000016	0.013227530120999998	0.002148971449000002	-0.130137	0.058955000000000014	0.016935638769000002	0.003475692025000001	-0.00097586	0.0001690699999999999	2.8584664899999965e-08	9.523027396e-07	-0.00150354	2.090999999999942e-05	4.372280999999757e-10	2.2606325316e-06	0.0007116039999999999	0.0	5.063802528159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006.9184954288696	-0.4721505651846201	0.22292615620415612	1013884.8564367384	776.2326424688437	-2.518455829782852	6.342619766567233	602537.1152341637	799.3055446695128	-0.7550533297485345	0.5701055307643491	638889.3537394265	1.016744	38.31311	0.16239869999999998	-0.025239832900000002	0.09426242970000001	-0.1079644458	-0.0415247719	0.0135853132	0.0750797962	0.0370520524	0.005143270300000001	-0.12482249289999996	-0.0105281729	0.0006055057	0.0135062997	-0.007698533100000002	0.0027671122999999996	0.0116406774	0.06724069099999999	0.0656845876	-0.0576872811	-0.1028935658	0.037386141	0.034819007400000004	-0.00449935	0.0055997614	0.0044005299	0.013090918500000001	-0.0038343024	0.1155418011	0.053873541399999995	0.006767226800000001	0.101459862	0.1227298485	0.11137177529999999	-0.0398744436	0.0145214534	0.0706063923	0.0291111172	-0.0484674102	-0.1189486282	-0.0223782056	-0.0458507751	-0.10364398529999999	-0.0268485891	-0.0906916954	0.071210105	-0.0321090775	-0.008608215	0.0991909259	-0.0169830942	0.069327689	0.0708079944	-0.0106246147	-0.0339133104	0.056872340300000004	0.09094897880000001	0.028034210299999997	0.0032945547999999997	-0.0852605043	0.042855864699999996	-0.11759781789999996	-0.0202081078	-0.0370924017	0.005184835	-0.0707289945	0.0292575796	-0.0814157861	0.1402371905	0.006378639100000001	0.046701985	0.17366175329999994	0.0427231476	-0.0296716677	0.045037497	-0.057097876900000004	-0.1627195492	-0.110633244	-0.10931330800000001	0.0009609015	-0.0825138572	0.0444672167	0.0993591941	-0.0956803227	0.0648121381	-0.0775853693	-0.08666476570000001	0.0233311326	0.0166929077	0.0801056929	0.015710578200000002	-0.056293627699999994	-0.1010331881	-0.0608802	-0.0416036	0.0017308595329600005	0.00370639875204	0.11493900000000006	-7.199999999993323e-05	0.013210973721000012	5.183999999990385e-09	-0.20826	-0.078123	0.0433722276	0.0061032031290000005	-0.0005825769999999999	0.0003932830000000001	1.546715180890001e-07	3.393959609289999e-07	-0.00155944	-5.59e-05	3.1248100000000005e-09	2.4318531136e-06	0.000308785	-0.00040281899999999984	9.5348176225e-08	1.6226314676099992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1007.5863779155301	0.6678824866603463	0.4460670159876077	1015230.3089609372	775.9015471611458	-0.3310953076978649	0.10962410277954382	602023.2108870598	800.6610910257695	1.3555463562566956	1.8375059239608045	641058.1826825754	1.085402	40.90026500000001	0.1169498	-0.014864508200000001	-0.0523680782	0.0465030904	-0.0015260426999999998	-0.0099576577	-0.054341241900000004	0.0033370841999999998	-0.01405709	0.041494824900000005	-0.06661161360000001	-0.0408240282	0.035705147	-0.08498072029999999	0.0385094026	0.0182843148	0.0180436926	0.0397183198	-0.0427830882	-0.1069640174	0.0766759705	-0.007514445600000002	0.015224300500000001	0.0283423836	-0.1701710039	0.0255472686	-0.0170661368	0.0273294298	0.0617910065	0.10615001800000001	0.0281272663	0.0640620878	0.0581910875	-0.0059553537	-0.013777048100000001	-0.0598607425	-0.0269304735	0.0257626969	0.0573886266	-0.0596966607	-0.0251142477	0.0029894565000000003	-0.0088253095	0.0485499655	0.0661578957	-0.0183978098	-0.0009763372	0.044402306600000004	0.0035851378000000002	-0.08484340630000001	0.0965523418	-0.0714606526	-0.0025268204	-0.0239118622	0.135177211	-0.0895390766	-0.0034905186	-0.1152711242	0.0945626837	-0.013622650900000002	-0.0064959638	-0.059744101699999996	0.0111630139	0.08444084339999999	-0.0015385526	-0.047824956200000004	-5.13385e-05	-0.0782943168	0.0769884418	0.0730276735	0.018281526200000002	0.001311135	0.08119960429999999	-0.0563576501	-0.053623547599999995	0.008288639	0.0131012578	0.059371787599999996	0.013827918500000001	0.11893505189999999	0.0067181590000000005	-0.005804405899999999	0.040113755	-0.0090155966	0.0821489779	-0.0344800615	-0.13767337529999998	0.0788830156	0.012032511000000001	-0.0609240514	-0.10296389339999999	-0.0477825	0.013097700000000006	0.0001715497452900001	0.00228316730625	0.131154	0.016214999999999938	0.017201371716	0.000262926224999998	-0.171037	0.037223000000000006	0.029253655369	0.0013855517290000006	-0.0006275930000000001	-4.501600000000015e-05	2.0264402560000137e-09	3.938729736490001e-07	-0.000914808	0.000644632	4.15550415424e-07	8.368736768640002e-07	0.000627419	0.00031863400000000004	3.936546015610001e-07	1.0152762595600004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.3304920093716	-5.255885906158369	27.624336658554178	1004666.4152117488	776.3709696606113	0.4694224994655088	0.22035748300444555	602751.8825317578	798.5175510591698	-2.1435399665996333	4.594763588409955	637630.2793495338	1.052491	39.66011	0.13977980000000004	-0.014967693700000001	-0.052020952599999996	-0.031785508500000004	-0.0041380353000000005	-0.0114348645	-0.0145941731	-0.0593694174	-0.0523354813	-0.006526578199999999	0.11418207640000001	0.0260373918	0.0921739999	-0.0885192298	-0.0155268475	0.040422116200000004	-0.0666719271	-0.0417674262	-0.036390606299999996	-0.054946902	-0.0555268228	-0.047581859299999994	0.0786171929	0.1038349107	0.0435089625	0.1112844443	-0.1589578899	-0.1465252923	-0.0104078292	0.1337797529	0.2033296903	0.1341605685	-0.0024036931	-0.0033468946	-0.007135583000000002	-0.0248072085	0.0805869011	0.0603610847	-0.022488140299999997	0.0617598933	-0.020753628200000002	0.094880394	-0.013855861200000002	-0.044340453499999995	-0.0612211026	-0.0518774346	-0.0195391726	0.044325755	-0.2582991851	-0.0051901244	0.0581057755	0.0521343296	0.0741941083	0.10335109949999999	-0.0053304234	-0.0199684676	0.1624566311	0.0365442216	0.0876221043	-0.0268779962	0.0016003277	0.048554916399999995	0.0336942487	-0.10939963890000001	-0.0134012776	-0.005290468299999999	-0.0617745205	0.018525165	0.005711410500000001	-0.0865341477	0.1511108087	-0.0491777378	0.0088034486	0.0761738998	-0.2139253244	-0.12487895019999999	0.044774066200000004	-0.1616009179	0.0208679948	-0.0069608364	-0.039098184700000004	-0.0034349696	-0.040049434	0.050268754000000006	0.0106191994	0.11718474400000001	0.0613201793	0.0776360405	0.0083396198	-0.0653856159	-0.1043873508	-0.0330084	0.014774099999999997	0.00021827403080999994	0.00108955447056	0.119789	-0.011364999999999986	0.014349404521	0.00012916322499999968	-0.186872	-0.015835000000000016	0.034921144384000014	0.0002507472250000005	-0.0011930100000000006	-0.0005654170000000006	3.196963838890006e-07	1.4232728601000016e-06	-0.00215198	-0.001237172	1.5305945575839996e-06	4.6310179204e-06	0.000780944	0.00015352499999999995	6.098735311359999e-07	2.3569925624999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1010.1433868863536	7.812894876982	61.041326358771585	1020389.6620702336	777.4085334695527	1.0375638089413997	1.0765386576249854	604364.0279112806	801.8854963579399	3.3679452987701097	11.343055535507686	643020.3492692197	1.151025	43.373089	0.3114456	0.005331532700000001	0.1350424901	0.06952421889999999	-0.006870198199999999	0.025439892000000002	0.1290906614	0.0757677291	-0.0315961302	0.02742644	-0.0454324237	-0.0037700699	-0.0011157019	0.08849381199999999	-0.0890627513	0.0319253834	-0.0546636963	0.0362540387	-0.028794899500000002	0.042052619000000006	-0.08272777740000001	-0.0572552697	-0.0014740166	0.023679212400000003	-0.0008679968	0.10969474119999999	-0.08877732470000001	0.056948483499999994	-0.002546739	-0.0148434085	0.0719034529	0.0365999874	-0.048708883700000004	0.004221977	0.025702416699999998	0.127248999	-0.0831615341	0.0238159765	8.111e-07	-0.0667085082	0.0045129135	-0.1025983684	0.0523321682	0.0081000298	-0.1059624667	0.0112270727	0.0740528584	-0.0056963001	-0.0069941477	-0.012163064099999999	0.027006167	0.0724891626	-0.060027179699999995	0.0470969512	-0.1388975569	-0.042542534800000004	0.1052020804	0.016338941200000002	-0.051326482699999995	-0.0354151141	-0.0253836156	0.0377848944	0.036463856600000004	-0.11855187390000001	0.0022933509	-0.0449186262	0.057815745999999994	-0.0181800082	-0.0739471882	0.0640784083	0.0018083709	0.0320286282	-0.0345753695	-0.0182512545	-0.047982678499999994	0.08001214549999999	0.0468039971	0.0148044779	-0.0367772768	0.0376936243	0.0908310107	0.0891428267	0.0429700554	0.0978060818	0.05382558	-0.0745352454	-0.010833793799999998	0.0763651517	0.0046364542	-0.06966595540000001	-0.10529654769999999	-0.0192671	0.0137413	0.00018882332569000005	0.00037122114241	0.202047	0.082258	0.040822990209	0.006766378564	-0.205453	-0.018581000000000014	0.04221093520900001	0.00034525356100000053	0.001371	0.002564010000000001	6.574147280100002e-06	1.879641e-06	-0.00116093	0.00099105	9.821801025e-07	1.3477584648999998e-06	0.00116319	0.0003822459999999999	1.3530109761e-06	1.4611200451599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1009.25327735259	-0.8901095337636207	0.7922949820968902	1018592.1778469441	779.3088568284186	1.900323358865876	3.611228868251284	607322.2943312166	801.5012826609293	-0.3842136970106367	0.14762016497058136	642404.3061071149	1.169076	44.053299	0.3771245	0.0474443723	-0.1522296537	-0.0207520252	0.041581181	-0.0106306747	-0.1490016221	-0.0141128928	0.0463072908	0.011607875	0.08445379859999999	0.024850459199999998	0.0543955545	0.096581822	0.056154465199999996	0.04377028769999999	-0.0208940362	-0.054432592599999996	0.001147504	0.043371325599999996	-0.0594823092	0.0189710563	-0.046878690300000005	-0.0486745601	-0.0669878209	-0.0219297825	-0.0043031927	-0.10485876820000001	0.06878110379999999	-0.0534205589	0.003568413	0.0679420879	-0.10167945519999999	0.0439936857	-0.023495876800000003	-0.1530783471	-0.012497757	-0.0098390038	0.0081791451	0.0706964378	0.0686397122	0.13251622230000001	-0.091491844	0.0123036317	0.0181646178	-0.0251317352	-0.060073538899999994	0.0079810556	0.0820141614	0.1261193796	-0.09384883029999999	0.021227952999999997	-0.023915078399999998	0.0510491396	0.0015212064000000001	-0.14646831400000002	0.0219066294	0.0802823285	0.0537327369	-0.059094851	-0.1332946833	0.0190680134	0.1315772902	0.0085437574	0.0045854051	-0.1607185143	0.061143638300000004	0.0277995713	0.021391669900000004	0.17454314629999998	-0.015764945	0.0690775904	-0.1773143825	-0.0446138747	-0.0338742685	0.05729635690000001	0.0415900895	-0.0997714197	0.0186980491	-0.1350536604	-0.0048987054	-0.013299215500000001	0.1024315579	0.0368002259	-0.0869761094	0.11676432880000001	-0.023121008199999998	0.07507074080000001	0.0009275764999999999	-0.0737532064	-0.105687005	-0.034040100000000004	-0.014773000000000003	0.00021824152900000012	0.0011587284080100005	-0.0341497	-0.2361967	0.00116620201009	0.05578888109089	-0.134164	0.07128900000000002	0.017999978896000003	0.005082121521000003	0.00175978	0.00038878	1.5114988840000002e-07	3.0968256484000007e-06	-0.00161858	-0.0004576500000000002	2.0944352250000018e-07	2.6198012164000004e-06	0.000912304	-0.000250886	8.322985884159999e-07	6.294378499599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.8729536494617	-3.380323703128284	11.42658833793091	1011780.398883492	777.0830415667633	-2.2258152616552707	4.9542535790175215	603858.053490652	799.8690159949278	-1.6322666660014418	2.6642944689394628	639790.4427486941	1.14847	43.276802	0.2715152	-0.0030268851	0.14600223210000002	-0.016201269299999998	-0.016894931000000002	0.024025376299999998	0.1499929324	0.0202661143	0.022834412999999998	-0.0379227887	-0.0309303447	0.0033324888	0.0151149505	0.0510859392	0.006002105600000001	0.0075782137	0.0200371433	-0.0013977945000000001	0.029684909199999998	0.17700758170000006	-0.030401997000000007	-0.026908881800000003	-0.09581789439999999	-0.0394706709	-0.0287352095	0.0028281526	0.03934569	0.0193793506	0.068128662	-0.0344081652	-0.013962891299999999	0.0996513898	0.1211427291	-0.0150399448	0.0314440589	0.1500002627	-0.011840777299999999	-0.0435455005	-0.0217839609	-0.013990138400000001	0.0293373289	-0.0957686587	0.0774769992	-0.0106880783	0.0320557277	0.0699526362	0.0018370435	0.041070453300000004	0.06632095959999999	0.04397664900000001	-0.0055547664	0.17353201510000002	-0.0416472823	0.1157533535	-0.053104781399999995	0.0981501452	0.0504858958	0.0211306596	0.072804261	-0.0568970187	0.0700930082	-0.013594385300000001	-0.1286748211	0.0691107053	0.0038440568	0.110633947	-0.1214679682	-0.1411263847	0.0149396084	0.005424989	-0.0160999498	0.0989362675	0.09278183150000001	0.0767033412	-0.044892757400000004	0.025803561099999997	-0.1132983261	-0.0137890845	0.028493846899999998	0.004177850800000001	0.0160292576	-0.0797921237	0.0375625898	0.022680030099999998	0.1033961791	0.0149278396	0.0821516092	0.0737532064	-0.0027824439	-0.0776360405	-0.1055567991	-0.0423175	-0.008277399999999997	6.851535075999996e-05	0.00179077080625	0.147807	0.1819567	0.021846909249	0.03310824067489	-0.16012300000000002	-0.02595900000000001	0.025639375129000004	0.0006738696810000005	0.00140242	-0.0003573600000000001	1.277061696000001e-07	1.9667818564e-06	-0.00118613	0.00043245	1.870130025e-07	1.4069043769000005e-06	0.000595672	-0.000316632	3.54825131584e-07	1.0025582342399997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005.0751729665046	-0.7977806829570682	0.6364540180994461	1010176.1033136492	777.3503569421175	0.267315375354201	0.07145750990075739	604273.5774380375	797.8563615693663	-2.01265442556155	4.050777836732492	636574.7736967072	1.064382	40.108189	0.25640412	0.0014755646	-0.0661805895	0.055326157300000005	0.0089617272	-0.0132673229	-0.0445524842	-0.0188168386	0.0183918427	0.0726952018	0.0222619624	-0.059079496900000014	0.017157536	0.0112500845	0.0810615932	-0.019307442	0.119904981	-0.0104032824	-0.059722813799999996	0.054242486799999996	0.0047521052000000005	-0.0064828062	-0.02107348	-0.0172653072	0.0233147846	-0.0384369018	0.16286764869999998	-0.0625313607	-0.044482756500000005	-0.0057268986	0.04591315519999999	0.0787339138	-0.0502597308	0.0052952866	-0.0132518049	-0.0539867828	-0.0161683449	0.026968283500000002	0.0814502724	0.0525962434	0.0023776481	0.056798859000000014	-0.049847328499999996	0.0476947135	-0.0037862776	0.04290529480000002	0.0711755825	0.0468920406	0.070305962	-0.0128481772	-0.058670007300000014	-0.030054699100000002	-0.0044184296	0.037017878399999996	0.051992123	-0.0884145788	-0.12363806039999999	-0.0047347056	-0.097300126	0.0048074892	0.0395846651	-0.11902663949999999	0.0630425854	0.0660721704	0.1181697251	0.0176424705	0.0645351621	-0.056856746799999996	-0.12259936810000001	0.0261334913	0.1018733052	-0.0093025201	0.14732605099999999	0.035143255400000004	-0.0170973896	0.08129422809999999	-0.0774077584	-0.16913947510000002	0.0955537813	-0.0880961416	0.0520744745	-0.0252992847	-0.0251280637	-0.026100742200000002	-0.0134259574	-0.0120317023	0.09968466699999999	0.0724129543	-0.0064890364	-0.0813036959	-0.1049065715	-0.0200346	0.022282900000000005	0.0004965276324100002	0.00040138519715999984	0.00441288	-0.14339412	1.9473509894400006e-05	0.020561873650574398	-0.122352	0.03777100000000001	0.014970011904	0.001426648441000001	0.00208529	0.0006828700000000001	4.663114369000002e-07	4.3484343841000015e-06	-0.00140702	-0.00022088999999999985	4.879239209999993e-08	1.9797052804e-06	0.0007510339999999999	0.00015536199999999993	5.64052069156e-07	2.4137351043999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004.0234497192047	-1.0517232472999467	1.1061217889111448	1008063.0875860524	775.1986494571481	-2.1517074849693927	4.629845100873308	600932.9461201864	797.2553733473164	-0.6009882220498639	0.3611868430426565	635616.1303311689	1.021151	38.479149	0.20756512	0.037900560800000004	0.0723318939	-0.057727795199999994	0.0278461875	0.035780530299999995	0.09932493380000001	-0.0067332636	-0.0343922106	-0.0954787467	0.08999712119999999	0.044071384400000004	-0.0844303125	-0.0194098208	-0.0462014899	0.0557340891	0.010315080899999999	-0.0189659858	0.0382698596	0.1091016079	0.014902634	0.0084951083	0.0576830061	-0.0690211407	-0.0909761534	0.1098087175	0.07937977019999999	-0.011789321100000002	-0.0684395228	0.0267324863	-0.08577366630000001	-0.0124280681	-0.07667734150000001	0.0259540888	0.0424408265	0.091731135	0.0630269544	0.0204583393	-0.1079425003	0.085690141	0.06718296950000001	-0.1003316292	0.0271616646	-0.089522	-0.019957424799999998	-0.028977580299999996	0.11503671859999999	-0.0809884574	0.025304125299999997	-0.0967222458	-0.061708825700000004	-0.1189306094	0.033529377799999996	-0.1855577407	0.0449400719	0.0639330639	0.040865957599999995	0.010462244300000001	0.022172326800000003	0.0999922057	0.0100967166	0.07609553919999999	-0.0406738072	0.045367394000000005	-0.0522059233	0.11188528199999999	-0.1375123993	0.046737821299999996	-0.04224214849999999	-0.1786215287	0.1383981484	-0.0030372603000000005	0.0337884884	-0.008983765500000001	0.0007255333999999999	-0.0685617259	-0.0369718495	-0.045193130899999996	-0.0849829535	-0.0690518854	-0.0131831347	0.11346052710000001	-0.0264219642	-0.0205930632	-0.0787049221	-0.074655663	0.0432058326	0.0710503974	-0.0101876344	-0.0847460072	-0.10373952539999999	-0.0294212	-0.009386600000000002	8.810825956000003e-05	0.0008656070094399999	0.150696	0.14628312	0.022709284416	0.0213987511969344	-0.126404	-0.004051999999999986	0.015977971215999996	1.6418703999999892e-05	0.00140133	-0.0006839600000000003	4.678012816000002e-07	1.9637257689e-06	-0.00119832	0.00020870000000000006	4.355569000000001e-08	1.4359708223999996e-06	0.0006868260000000001	-6.420799999999984e-05	4.717299542760001e-07	4.12266726399998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
