csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
720.6764012688562	-7.792275915017626	60.71956393576378	519374.47534582956	698.0631365320813	5.5135810124219224	487292.1425850072	30.39957558053956	613.4827068581401	-2.312365744945737	5.347035338398452	376361.0316139906	1.33275	35.325638	0.25204679999999996	0.0253517325	0.026120716000000002	-0.013361638700000001	-0.0020843848	-0.0378757944	-0.026836448500000002	0.0112001624	0.024519327799999997	-0.0044989155	-0.024998666699999998	0.014498665800000001	-0.0180439678	0.0095116845	0.016910451599999998	0.040391057	-0.037292917099999996	0.0817824982	-0.0025652473	0.0344015733	-0.023382125400000002	-0.0007009086	-0.026359521	-0.005329431999999999	0.020291142800000002	-0.0424457632	-0.007701579799999999	0.047155109900000006	-0.0846145166	-0.0014318652	-0.0228607682	0.0704043766	0.0063373354000000005	-0.061152270999999994	-0.09561575119999999	0.0	0.0162755	0.004729499999999999	0.00026489190024999994	2.2368170249999994e-05	0.0081563	0.1253473	6.652522969e-05	0.015711945617290002	-0.19783	0.027237000000000008	0.0007418541690000005	0.0391367089	-0.00552171	0.0014034499999999994	1.969671902499999e-06	3.04892813241e-05	-0.00292756	0.00036434000000000027	1.3274363560000027e-07	8.5706075536e-06	-0.000158511	0.00012686999999999996	1.6095996899999988e-08	2.5125737121000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2534794430583	6.577078174202028	43.257957309564695	528897.6233620348	699.2293180218923	1.1661814898109242	488921.6391813605	1.3599792671776267	614.4112288681905	0.9285220100504148	0.8621531231480626	377501.15815932	0.799412	21.189079	0.06237705	0.027623840499999996	-0.0017041545999999998	-0.0206561695	0.0067180929	0.008298784200000001	-0.033636425899999996	-0.0004227968	0.0263469382	-0.0052957378	0.0055060502	-0.0017951598	-0.050165731100000006	0.0095186592	0.0028949713	-0.0055078576	-0.0130968552	0.0538094548	0.0079180506	-0.0127056257	-0.0292223808	-0.015151326699999999	-0.009612571700000001	-0.0138579683	-0.0098597509	0.0025193449	0.0413021332	0.0052346464	0.0021604107	-0.0976426508	0.061820418499999995	0.0694336566	0.0035224966999999998	-0.0643619414	-0.096191267	0.0	0.0163593	8.380000000000193e-05	0.00026762669649	7.022440000000323e-09	0.0224165	0.0142602	0.0005024994722500001	0.00020335330404	-0.21420100000000006	-0.016371000000000024	0.00026800964100000084	0.045882068401000016	-0.00526699	0.00025471999999999995	6.488227839999998e-08	2.77411836601e-05	-0.00263028	0.00029728	8.837539840000003e-08	6.9183728784e-06	-0.000239752	-8.124099999999999e-05	6.600100080999998e-09	5.7481021503999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.8538124257184	5.600332982660119	31.363729516670798	537074.71038691	699.2984900649056	0.06917204301339552	489018.378207057	0.0047847715346470395	613.6722120255108	-0.739016842679689	0.5461458937642563	376593.5838122835	0.851698	22.574953	0.046160425	0.050431418	-0.002683853	-0.026299197000000003	0.0094293851	0.0150264138	-0.0393754895	-0.0216282827	0.0354079418	0.013576274499999999	-0.05972995480000001	0.0004489228	0.0055059365	0.048976303799999996	-0.0010438557	-0.033065406	-0.027330639599999998	0.013802809899999999	0.012437667900000001	-0.0219771489	-0.026239568799999998	-0.02721731	-0.048932509900000004	-0.0041305898999999995	0.046346261500000006	0.0303512345	-0.024691126600000002	-0.0234963363	-0.0332148044	-0.11899199380000001	0.0469991134	0.06844811190000001	0.0007046498	-0.0674479529	-0.0964382681	0.0	0.0163958	3.649999999999834e-05	0.00026882225763999993	1.3322499999998788e-09	0.0432324	0.020815900000000002	0.0018690404097600004	0.0004333016928100002	-0.207242	0.006959000000000021	4.842768100000029e-05	0.042949246563999996	-0.00538326	-0.00011626999999999993	1.351871289999998e-08	2.89794882276e-05	-0.00269014	-5.986000000000012e-05	3.5832196000000147e-09	7.236853219600002e-06	-4.89015e-05	0.00019085049999999998	3.6423913350250014e-08	2.39135670225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.5967977019502	-0.25701472376817946	0.0660565682336336	536698.0680031521	698.4717064361607	-0.8267836287449201	487862.7246918423	0.6835711687606176	610.9247490618661	-2.747462963644693	7.548552736599282	373229.0490163041	0.8202290000000001	21.740852	0.08077327500000002	0.056782840999999994	0.0439540788	-0.0483274842	0.013193758799999998	-0.0001833422	-0.0407125432	-0.034034392999999996	0.0776556769	0.038024381	-0.1263102116	0.05748928740000001	0.0247161586	0.09266851400000001	-0.00231434	-0.0193102354	-0.0790289755	-0.04274095309999999	0.016743190800000002	-0.0045306668	-0.0306822532	-0.035300302400000004	-0.1065775378	-0.024018926800000003	0.11073007380000001	-0.0367186355	-0.0638600025	-0.0832509144	-0.0215661247	-0.0084263849	0.053955994199999996	0.0674479529	-0.0021137989	-0.0704043766	-0.096355911	0.0	0.0164487	5.2900000000001564e-05	0.00027055973169	2.798410000000165e-09	0.0534622	0.01022979999999999	0.0028582068288399995	0.0001046488080399998	-0.199104	0.008138000000000006	6.62270440000001e-05	0.039642402816	-0.00458089	0.0008023700000000003	6.437976169000003e-07	2.09845531921e-05	-0.00245826	0.00023188000000000028	5.376833440000013e-08	6.0430422276e-06	0.0001639	0.00021280150000000002	4.5284478402249995e-08	2.686321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9346726417236	-6.662125060226573	44.383910318098906	526981.1489434465	699.5867110533293	1.1150046171685517	489421.56628241437	1.2432352963071889	608.798074239965	-2.1266748219011333	4.522745798108216	370635.0951982899	0.851743	22.576138	0.21550030000000006	0.0390412369	0.09792644660000001	-0.0635946867	0.0159078748	0.0220220535	-0.0288368427	-0.0408767003	0.0723496555	0.0111197004	-0.1324647429	0.014301153200000001	-0.016466874	0.0926190566	-0.0071892922	0.0177558747	-0.09445447	-0.0354570472	0.015269419	-0.028338752400000007	-0.0183881219	-0.036457479300000005	-0.09765572039999999	-0.0045615763	0.1297197209	-0.0036584288	-0.0140154924	-0.0704701734	-0.025266744700000003	-0.037603997400000005	-0.0727096393	0.0664333933	-0.0049304424	-0.0732255321	-0.0959444768	0.0	-0.0039048	-0.0203535	1.5247463040000002e-05	0.00041426496225	0.0843944	0.0309322	0.007122414751359998	0.00095680099684	-0.174499	0.024605000000000016	0.0006054060250000008	0.030449901001	-0.00649378	-0.0019128900000000004	3.6591481521000016e-06	4.21691786884e-05	-0.00190293	0.0005553299999999999	3.083914088999999e-07	3.6211425849e-06	-0.000160072	-0.000323972	1.04957856784e-07	2.5623045184000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.6326952807527	-2.301977360970909	5.299099770422592	523644.2776792867	700.587033742196	1.0003226888667314	490822.1918476889	1.0006454818615675	609.6548669509216	0.8567927109565971	0.734093749548355	371679.0567969459	0.9372220000000002	24.841827	0.19701935	0.0528735065	0.1038209928	-0.04945907	0.0024530052	0.0277664689	-0.0391969248	-0.0229027884	0.0652985376	0.0294315781	-0.09477409390000001	0.0169422051	-0.0077025553	0.0805967687	-0.006890338	0.0175219237	-0.0778101291	-0.0264478783	-0.0002508518	-0.0332537672	-0.0374901987	-0.0160916036	-0.0919949886	-0.029391206200000002	0.07491974	-0.0171387318	-0.0327653788	-0.045748898600000004	-0.0742990143	-0.071723422	-0.0579948307	0.0654046496	-0.007742875400000002	-0.0759059992	-0.0952053708	0.0	0.014500999999999997	0.0184058	0.00021027900099999995	0.00033877347364	0.0309644	-0.053429999999999984	0.0009587940673600001	0.0028547648999999987	-0.226122	-0.051623	0.002664934129	0.051131158884	-0.006930700000000001	-0.00043692000000000036	1.908990864000003e-07	4.803460249000001e-05	-0.00292756	-0.00102463	1.0498666369000002e-06	8.5706075536e-06	-0.00016973299999999998	-9.660999999999974e-06	9.33349209999995e-11	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.0338567919495	3.401161511196733	11.567899625246046	528578.2289217769	698.6800179318469	-1.907015810349094	488153.76745724597	3.636709300921412	609.6868772221443	0.03201027122270261	0.0010246574637509831	371718.08825689007	0.895251	23.729364	0.09419607999999996	0.0450780352	0.082139751	-0.0596084012	0.0201629347	0.007693746	-0.040953574300000004	-0.017969173600000003	0.0567496101	0.022567857599999998	-0.0501378737	0.0237489193	0.016976686799999998	0.0479814167	-0.0165816276	-0.0050278887	-0.067749323	-0.024288116000000002	0.0205655921	-0.011967827299999999	-0.0331147887	-0.0228833771	-0.0535798625	-0.0196292412	0.0061077772	-0.018214286200000002	-0.0199934199	-0.0227231118	-0.0203740481	-0.0581127287	0.0079451095	0.0643619414	-0.010548696000000002	-0.078440628	-0.09414111720000001	0.0	0.0145979	9.690000000000046e-05	0.00021309868441	9.389610000000087e-09	-0.00187828	-0.03284268	3.5279357584e-06	0.0010786416295824	-0.231178	-0.005056000000000033	2.556313600000033e-05	0.05344326768400001	-0.00632656	0.0006041400000000004	3.649851396000005e-07	4.00253614336e-05	-0.00240769	0.00051987	2.702648169e-07	5.796971136100002e-06	-0.00016973299999999998	0.0	0.0	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9887528231833	-1.0451039687661705	1.0922423055308006	527059.6692257611	698.0101949396923	-0.6698229921546499	487218.2322397472	0.4486628408190082	608.9174372942865	-0.7694399278577748	0.5920378025817777	370780.44544104143	0.8554799999999999	22.675203	0.06226218	0.04788226	0.1083124359	-0.06043873900000001	0.0134274803	-0.013723494099999999	-0.0462808075	-0.0380401959	0.0713772681	0.029639517799999997	-0.05771042110000001	0.049039393099999995	0.03961235	0.040148067999999995	-0.015422107	0.0044797466	-0.0969088301	-0.04621107519999999	0.016030656299999998	0.009500764	-0.0414742978	-0.0361076137	-0.0891591668	-0.0251786961	0.0252832937	-0.0346721642	-0.0758187055	-0.0235556779	-0.0414808164	0.044124936600000005	0.020988934100000002	0.0633054914	-0.0133455082	-0.0808245485	-0.09275535050000001	0.0	0.0145709	-2.699999999999925e-05	0.00021231112681	7.289999999999592e-10	0.0187949	0.02067318	0.00035324826601	0.0004273803713124	-0.205599	0.025579000000000046	0.0006542852410000023	0.042270948800999984	-0.00663147	-0.00030491000000000025	9.297010810000015e-08	4.3976394360900015e-05	-0.00242244	-1.4750000000000006e-05	2.1756250000000015e-10	5.868215553600002e-06	-0.00016973299999999998	0.0	0.0	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.593570473963	-3.3951823492202493	11.52726318445673	522141.4680903102	698.1419026852644	0.13170774557215734	487402.11628500116	0.017346930243700136	611.0006212497246	2.0831839554381304	4.339655392194855	373321.75916754955	0.909245	24.100286	0.13108691999999994	0.053846439	0.07589666860000001	-0.018922193700000003	0.0181239132	-0.0049575881	-0.0360466303	-0.0026340758000000003	0.0038329951	-0.0023661139000000003	-0.0240428013	-0.001256507	-0.014235581	0.007899771600000001	0.0047567999	0.011128291799999999	-0.059820178099999996	0.009331773100000001	0.02188994	-0.0010414012	-0.0252998327	-0.02027365	-0.009168439300000001	-0.0090554356	0.0162489558	-0.0151079821	-0.0237652073	0.0605405129	-0.0121194009	0.0311991881	0.0475880887	0.0622355251	-0.0161309235	-0.0830531806	-0.0910528036	0.0	0.0311635	0.0165926	0.00097116373225	0.00027531437476	0.0187841	-1.080000000000178e-05	0.00035284241280999985	1.1664000000003846e-10	-0.270271	-0.06467200000000001	0.004182467584000001	0.07304641344099999	-0.00695661	-0.0003251399999999998	1.0571601959999989e-07	4.83944226921e-05	-0.00284353	-0.00042108999999999983	1.7731678809999983e-07	8.0856628609e-06	8.026739999999997e-05	0.0002500003999999999	6.250020000015995e-08	6.442855502759995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.2335116204141	7.639941146451066	58.36870072123601	533240.9814934814	698.3800155749764	0.23811288971194244	487734.6461545042	0.05669774824697168	614.2595420431127	3.258920793388029	10.620564737576858	377314.7849910145	0.849244	22.509914	0.07783102000000003	0.047285731	0.0368344072	-0.0204142583	0.0130340525	-0.0049361786	-0.0294559202	-0.0209643544	0.0045809998	0.0116941571	0.04247602809999999	0.013102771899999999	0.0441594562	-0.0453605837	-0.012458838	-0.025762016000000002	-0.0525713155	-0.0322599498	0.011441481100000001	0.010343005300000001	-0.0246150922	-0.0159558887	-0.0075391913	-0.0028242652000000004	-0.0748820604	-0.011520147199999999	-0.0155107	0.0465660753	0.006394910500000001	0.0745061903	-0.011852554599999999	0.061152270999999994	-0.0189025632	-0.0851222424	-0.08903929099999999	0.0	0.0189205	-0.012243	0.00035798532025000003	0.000149891049	0.0109976	-0.007786499999999998	0.00012094720576	6.0629582249999976e-05	-0.305523	-0.035252000000000006	0.0012427035040000005	0.093344303529	-0.00707357	-0.00011696000000000017	1.3679641600000035e-08	5.003539254490001e-05	-0.00292756	-8.403000000000013e-05	7.0610409000000225e-09	8.5706075536e-06	-0.00016973299999999998	-0.0002500003999999999	6.250020000015995e-08	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0224561267644	-0.21105549364972376	0.04454442139972858	532932.7864493537	698.4856750628851	0.10565948790872426	487882.2382680543	0.011163927385133849	614.6389938518349	0.37945180872225137	0.14398367514258806	377781.09276319604	0.8237059999999999	21.832998	0.11345170000000004	0.0266757291	0.027586717099999998	-0.020562255	0.015157776699999997	-0.0068257807999999994	-0.0319115239	-0.0177869496	0.0145205004	0.0239210146	0.0224080396	-0.0077502601	0.0280183148	-0.0386598253	-0.0138308661	-0.0200825625	-0.0388546251	-0.0040077616	0.0147292973	0.00197135	-0.0288463335	-0.0233489729	-0.012491684199999999	-0.044644625300000004	-0.0353882096	0.01817985	-0.0049782207	0.0556342293	0.010037463100000001	0.023208654500000002	0.0172388786	0.0600559604	-0.021658060299999997	-0.08702775859999999	-0.0867216892	0.0	0.0220439	0.003123400000000002	0.0004859335272100001	9.755627560000013e-06	-0.018911700000000004	-0.029909300000000007	0.00035765239689000016	0.0008945662264900002	-0.299792	0.005730999999999986	3.2844360999999844e-05	0.08987524326400001	-0.00603979	0.0010337800000000006	1.0687010884000013e-06	3.64790632441e-05	-0.00246758	0.00045998	2.1158160040000006e-07	6.0889510564e-06	-0.00016973299999999998	0.0	0.0	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3765580297635	-4.645898097000894	21.584369127716542	526171.1509391068	698.7424293583676	0.25675429548255124	488240.98258563346	0.06592276824874123	612.152666155527	-2.4863276963079666	6.181825413428083	374730.88668132	0.904499	23.974472	0.17044350000000005	0.020840196499999998	0.0422260657	-0.0245730192	0.014068855	-0.0009718891999999999	-0.0281071533	-0.0117657508	-0.0105407304	0.0335477662	0.0017206197	-0.010884495	0.0192562036	0.043386440199999994	-0.0155337135	0.019792854199999998	-0.0407140336	0.0041607611	0.0144892073	-0.0039898484	-0.0347962248	-0.0271673574	0.0060462381	-0.050728221500000004	-0.021270525800000002	0.010631118	-0.0279205525	-0.0150960695	-0.0723847016	-0.035593569	-0.0040037127	0.058946827300000004	-0.0243950616	-0.0887660682	-0.08410791349999999	0.0	0.012031300000000005	-0.010012599999999995	0.00014475217969000013	0.00010025215875999991	0.0629892	0.08190089999999998	0.003967639316639999	0.00670775742081	-0.26129600000000003	0.038495999999999975	0.001481942015999998	0.06827559961600002	-0.00671498	-0.00067519	4.558815361e-07	4.50909564004e-05	-0.00234209	0.00012549000000000024	1.574774010000006e-08	5.485385568099998e-06	-0.00016973299999999998	0.0	0.0	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.2636008522006	2.887042822437138	8.335016258585796	530367.8723262134	698.6024945390485	-0.1399348193191372	488045.44537618133	0.01958175365787957	614.755687616649	2.603021461122012	6.775720727061772	377924.5554570189	0.8509450000000001	22.555	0.16157934	0.0197444765	0.0189813945	-0.015575678600000004	0.0076424935	-0.009199858100000001	-0.0250580193	-0.0034849446	-0.0053175285999999995	-0.0168140263	0.0381410813	-0.013974188600000001	-0.0040511562	-0.0177017778	-0.0058609539	-0.0023338132	-0.0222285948	0.012403363799999999	0.0060661010999999996	0.0119691211	-0.021121357599999998	-0.0046404355	0.0063407614000000005	0.0010282464	-0.0516138425	0.0035034590000000004	0.025939387400000003	0.0201219036	-0.0039506832	-0.0346600998	0.0135347088	0.0578251086	-0.027111229900000002	-0.09033383130000001	-0.0812068905	0.0	0.021364	0.009332699999999992	0.0004564204959999999	8.709928928999986e-05	0.00187256	-0.061116639999999986	3.5064809536e-06	0.003735243684889599	-0.335708	-0.07441199999999998	0.005537145743999996	0.112699861264	-0.00670817	6.809999999999455e-06	4.637609999999258e-11	4.49995447489e-05	-0.00266964	-0.00032755000000000024	1.0728900250000016e-07	7.126977729600001e-06	-0.00016973299999999998	0.0	0.0	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.565243459704	5.301642607503369	28.107414337695108	538117.9664120948	699.565261009089	0.962766470040492	489391.5544107148	0.9269192758342296	615.8767248439402	1.1210372272912537	1.256724464972862	379304.14020449854	0.787616	20.876396	0.04038950999999997	0.0028087168	-0.0179632123	-0.0102631739	0.009736319	0.0119837217	-0.0179347419	-0.0043091696	-0.0148986444	-0.007105796899999998	0.0549723842	-0.0398400313	0.0109634716	-0.0014772446	-0.014680071000000001	-0.0268489202	-0.0069167954	0.0057408068000000005	0.008078991800000001	-0.016212355	-0.0102582216	-0.0098603549	0.0261026471	0.005591555400000001	-0.061501906900000014	0.030943580800000002	-0.016901863	0.017837223500000002	-0.0201015846	0.0148682851	0.0343827055	0.0566910438	-0.0298042455	-0.0917280357	-0.07802852769999999	0.0	0.0119571	-0.0094069	0.00014297224040999999	8.848976760999995e-05	0.00566817	0.003795610000000001	3.2128151148900004e-05	1.4406655272100006e-05	-0.317769	0.017938999999999983	0.00032180772099999936	0.10097713736100003	-0.00672317	-1.4999999999999387e-05	2.249999999999817e-10	4.5201014848899985e-05	-0.00249968	0.00016996000000000025	2.888640160000009e-08	6.2484001023999985e-06	-0.00016973299999999998	0.0	0.0	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.7471320127161	-1.818111446987928	3.305529233668536	535453.8652088353	699.3494929510945	-0.2157680579945236	489089.71329095296	0.046555854850728086	616.2763012024358	0.3995763584955512	0.15966126626856522	379796.4794237553	0.805232	21.343325	0.09229428000000002	-0.007193645	-0.024923476200000003	-0.0166057748	0.0072911159	0.0124695993	-0.005484284399999999	0.0128958542	-0.0073087104000000005	-0.025177452599999997	0.0162701179	-0.05298841940000002	0.0009075403	-0.0243561505	-0.020471705	-0.01280585	0.018975057099999998	0.028372559500000002	0.004504740399999999	-0.0062169662	-0.0084636158	0.0175876711	0.0092745293	0.022180812999999997	-0.0204062063	0.0604146386	0.0399825362	0.031710032799999996	0.0444989686	-0.0956558591	-0.022634288199999998	0.0555448749	-0.0324718086	-0.0929460028	-0.0745836801	0.0	0.0118979	-5.920000000000057e-05	0.00014156002440999995	3.504640000000068e-09	0.053623800000000006	0.047955630000000006	0.0028755119264400005	0.0022997424486969004	-0.30079	0.016979000000000022	0.0002882864410000008	0.0904746241	-0.00689289	-0.00016971999999999994	2.8804878399999983e-08	4.75119325521e-05	-0.00272799	-0.00022831000000000023	5.21254561000001e-08	7.4419294401e-06	-0.000317712	-0.000147979	2.1897784441000004e-08	1.00940914944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.6720652042703	1.92493319155426	3.705367791947269	538274.6992610991	699.5773903504439	0.22789739934944464	489408.52508953743	0.05193722463024025	616.2339113705665	-0.04238983186928635	0.0017968978459063651	379744.2335230672	0.8109689999999999	21.495403	0.12580814999999998	0.0103129394	-0.0302171129	-0.0032646047999999998	0.0103465216	0.0115175456	-0.0238406952	0.0086415391	-0.0002597441	-0.0125422672	0.0380209007	-0.0362623692	0.0092605885	0.0352030008	-0.0093639542	-0.0256676542	-0.0039771518	0.029550272599999997	0.010546185800000002	-0.021006186200000002	-0.024256093399999998	-0.0016009471	0.011943088300000002	0.0206025426	-0.0226111835	0.0409341446	-0.0096845671	-0.013674258	0.0048558339	-0.0696933414	0.0927803651	0.0543868467	-0.0351116412	-0.0939853925	-0.0708841125	0.0	0.015992099999999995	0.004094199999999996	0.00025574726240999983	1.6762473639999965e-05	0.0212303	-0.032393500000000006	0.00045072563809	0.0010493388422500003	-0.332688	-0.03189799999999998	0.001017482403999999	0.110681305344	-0.0060346	0.0008582899999999994	7.366617240999991e-07	3.6416397159999995e-05	-0.00258581	0.00014218	2.02151524e-08	6.686413356100001e-06	-0.00016973299999999998	0.000147979	2.1897784441000004e-08	2.8809291289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
